Latitude,Longitude,DC
50.92,-70.03,104.98907
50.92,-70.03,99.42357
50.92,-70.03,107.26832
50.92,-70.03,97.27341
50.92,-70.03,97.49082
50.92,-70.03,95.58655
50.92,-70.03,95.6425
50.92,-70.03,84.26475
50.92,-70.03,107.93677
50.92,-70.03,101.16866
50.92,-70.03,110.98391
50.92,-70.03,96.39303
50.92,-70.03,98.96396
50.92,-70.03,99.94928
50.92,-70.03,100.56834
50.92,-70.03,104.89533
50.92,-70.03,91.34207
50.92,-70.03,111.02487
50.92,-70.03,84.33772
50.92,-70.03,91.19274
50.92,-70.03,98.35646
50.92,-70.03,103.36832
50.92,-70.03,92.59723
50.92,-70.03,99.79913
50.92,-70.03,105.9846
50.92,-70.03,110.93122
50.92,-70.03,98.30706
50.92,-70.03,100.43313
50.92,-70.03,96.45979
50.92,-70.03,112.51394
50.92,-70.03,105.48613
50.92,-70.03,99.31975
50.92,-70.03,107.77187
50.92,-70.03,96.83574
50.92,-70.03,96.97827
50.92,-70.03,95.68171
50.92,-70.03,95.67635
50.92,-70.03,85.41193
50.92,-70.03,107.26102
50.92,-70.03,100.87351
50.92,-70.03,111.00483
50.92,-70.03,96.71683
50.92,-70.03,98.9886
50.92,-70.03,99.55127
50.92,-70.03,100.63529
50.92,-70.03,105.10801
50.92,-70.03,91.61617
50.92,-70.03,110.71408
50.92,-70.03,84.16372
50.92,-70.03,90.58924
50.92,-70.03,98.20207
50.92,-70.03,103.01555
50.92,-70.03,92.79117
50.92,-70.03,100.02809
50.92,-70.03,105.60058
50.92,-70.03,110.29329
50.92,-70.03,98.53852
50.92,-70.03,100.5644
50.92,-70.03,96.50889
50.92,-70.03,112.51376
50.92,-70.03,105.64965
50.92,-70.03,99.26444
50.92,-70.03,107.88697
50.92,-70.03,97.04924
50.92,-70.03,97.03891
50.92,-70.03,95.92895
50.92,-70.03,95.797
50.92,-70.03,85.30592
50.92,-70.03,107.41128
50.92,-70.03,100.6543
50.92,-70.03,111.44489
50.92,-70.03,97.23076
50.92,-70.03,99.29568
50.92,-70.03,98.98044
50.92,-70.03,100.91351
50.92,-70.03,104.66222
50.92,-70.03,91.86687
50.92,-70.03,111.59211
50.92,-70.03,83.20073
50.92,-70.03,90.17917
50.92,-70.03,97.82771
50.92,-70.03,102.64873
50.92,-70.03,92.49016
50.92,-70.03,100.04334
50.92,-70.03,105.78049
50.92,-70.03,110.11708
50.92,-70.03,98.30147
50.92,-70.03,100.15814
50.92,-70.03,96.1037
50.92,-70.03,113.61578
50.92,-70.03,104.50731
50.92,-70.03,99.23469
50.92,-70.03,107.43105
50.92,-70.03,97.11843
50.92,-70.03,97.44548
50.92,-70.03,95.9813
50.92,-70.03,95.75608
50.92,-70.03,84.17349
50.92,-70.03,107.71615
50.93,-70.08,101.28017
50.93,-70.08,111.92869
50.93,-70.08,96.83127
50.93,-70.08,99.65682
50.93,-70.08,99.30163
50.93,-70.08,101.47933
50.93,-70.08,104.42932
50.93,-70.08,92.04728
50.93,-70.08,111.79039
50.93,-70.08,83.03161
50.93,-70.08,89.42871
50.93,-70.08,97.45855
50.93,-70.08,103.04229
50.93,-70.08,93.06009
50.93,-70.08,100.28832
50.93,-70.08,105.97179
50.93,-70.08,110.10326
50.93,-70.08,99.34545
50.93,-70.08,99.75627
50.93,-70.08,96.58328
50.93,-70.08,112.57007
50.93,-70.08,104.7431
50.93,-70.08,99.05804
50.93,-70.08,107.1651
50.93,-70.08,97.04635
50.93,-70.08,95.3583
50.93,-70.08,96.18441
50.93,-70.08,95.41568
50.93,-70.08,84.71414
50.93,-70.08,107.59638
50.93,-70.07,101.2524
50.93,-70.07,111.40146
50.93,-70.07,96.73472
50.93,-70.07,99.64484
50.93,-70.07,99.17266
50.93,-70.07,101.19398
50.93,-70.07,104.42868
50.93,-70.07,92.01286
50.93,-70.07,111.75015
50.93,-70.07,82.99211
50.93,-70.07,89.41521
50.93,-70.07,97.42298
50.93,-70.07,102.95796
50.93,-70.07,93.12316
50.93,-70.07,100.26945
50.93,-70.07,105.89106
50.93,-70.07,110.00097
50.93,-70.07,99.25804
50.93,-70.07,99.7278
50.93,-70.07,96.52144
50.93,-70.07,113.56542
50.93,-70.07,104.98871
50.93,-70.07,98.997
50.93,-70.07,107.60031
50.93,-70.07,96.98556
50.93,-70.07,95.33972
50.93,-70.07,96.14952
50.93,-70.07,95.36323
50.93,-70.07,84.71502
50.93,-70.07,107.68625
50.93,-70.06,100.94817
50.93,-70.06,111.28646
50.93,-70.06,96.9288
50.93,-70.06,99.53974
50.93,-70.06,99.15388
50.93,-70.06,101.07655
50.93,-70.06,104.2486
50.93,-70.06,91.74923
50.93,-70.06,111.71272
50.93,-70.06,82.90177
50.93,-70.06,89.90534
50.93,-70.06,97.97195
50.93,-70.06,102.80148
50.93,-70.06,92.34122
50.93,-70.06,100.12935
50.93,-70.06,105.92427
50.93,-70.06,109.81239
50.93,-70.06,98.84467
50.93,-70.06,100.1216
50.93,-70.06,96.38066
50.93,-70.06,113.69975
50.93,-70.06,104.82808
50.93,-70.06,98.87415
50.93,-70.06,107.54415
50.93,-70.06,97.41785
50.93,-70.06,97.44763
50.93,-70.06,95.9683
50.93,-70.06,95.80547
50.93,-70.06,84.3609
50.93,-70.06,107.7159
50.9,-70.23,100.72866
50.9,-70.23,110.9896
50.9,-70.23,94.7987
50.9,-70.23,98.00747
50.9,-70.23,97.45435
50.9,-70.23,99.64211
50.9,-70.23,103.563
50.9,-70.23,89.83409
50.9,-70.23,106.94195
50.9,-70.23,82.38747
50.9,-70.23,88.7823
50.9,-70.23,95.99156
50.9,-70.23,101.92156
50.9,-70.23,90.94899
50.9,-70.23,99.57221
50.9,-70.23,104.40426
50.9,-70.23,108.57757
50.9,-70.23,98.04853
50.9,-70.23,100.28998
50.9,-70.23,94.24192
50.9,-70.23,110.35643
50.9,-70.23,104.49354
50.9,-70.23,98.57255
50.9,-70.23,107.66394
50.9,-70.23,92.65039
50.9,-70.23,95.0669
50.9,-70.23,94.94463
50.9,-70.23,94.46407
50.9,-70.23,83.0566
50.9,-70.23,105.95667
50.9,-70.23,100.74385
50.9,-70.23,111.33937
50.9,-70.23,94.76374
50.9,-70.23,97.9371
50.9,-70.23,97.4085
50.9,-70.23,99.61394
50.9,-70.23,103.3929
50.9,-70.23,89.8014
50.9,-70.23,106.90596
50.9,-70.23,82.29286
50.9,-70.23,88.80554
50.9,-70.23,95.97711
50.9,-70.23,102.24552
50.9,-70.23,91.16964
50.9,-70.23,99.57435
50.9,-70.23,104.61418
50.9,-70.23,108.50783
50.9,-70.23,97.98975
50.9,-70.23,100.2214
50.9,-70.23,94.63732
50.9,-70.23,110.25942
50.9,-70.23,104.32645
50.9,-70.23,98.68859
50.9,-70.23,107.73746
50.9,-70.23,93.25039
50.9,-70.23,94.9418
50.9,-70.23,95.30711
50.9,-70.23,94.40134
50.9,-70.23,83.02828
50.9,-70.23,106.18315
50.95,-69.97,103.44132
50.95,-69.97,112.66274
50.95,-69.97,97.81049
50.95,-69.97,99.06837
50.95,-69.97,99.92953
50.95,-69.97,100.32376
50.95,-69.97,104.8781
50.95,-69.97,92.05907
50.95,-69.97,111.19767
50.95,-69.97,84.75741
50.95,-69.97,91.93164
50.95,-69.97,99.09019
50.95,-69.97,103.41936
50.95,-69.97,92.27233
50.95,-69.97,100.20533
50.95,-69.97,105.69012
50.95,-69.97,109.77833
50.95,-69.97,97.99159
50.95,-69.97,101.09365
50.95,-69.97,96.3135
50.95,-69.97,112.36126
50.95,-69.97,105.78962
50.95,-69.97,100.01357
50.95,-69.97,108.01496
50.95,-69.97,96.46711
50.95,-69.97,97.83532
50.95,-69.97,96.4428
50.95,-69.97,95.89307
50.95,-69.97,85.42361
50.95,-69.97,106.9147
50.91,-69.99,100.88583
50.91,-69.99,111.94038
50.91,-69.99,97.91629
50.91,-69.99,99.43685
50.91,-69.99,99.12274
50.91,-69.99,101.23989
50.91,-69.99,105.18296
50.91,-69.99,92.21059
50.91,-69.99,111.66027
50.91,-69.99,83.28687
50.91,-69.99,90.591
50.91,-69.99,98.63043
50.91,-69.99,102.86374
50.91,-69.99,93.26087
50.91,-69.99,100.08654
50.91,-69.99,106.0866
50.91,-69.99,110.95025
50.91,-69.99,98.65011
50.91,-69.99,100.67779
50.91,-69.99,97.05484
50.91,-69.99,114.28147
50.91,-69.99,105.23098
50.91,-69.99,99.73113
50.91,-69.99,107.73414
50.91,-69.99,97.27664
50.91,-69.99,97.57508
50.91,-69.99,96.13551
50.91,-69.99,96.11504
50.91,-69.99,84.48216
50.91,-69.99,107.92898
50.91,-69.99,101.11411
50.91,-69.99,111.07692
50.91,-69.99,97.74696
50.91,-69.99,99.43878
50.91,-69.99,99.82512
50.91,-69.99,100.69975
50.91,-69.99,105.22134
50.91,-69.99,91.95179
50.91,-69.99,111.29641
50.91,-69.99,84.70771
50.91,-69.99,90.84232
50.91,-69.99,98.684
50.91,-69.99,103.46695
50.91,-69.99,93.18259
50.91,-69.99,99.93509
50.91,-69.99,106.02072
50.91,-69.99,111.08142
50.91,-69.99,99.01633
50.91,-69.99,101.18532
50.91,-69.99,97.11586
50.91,-69.99,113.09664
50.91,-69.99,105.82784
50.91,-69.99,99.50526
50.91,-69.99,107.98339
50.91,-69.99,97.48907
50.91,-69.99,97.32533
50.91,-69.99,96.92232
50.91,-69.99,96.14074
50.91,-69.99,85.86243
50.91,-69.99,107.53294
50.91,-69.98,100.74664
50.91,-69.98,111.99865
50.91,-69.98,97.80033
50.91,-69.98,99.32842
50.91,-69.98,98.99644
50.91,-69.98,101.16503
50.91,-69.98,105.10386
50.91,-69.98,92.17306
50.91,-69.98,111.54828
50.91,-69.98,83.41198
50.91,-69.98,90.53674
50.91,-69.98,98.63842
50.91,-69.98,102.74936
50.91,-69.98,93.0678
50.91,-69.98,100.06597
50.91,-69.98,106.01813
50.91,-69.98,110.66763
50.91,-69.98,98.48675
50.91,-69.98,101.06568
50.91,-69.98,97.2836
50.91,-69.98,114.11563
50.91,-69.98,105.11009
50.91,-69.98,99.72098
50.91,-69.98,107.72296
50.91,-69.98,97.34531
50.91,-69.98,97.52425
50.91,-69.98,95.90425
50.91,-69.98,96.01748
50.91,-69.98,84.79696
50.91,-69.98,107.72072
51,-69.47,104.71579
51,-69.47,111.93824
51,-69.47,100.12623
51,-69.47,100.33984
51,-69.47,101.95174
51,-69.47,100.50049
51,-69.47,106.11899
51,-69.47,90.71739
51,-69.47,109.60034
51,-69.47,86.80197
51,-69.47,93.14436
51,-69.47,100.16594
51,-69.47,103.69123
51,-69.47,93.06805
51,-69.47,102.49074
51,-69.47,106.89637
51,-69.47,109.45054
51,-69.47,99.97739
51,-69.47,103.39692
51,-69.47,97.78536
51,-69.47,112.44707
51,-69.47,106.71464
51,-69.47,102.43429
51,-69.47,109.93559
51,-69.47,98.85137
51,-69.47,98.61478
51,-69.47,95.46967
51,-69.47,97.91843
51,-69.47,84.91251
51,-69.47,107.26117
51,-69.46,104.91716
51,-69.46,111.66883
51,-69.46,99.9685
51,-69.46,100.45158
51,-69.46,102.08522
51,-69.46,100.20189
51,-69.46,105.81077
51,-69.46,90.99303
51,-69.46,109.69646
51,-69.46,86.59331
51,-69.46,92.9714
51,-69.46,100.02443
51,-69.46,103.42679
51,-69.46,93.1702
51,-69.46,102.16313
51,-69.46,106.78105
51,-69.46,109.25687
51,-69.46,99.94001
51,-69.46,103.26556
51,-69.46,97.64095
51,-69.46,112.61484
51,-69.46,106.5484
51,-69.46,102.75574
51,-69.46,109.6114
51,-69.46,98.64273
51,-69.46,98.36962
51,-69.46,95.2909
51,-69.46,97.49527
51,-69.46,85.35145
51,-69.46,107.08676
51,-69.46,104.48014
51,-69.46,111.24719
51,-69.46,99.88594
51,-69.46,100.24217
51,-69.46,102.28465
51,-69.46,100.38236
51,-69.46,105.60486
51,-69.46,91.55073
51,-69.46,110.2957
51,-69.46,86.40482
51,-69.46,92.6502
51,-69.46,99.90551
51,-69.46,102.52204
51,-69.46,92.8664
51,-69.46,101.81842
51,-69.46,106.63218
51,-69.46,107.78728
51,-69.46,100.41325
51,-69.46,102.79775
51,-69.46,97.31087
51,-69.46,112.50854
51,-69.46,106.30671
51,-69.46,102.45399
51,-69.46,109.46127
51,-69.46,98.55719
51,-69.46,98.40921
51,-69.46,95.20646
51,-69.46,97.05888
51,-69.46,85.58521
51,-69.46,106.83099
51,-69.46,104.11074
51,-69.46,111.16617
51,-69.46,99.05665
51,-69.46,100.31567
51,-69.46,101.96023
51,-69.46,99.93498
51,-69.46,105.45116
51,-69.46,91.12913
51,-69.46,109.63456
51,-69.46,86.72318
51,-69.46,93.23058
51,-69.46,99.92743
51,-69.46,102.7062
51,-69.46,93.34163
51,-69.46,101.92832
51,-69.46,106.45942
51,-69.46,107.23662
51,-69.46,99.77306
51,-69.46,101.79107
51,-69.46,97.45883
51,-69.46,111.208
51,-69.46,105.55989
51,-69.46,102.52183
51,-69.46,109.83042
51,-69.46,98.84553
51,-69.46,97.35386
51,-69.46,93.87772
51,-69.46,96.43021
51,-69.46,86.41839
51,-69.46,107.04405
50.98,-69.37,106.18447
50.98,-69.37,113.55483
50.98,-69.37,100.44537
50.98,-69.37,100.64066
50.98,-69.37,103.329
50.98,-69.37,100.6749
50.98,-69.37,106.36571
50.98,-69.37,91.25224
50.98,-69.37,110.86732
50.98,-69.37,86.82357
50.98,-69.37,91.6286
50.98,-69.37,100.1276
50.98,-69.37,103.83784
50.98,-69.37,92.75602
50.98,-69.37,103.28889
50.98,-69.37,108.12417
50.98,-69.37,110.17829
50.98,-69.37,100.77852
50.98,-69.37,102.98182
50.98,-69.37,96.93382
50.98,-69.37,113.42282
50.98,-69.37,106.62713
50.98,-69.37,102.75646
50.98,-69.37,110.33823
50.98,-69.37,99.85402
50.98,-69.37,99.55604
50.98,-69.37,98.46409
50.98,-69.37,97.2926
50.98,-69.37,86.22515
50.98,-69.37,108.83287
50.95,-69.25,104.3263
50.95,-69.25,115.14423
50.95,-69.25,98.71043
50.95,-69.25,101.50502
50.95,-69.25,99.37
50.95,-69.25,101.88221
50.95,-69.25,106.04794
50.95,-69.25,93.69751
50.95,-69.25,113.01658
50.95,-69.25,85.1532
50.95,-69.25,92.57818
50.95,-69.25,100.67999
50.95,-69.25,104.72267
50.95,-69.25,95.90677
50.95,-69.25,103.02276
50.95,-69.25,108.37387
50.95,-69.25,111.9772
50.95,-69.25,99.94987
50.95,-69.25,104.24979
50.95,-69.25,97.65296
50.95,-69.25,114.99516
50.95,-69.25,107.69664
50.95,-69.25,100.41118
50.95,-69.25,109.68674
50.95,-69.25,99.65578
50.95,-69.25,98.16037
50.95,-69.25,97.74385
50.95,-69.25,96.22872
50.95,-69.25,86.69512
50.95,-69.25,109.34631
50.95,-69.25,105.02036
50.95,-69.25,114.83957
50.95,-69.25,99.00553
50.95,-69.25,100.68309
50.95,-69.25,101.35876
50.95,-69.25,100.60786
50.95,-69.25,106.76035
50.95,-69.25,93.41266
50.95,-69.25,111.76862
50.95,-69.25,84.17967
50.95,-69.25,93.66933
50.95,-69.25,100.42557
50.95,-69.25,105.43167
50.95,-69.25,94.53221
50.95,-69.25,102.2279
50.95,-69.25,108.87725
50.95,-69.25,112.33077
50.95,-69.25,98.59803
50.95,-69.25,103.53837
50.95,-69.25,98.1874
50.95,-69.25,114.05781
50.95,-69.25,108.77831
50.95,-69.25,101.51461
50.95,-69.25,110.15986
50.95,-69.25,98.56694
50.95,-69.25,98.34604
50.95,-69.25,96.67274
50.95,-69.25,95.97301
50.95,-69.25,87.54762
50.95,-69.25,108.36997
50.94,-69.29,104.85341
50.94,-69.29,116.00373
50.94,-69.29,99.8144
50.94,-69.29,101.49522
50.94,-69.29,102.27589
50.94,-69.29,101.26578
50.94,-69.29,106.84576
50.94,-69.29,93.58014
50.94,-69.29,112.35547
50.94,-69.29,84.74946
50.94,-69.29,93.2287
50.94,-69.29,100.60719
50.94,-69.29,105.96198
50.94,-69.29,95.11883
50.94,-69.29,102.28306
50.94,-69.29,108.83026
50.94,-69.29,113.4223
50.94,-69.29,99.38994
50.94,-69.29,104.20538
50.94,-69.29,98.96801
50.94,-69.29,115.01698
50.94,-69.29,108.11203
50.94,-69.29,102.82867
50.94,-69.29,110.19399
50.94,-69.29,99.0808
50.94,-69.29,98.7024
50.94,-69.29,97.6469
50.94,-69.29,96.79369
50.94,-69.29,87.70246
50.94,-69.29,109.22032
50.94,-69.29,104.85341
50.94,-69.29,116.00373
50.94,-69.29,99.8144
50.94,-69.29,101.49522
50.94,-69.29,102.27589
50.94,-69.29,101.26578
50.94,-69.29,106.84576
50.94,-69.29,93.58014
50.94,-69.29,112.35547
50.94,-69.29,84.74946
50.94,-69.29,93.2287
50.94,-69.29,100.60719
50.94,-69.29,105.96198
50.94,-69.29,95.11883
50.94,-69.29,102.28306
50.94,-69.29,108.83026
50.94,-69.29,113.4223
50.94,-69.29,99.38994
50.94,-69.29,104.20538
50.94,-69.29,98.96801
50.94,-69.29,115.01698
50.94,-69.29,108.11203
50.94,-69.29,102.82867
50.94,-69.29,110.19399
50.94,-69.29,99.0808
50.94,-69.29,98.7024
50.94,-69.29,97.6469
50.94,-69.29,96.79369
50.94,-69.29,87.70246
50.94,-69.29,109.22032
50.89,-69.43,105.6319
50.89,-69.43,116.81972
50.89,-69.43,98.94738
50.89,-69.43,101.48039
50.89,-69.43,102.1963
50.89,-69.43,102.63374
50.89,-69.43,106.70961
50.89,-69.43,93.98167
50.89,-69.43,113.33216
50.89,-69.43,85.91202
50.89,-69.43,94.54101
50.89,-69.43,102.23236
50.89,-69.43,106.42328
50.89,-69.43,96.22437
50.89,-69.43,102.74347
50.89,-69.43,109.42036
50.89,-69.43,114.90837
50.89,-69.43,100.71532
50.89,-69.43,104.9607
50.89,-69.43,99.70664
50.89,-69.43,115.6671
50.89,-69.43,110.16983
50.89,-69.43,103.08935
50.89,-69.43,110.59192
50.89,-69.43,100.32534
50.89,-69.43,99.21928
50.89,-69.43,98.41003
50.89,-69.43,97.78993
50.89,-69.43,87.82398
50.89,-69.43,110.38762
50.91,-69.22,106.15085
50.91,-69.22,116.24819
50.91,-69.22,101.32858
50.91,-69.22,100.62221
50.91,-69.22,102.69264
50.91,-69.22,101.33405
50.91,-69.22,107.10983
50.91,-69.22,93.88928
50.91,-69.22,111.8513
50.91,-69.22,86.19566
50.91,-69.22,93.61719
50.91,-69.22,100.77196
50.91,-69.22,105.5434
50.91,-69.22,94.35377
50.91,-69.22,102.73208
50.91,-69.22,108.63665
50.91,-69.22,111.58949
50.91,-69.22,99.75392
50.91,-69.22,103.91129
50.91,-69.22,98.4494
50.91,-69.22,114.32894
50.91,-69.22,109.40783
50.91,-69.22,104.35329
50.91,-69.22,110.9883
50.91,-69.22,99.68424
50.91,-69.22,100.01886
50.91,-69.22,98.33442
50.91,-69.22,97.09756
50.91,-69.22,87.4676
50.91,-69.22,108.43282
50.91,-69.22,107.32328
50.91,-69.22,115.16275
50.91,-69.22,101.27002
50.91,-69.22,102.06142
50.91,-69.22,104.08847
50.91,-69.22,101.8282
50.91,-69.22,108.01834
50.91,-69.22,93.04358
50.91,-69.22,111.99194
50.91,-69.22,87.19707
50.91,-69.22,93.21612
50.91,-69.22,101.09461
50.91,-69.22,104.86857
50.91,-69.22,94.10546
50.91,-69.22,103.30551
50.91,-69.22,109.01658
50.91,-69.22,110.89607
50.91,-69.22,100.53406
50.91,-69.22,104.49063
50.91,-69.22,98.4382
50.91,-69.22,114.77311
50.91,-69.22,108.83715
50.91,-69.22,103.96805
50.91,-69.22,111.25766
50.91,-69.22,99.5645
50.91,-69.22,100.46418
50.91,-69.22,97.88708
50.91,-69.22,96.76878
50.91,-69.22,86.25809
50.91,-69.22,109.295
50.91,-69.22,107.17581
50.91,-69.22,114.66515
50.91,-69.22,101.60316
50.91,-69.22,102.16963
50.91,-69.22,104.29719
50.91,-69.22,101.77978
50.91,-69.22,107.72954
50.91,-69.22,92.58382
50.91,-69.22,111.72317
50.91,-69.22,87.24728
50.91,-69.22,93.3933
50.91,-69.22,101.30359
50.91,-69.22,105.05681
50.91,-69.22,93.92801
50.91,-69.22,103.67209
50.91,-69.22,108.83626
50.91,-69.22,110.3346
50.91,-69.22,100.27342
50.91,-69.22,104.34138
50.91,-69.22,98.22449
50.91,-69.22,114.80326
50.91,-69.22,108.1927
50.91,-69.22,104.9101
50.91,-69.22,111.13061
50.91,-69.22,99.18439
50.91,-69.22,100.27556
50.91,-69.22,97.45501
50.91,-69.22,97.40621
50.91,-69.22,86.75074
50.91,-69.22,108.87149
50.88,-69.16,107.84708
50.88,-69.16,114.63474
50.88,-69.16,101.53279
50.88,-69.16,102.09706
50.88,-69.16,104.60834
50.88,-69.16,101.82175
50.88,-69.16,107.72652
50.88,-69.16,92.47065
50.88,-69.16,112.08688
50.88,-69.16,87.47628
50.88,-69.16,93.26689
50.88,-69.16,101.31576
50.88,-69.16,104.56062
50.88,-69.16,93.82637
50.88,-69.16,104.34344
50.88,-69.16,109.49235
50.88,-69.16,111.30235
50.88,-69.16,100.88948
50.88,-69.16,103.99291
50.88,-69.16,97.91455
50.88,-69.16,114.77924
50.88,-69.16,107.9219
50.88,-69.16,104.40292
50.88,-69.16,111.69174
50.88,-69.16,100.27589
50.88,-69.16,99.58831
50.88,-69.16,98.32025
50.88,-69.16,97.31982
50.88,-69.16,86.45805
50.88,-69.16,109.52396
50.88,-69.15,108.11557
50.88,-69.15,114.68919
50.88,-69.15,101.94189
50.88,-69.15,102.20754
50.88,-69.15,104.85887
50.88,-69.15,102.12587
50.88,-69.15,107.66041
50.88,-69.15,92.354
50.88,-69.15,112.41355
50.88,-69.15,87.38167
50.88,-69.15,93.41587
50.88,-69.15,101.31594
50.88,-69.15,104.63355
50.88,-69.15,93.95948
50.88,-69.15,104.18565
50.88,-69.15,108.8516
50.88,-69.15,111.18426
50.88,-69.15,100.37243
50.88,-69.15,104.25145
50.88,-69.15,98.09592
50.88,-69.15,114.9614
50.88,-69.15,108.2683
50.88,-69.15,104.76206
50.88,-69.15,111.76965
50.88,-69.15,100.38461
50.88,-69.15,100.35033
50.88,-69.15,97.59173
50.88,-69.15,97.34597
50.88,-69.15,86.51283
50.88,-69.15,109.28346
50.84,-70.3,100.66867
50.84,-70.3,109.3591
50.84,-70.3,94.2445
50.84,-70.3,97.05025
50.84,-70.3,97.78144
50.84,-70.3,99.57607
50.84,-70.3,103.22325
50.84,-70.3,89.52476
50.84,-70.3,106.75658
50.84,-70.3,81.73701
50.84,-70.3,87.74122
50.84,-70.3,95.96445
50.84,-70.3,100.79616
50.84,-70.3,90.42381
50.84,-70.3,98.27149
50.84,-70.3,103.74332
50.84,-70.3,108.72883
50.84,-70.3,97.4052
50.84,-70.3,99.29593
50.84,-70.3,93.65908
50.84,-70.3,109.66206
50.84,-70.3,103.24855
50.84,-70.3,98.08337
50.84,-70.3,106.41463
50.84,-70.3,92.48784
50.84,-70.3,94.94097
50.84,-70.3,93.77467
50.84,-70.3,94.37298
50.84,-70.3,83.03212
50.84,-70.3,105.87983
50.84,-70.26,99.98738
50.84,-70.26,110.10396
50.84,-70.26,94.37519
50.84,-70.26,97.0294
50.84,-70.26,97.29817
50.84,-70.26,99.85925
50.84,-70.26,102.6436
50.84,-70.26,89.37876
50.84,-70.26,107.30956
50.84,-70.26,82.19994
50.84,-70.26,88.72688
50.84,-70.26,95.62181
50.84,-70.26,101.01078
50.84,-70.26,90.68791
50.84,-70.26,98.76344
50.84,-70.26,104.91856
50.84,-70.26,108.00122
50.84,-70.26,97.52347
50.84,-70.26,99.79985
50.84,-70.26,94.96517
50.84,-70.26,111.05005
50.84,-70.26,103.36591
50.84,-70.26,98.54937
50.84,-70.26,106.64685
50.84,-70.26,93.6454
50.84,-70.26,93.53797
50.84,-70.26,94.20674
50.84,-70.26,93.8707
50.84,-70.26,82.47157
50.84,-70.26,106.48331
50.84,-70.26,99.96598
50.84,-70.26,109.71076
50.84,-70.26,93.78813
50.84,-70.26,98.12426
50.84,-70.26,97.92526
50.84,-70.26,99.69211
50.84,-70.26,102.52073
50.84,-70.26,89.94882
50.84,-70.26,107.47019
50.84,-70.26,82.38453
50.84,-70.26,88.46845
50.84,-70.26,95.54616
50.84,-70.26,101.13452
50.84,-70.26,90.30724
50.84,-70.26,98.62366
50.84,-70.26,104.54382
50.84,-70.26,108.6564
50.84,-70.26,98.58152
50.84,-70.26,99.51105
50.84,-70.26,95.06941
50.84,-70.26,111.55646
50.84,-70.26,103.17736
50.84,-70.26,98.2252
50.84,-70.26,106.37285
50.84,-70.26,93.30536
50.84,-70.26,93.30865
50.84,-70.26,94.58644
50.84,-70.26,93.98262
50.84,-70.26,83.40464
50.84,-70.26,105.90441
50.84,-70.25,99.7884
50.84,-70.25,109.78799
50.84,-70.25,94.13833
50.84,-70.25,98.00782
50.84,-70.25,97.60312
50.84,-70.25,99.31077
50.84,-70.25,102.82
50.84,-70.25,90.95763
50.84,-70.25,107.20164
50.84,-70.25,82.46243
50.84,-70.25,88.35907
50.84,-70.25,95.32405
50.84,-70.25,101.20397
50.84,-70.25,90.29749
50.84,-70.25,98.31813
50.84,-70.25,104.38617
50.84,-70.25,108.5025
50.84,-70.25,98.23082
50.84,-70.25,98.52752
50.84,-70.25,95.97694
50.84,-70.25,111.31228
50.84,-70.25,102.73874
50.84,-70.25,98.04253
50.84,-70.25,106.08361
50.84,-70.25,93.47235
50.84,-70.25,93.40014
50.84,-70.25,94.14411
50.84,-70.25,94.04407
50.84,-70.25,83.30661
50.84,-70.25,105.69788
50.8,-70.07,101.453
50.8,-70.07,111.78096
50.8,-70.07,97.11041
50.8,-70.07,99.7738
50.8,-70.07,100.22068
50.8,-70.07,101.1727
50.8,-70.07,105.68924
50.8,-70.07,91.6608
50.8,-70.07,111.5493
50.8,-70.07,83.91799
50.8,-70.07,90.623
50.8,-70.07,98.82857
50.8,-70.07,103.55862
50.8,-70.07,92.9596
50.8,-70.07,99.73676
50.8,-70.07,106.33473
50.8,-70.07,109.87321
50.8,-70.07,98.58297
50.8,-70.07,101.29495
50.8,-70.07,96.95786
50.8,-70.07,113.50329
50.8,-70.07,105.99081
50.8,-70.07,99.54385
50.8,-70.07,108.31414
50.8,-70.07,97.23624
50.8,-70.07,97.45836
50.8,-70.07,95.71164
50.8,-70.07,95.87894
50.8,-70.07,85.72707
50.8,-70.07,107.43609
50.81,-70.07,101.76849
50.81,-70.07,112.42377
50.81,-70.07,96.66397
50.81,-70.07,100.17109
50.81,-70.07,98.92904
50.81,-70.07,101.37717
50.81,-70.07,105.12595
50.81,-70.07,92.61779
50.81,-70.07,111.24565
50.81,-70.07,83.52182
50.81,-70.07,90.01249
50.81,-70.07,97.9834
50.81,-70.07,103.39221
50.81,-70.07,92.40052
50.81,-70.07,100.60022
50.81,-70.07,106.32618
50.81,-70.07,110.1788
50.81,-70.07,99.78956
50.81,-70.07,101.03362
50.81,-70.07,96.98536
50.81,-70.07,112.77723
50.81,-70.07,105.31055
50.81,-70.07,99.55153
50.81,-70.07,107.67875
50.81,-70.07,97.17626
50.81,-70.07,95.82099
50.81,-70.07,96.35733
50.81,-70.07,95.42941
50.81,-70.07,85.14544
50.81,-70.07,107.65083
50.78,-70.22,100.21132
50.78,-70.22,110.74457
50.78,-70.22,94.48531
50.78,-70.22,97.54641
50.78,-70.22,96.84388
50.78,-70.22,99.88363
50.78,-70.22,102.993
50.78,-70.22,89.60646
50.78,-70.22,106.28205
50.78,-70.22,81.61778
50.78,-70.22,88.11411
50.78,-70.22,95.82657
50.78,-70.22,101.63726
50.78,-70.22,90.41036
50.78,-70.22,99.3225
50.78,-70.22,104.20102
50.78,-70.22,108.39056
50.78,-70.22,97.72673
