Latitude,Longitude,TMax 
51.22,-68.22,-6.778
51.22,-68.22,-6.933
51.22,-68.22,-5.313
51.22,-68.22,-6.826
51.22,-68.22,-6.356
51.22,-68.22,-5.115
51.22,-68.22,-5.548
51.22,-68.22,-6.113
51.22,-68.22,-7.22
51.22,-68.22,-5.054
51.22,-68.22,-8.191
51.22,-68.22,-6.704
51.22,-68.22,-6.856
51.22,-68.22,-6.251
51.22,-68.22,-6.457
51.22,-68.22,-6.893
51.22,-68.22,-7.575
51.22,-68.22,-7.424
51.22,-68.22,-7.061
51.22,-68.22,-6.134
51.22,-68.22,-6.345
51.22,-68.22,-5.855
51.22,-68.22,-5.723
51.22,-68.22,-5.1
51.22,-68.22,-7.203
51.22,-68.22,-5.802
51.22,-68.22,-6.746
51.22,-68.22,-6.836
51.22,-68.22,-7.447
51.22,-68.22,-5.446
51.22,-68.22,-6.66
51.22,-68.22,-6.815
51.22,-68.22,-5.196
51.22,-68.22,-6.709
51.22,-68.22,-6.239
51.22,-68.22,-4.998
51.22,-68.22,-5.43
51.22,-68.22,-5.996
51.22,-68.22,-7.102
51.22,-68.22,-4.937
51.22,-68.22,-8.073
51.22,-68.22,-6.586
51.22,-68.22,-6.739
51.22,-68.22,-6.134
51.22,-68.22,-6.34
51.22,-68.22,-6.776
51.22,-68.22,-7.457
51.22,-68.22,-7.306
51.22,-68.22,-6.943
51.22,-68.22,-6.017
51.22,-68.22,-6.228
51.22,-68.22,-5.737
51.22,-68.22,-5.606
51.22,-68.22,-4.983
51.11,-68.16,-8.167
51.11,-68.16,-6.924
51.11,-68.16,-7.932
51.11,-68.16,-7.934
51.11,-68.16,-8.546
51.11,-68.16,-6.687
51.11,-68.16,-7.808
51.11,-68.16,-7.902
51.11,-68.16,-6.542
51.11,-68.16,-7.761
51.11,-68.16,-7.363
51.11,-68.16,-6.366
51.11,-68.16,-6.632
51.11,-68.16,-7.16
51.11,-68.16,-8.146
51.11,-68.16,-6.183
51.11,-68.16,-9.003
51.11,-68.16,-7.732
51.11,-68.16,-7.843
51.11,-68.16,-7.311
51.11,-68.16,-7.501
51.11,-68.16,-7.868
51.11,-68.16,-8.415
51.11,-68.16,-8.417
51.11,-68.16,-7.918
51.11,-68.16,-7.158
51.11,-68.16,-7.482
51.11,-68.16,-6.942
51.11,-68.16,-6.784
51.11,-68.16,-6.359
51.11,-68.16,-8.278
51.11,-68.16,-7.035
51.11,-68.16,-8.043
51.11,-68.16,-8.044
51.11,-68.16,-8.656
51.11,-68.16,-6.797
51.11,-68.16,-7.919
51.11,-68.16,-8.013
51.11,-68.16,-6.652
51.11,-68.16,-7.871
51.11,-68.16,-7.474
51.11,-68.16,-6.476
51.11,-68.16,-6.742
51.11,-68.16,-7.27
51.11,-68.16,-8.256
51.11,-68.16,-6.292
51.11,-68.16,-9.114
51.11,-68.16,-7.843
51.11,-68.16,-7.954
51.11,-68.16,-7.421
51.11,-68.16,-7.611
51.11,-68.16,-7.979
51.11,-68.16,-8.525
51.11,-68.16,-8.527
51.11,-68.16,-8.028
51.11,-68.16,-7.269
51.11,-68.16,-7.592
51.11,-68.16,-7.052
51.11,-68.16,-6.894
51.11,-68.16,-6.469
51.11,-68.16,-8.167
51.11,-68.16,-6.924
51.11,-68.16,-7.932
51.11,-68.16,-7.934
51.11,-68.16,-8.546
51.11,-68.16,-6.687
51.11,-68.16,-7.808
51.11,-68.16,-7.902
51.11,-68.16,-6.542
51.11,-68.16,-7.761
51.11,-68.16,-7.363
51.11,-68.16,-6.366
51.11,-68.16,-6.632
51.11,-68.16,-7.16
51.11,-68.16,-8.146
51.11,-68.16,-6.183
51.11,-68.16,-9.003
51.11,-68.16,-7.732
51.11,-68.16,-7.843
51.11,-68.16,-7.311
51.11,-68.16,-7.501
51.11,-68.16,-7.868
51.11,-68.16,-8.415
51.11,-68.16,-8.417
51.11,-68.16,-7.918
51.11,-68.16,-7.158
51.11,-68.16,-7.482
51.11,-68.16,-6.942
51.11,-68.16,-6.784
51.11,-68.16,-6.359
51.11,-68.15,-8.277
51.11,-68.15,-7.035
51.11,-68.15,-8.041
51.11,-68.15,-8.043
51.11,-68.15,-8.654
51.11,-68.15,-6.796
51.11,-68.15,-7.917
51.11,-68.15,-8.011
51.11,-68.15,-6.651
51.11,-68.15,-7.87
51.11,-68.15,-7.472
51.11,-68.15,-6.475
51.11,-68.15,-6.741
51.11,-68.15,-7.269
51.11,-68.15,-8.254
51.11,-68.15,-6.292
51.11,-68.15,-9.112
51.11,-68.15,-7.841
51.11,-68.15,-7.952
51.11,-68.15,-7.42
51.11,-68.15,-7.61
51.11,-68.15,-7.978
51.11,-68.15,-8.524
51.11,-68.15,-8.525
51.11,-68.15,-8.026
51.11,-68.15,-7.268
51.11,-68.15,-7.591
51.11,-68.15,-7.051
51.11,-68.15,-6.893
51.11,-68.15,-6.469
51.11,-68.15,-8.166
51.11,-68.15,-6.924
51.11,-68.15,-7.931
51.11,-68.15,-7.933
51.11,-68.15,-8.544
51.11,-68.15,-6.686
51.11,-68.15,-7.806
51.11,-68.15,-7.901
51.11,-68.15,-6.541
51.11,-68.15,-7.759
51.11,-68.15,-7.362
51.11,-68.15,-6.366
51.11,-68.15,-6.631
51.11,-68.15,-7.159
51.11,-68.15,-8.144
51.11,-68.15,-6.182
51.11,-68.15,-9.001
51.11,-68.15,-7.731
51.11,-68.15,-7.842
51.11,-68.15,-7.31
51.11,-68.15,-7.5
51.11,-68.15,-7.867
51.11,-68.15,-8.413
51.11,-68.15,-8.415
51.11,-68.15,-7.916
51.11,-68.15,-7.157
51.11,-68.15,-7.481
51.11,-68.15,-6.941
51.11,-68.15,-6.783
51.11,-68.15,-6.359
51.11,-68.15,-8.166
51.11,-68.15,-6.924
51.11,-68.15,-7.931
51.11,-68.15,-7.933
51.11,-68.15,-8.544
51.11,-68.15,-6.686
51.11,-68.15,-7.806
51.11,-68.15,-7.901
51.11,-68.15,-6.541
51.11,-68.15,-7.759
51.11,-68.15,-7.362
51.11,-68.15,-6.366
51.11,-68.15,-6.631
51.11,-68.15,-7.159
51.11,-68.15,-8.144
51.11,-68.15,-6.182
51.11,-68.15,-9.001
51.11,-68.15,-7.731
51.11,-68.15,-7.842
51.11,-68.15,-7.31
51.11,-68.15,-7.5
51.11,-68.15,-7.867
51.11,-68.15,-8.413
51.11,-68.15,-8.415
51.11,-68.15,-7.916
51.11,-68.15,-7.157
51.11,-68.15,-7.481
51.11,-68.15,-6.941
51.11,-68.15,-6.783
51.11,-68.15,-6.359
51.11,-68.09,-7.842
51.11,-68.09,-6.649
51.11,-68.09,-7.618
51.11,-68.09,-7.624
51.11,-68.09,-8.206
51.11,-68.09,-6.41
51.11,-68.09,-7.494
51.11,-68.09,-7.588
51.11,-68.09,-6.269
51.11,-68.09,-7.448
51.11,-68.09,-7.066
51.11,-68.09,-6.097
51.11,-68.09,-6.36
51.11,-68.09,-6.869
51.11,-68.09,-7.82
51.11,-68.09,-5.924
51.11,-68.09,-8.648
51.11,-68.09,-7.419
51.11,-68.09,-7.534
51.11,-68.09,-7.011
51.11,-68.09,-7.195
51.11,-68.09,-7.556
51.11,-68.09,-8.079
51.11,-68.09,-8.083
51.11,-68.09,-7.599
51.11,-68.09,-6.87
51.11,-68.09,-7.182
51.11,-68.09,-6.657
51.11,-68.09,-6.504
51.11,-68.09,-6.095
51.07,-68.2,-7.529
51.07,-68.2,-6.322
51.07,-68.2,-7.307
51.07,-68.2,-7.313
51.07,-68.2,-7.903
51.07,-68.2,-6.099
51.07,-68.2,-7.179
51.07,-68.2,-7.274
51.07,-68.2,-5.958
51.07,-68.2,-7.14
51.07,-68.2,-6.756
51.07,-68.2,-5.784
51.07,-68.2,-6.043
51.07,-68.2,-6.556
51.07,-68.2,-7.513
51.07,-68.2,-5.609
51.07,-68.2,-8.343
51.07,-68.2,-7.11
51.07,-68.2,-7.219
51.07,-68.2,-6.702
51.07,-68.2,-6.884
51.07,-68.2,-7.245
51.07,-68.2,-7.773
51.07,-68.2,-7.774
51.07,-68.2,-7.294
51.07,-68.2,-6.556
51.07,-68.2,-6.868
51.07,-68.2,-6.343
51.07,-68.2,-6.195
51.07,-68.2,-5.776
51.33,-67.85,-7.2
51.33,-67.85,-5.947
51.33,-67.85,-6.92
51.33,-67.85,-6.834
51.33,-67.85,-7.532
51.33,-67.85,-5.583
51.33,-67.85,-6.814
51.33,-67.85,-6.884
51.33,-67.85,-5.417
51.33,-67.85,-6.718
51.33,-67.85,-6.312
51.33,-67.85,-5.255
51.33,-67.85,-5.627
51.33,-67.85,-6.092
51.33,-67.85,-7.152
51.33,-67.85,-5.108
51.33,-67.85,-8.029
51.33,-67.85,-6.653
51.33,-67.85,-6.835
51.33,-67.85,-6.222
51.33,-67.85,-6.49
51.33,-67.85,-6.83
51.33,-67.85,-7.423
51.33,-67.85,-7.415
51.33,-67.85,-6.884
51.33,-67.85,-6.134
51.33,-67.85,-6.41
51.33,-67.85,-5.943
51.33,-67.85,-5.73
51.33,-67.85,-5.266
51.33,-67.85,-7.315
51.33,-67.85,-6.062
51.33,-67.85,-7.034
51.33,-67.85,-6.949
51.33,-67.85,-7.646
51.33,-67.85,-5.696
51.33,-67.85,-6.929
51.33,-67.85,-6.998
51.33,-67.85,-5.531
51.33,-67.85,-6.832
51.33,-67.85,-6.426
51.33,-67.85,-5.369
51.33,-67.85,-5.741
51.33,-67.85,-6.206
51.33,-67.85,-7.266
51.33,-67.85,-5.222
51.33,-67.85,-8.144
51.33,-67.85,-6.768
51.33,-67.85,-6.95
51.33,-67.85,-6.336
51.33,-67.85,-6.604
51.33,-67.85,-6.945
51.33,-67.85,-7.537
51.33,-67.85,-7.53
51.33,-67.85,-6.998
51.33,-67.85,-6.248
51.33,-67.85,-6.523
51.33,-67.85,-6.057
51.33,-67.85,-5.844
51.33,-67.85,-5.379
51.31,-67.79,-9.035
51.31,-67.79,-7.791
51.31,-67.79,-8.747
51.31,-67.79,-8.667
51.31,-67.79,-9.363
51.31,-67.79,-7.41
51.31,-67.79,-8.653
51.31,-67.79,-8.716
51.31,-67.79,-7.24
51.31,-67.79,-8.545
51.31,-67.79,-8.141
51.31,-67.79,-7.078
51.31,-67.79,-7.455
51.31,-67.79,-7.916
51.31,-67.79,-8.977
51.31,-67.79,-6.935
51.31,-67.79,-9.86
51.31,-67.79,-8.483
51.31,-67.79,-8.665
51.31,-67.79,-8.05
51.31,-67.79,-8.315
51.31,-67.79,-8.661
51.31,-67.79,-9.251
51.31,-67.79,-9.247
51.31,-67.79,-8.71
51.31,-67.79,-7.964
51.31,-67.79,-8.234
51.31,-67.79,-7.771
51.31,-67.79,-7.552
51.31,-67.79,-7.088
51.3,-67.8,-9.025
51.3,-67.8,-7.781
51.3,-67.8,-8.737
51.3,-67.8,-8.658
51.3,-67.8,-9.353
51.3,-67.8,-7.402
51.3,-67.8,-8.643
51.3,-67.8,-8.706
51.3,-67.8,-7.232
51.3,-67.8,-8.536
51.3,-67.8,-8.132
51.3,-67.8,-7.07
51.3,-67.8,-7.447
51.3,-67.8,-7.907
51.3,-67.8,-8.967
51.3,-67.8,-6.927
51.3,-67.8,-9.849
51.3,-67.8,-8.473
51.3,-67.8,-8.655
51.3,-67.8,-8.041
51.3,-67.8,-8.306
51.3,-67.8,-8.652
51.3,-67.8,-9.24
51.3,-67.8,-9.237
51.3,-67.8,-8.701
51.3,-67.8,-7.954
51.3,-67.8,-8.225
51.3,-67.8,-7.762
51.3,-67.8,-7.544
51.3,-67.8,-7.08
51.3,-67.8,-9.025
51.3,-67.8,-7.781
51.3,-67.8,-8.737
51.3,-67.8,-8.658
51.3,-67.8,-9.353
51.3,-67.8,-7.402
51.3,-67.8,-8.643
51.3,-67.8,-8.706
51.3,-67.8,-7.232
51.3,-67.8,-8.536
51.3,-67.8,-8.132
51.3,-67.8,-7.07
51.3,-67.8,-7.447
51.3,-67.8,-7.907
51.3,-67.8,-8.967
51.3,-67.8,-6.927
51.3,-67.8,-9.849
51.3,-67.8,-8.473
51.3,-67.8,-8.655
51.3,-67.8,-8.041
51.3,-67.8,-8.306
51.3,-67.8,-8.652
51.3,-67.8,-9.24
51.3,-67.8,-9.237
51.3,-67.8,-8.701
51.3,-67.8,-7.954
51.3,-67.8,-8.225
51.3,-67.8,-7.762
51.3,-67.8,-7.544
51.3,-67.8,-7.08
51.26,-67.81,-8.398
51.26,-67.81,-7.158
51.26,-67.81,-8.118
51.26,-67.81,-8.039
51.26,-67.81,-8.729
51.26,-67.81,-6.79
51.26,-67.81,-8.017
51.26,-67.81,-8.083
51.26,-67.81,-6.622
51.26,-67.81,-7.917
51.26,-67.81,-7.516
51.26,-67.81,-6.459
51.26,-67.81,-6.831
51.26,-67.81,-7.292
51.26,-67.81,-8.347
51.26,-67.81,-6.319
51.26,-67.81,-9.221
51.26,-67.81,-7.853
51.26,-67.81,-8.035
51.26,-67.81,-7.424
51.26,-67.81,-7.688
51.26,-67.81,-8.031
51.26,-67.81,-8.616
51.26,-67.81,-8.614
51.26,-67.81,-8.081
51.26,-67.81,-7.336
51.26,-67.81,-7.61
51.26,-67.81,-7.144
51.26,-67.81,-6.934
51.26,-67.81,-6.47
51.27,-67.81,-8.295
51.27,-67.81,-7.053
51.27,-67.81,-8.014
51.27,-67.81,-7.935
51.27,-67.81,-8.626
51.27,-67.81,-6.685
51.27,-67.81,-7.913
51.27,-67.81,-7.98
51.27,-67.81,-6.517
51.27,-67.81,-7.813
51.27,-67.81,-7.412
51.27,-67.81,-6.355
51.27,-67.81,-6.727
51.27,-67.81,-7.188
51.27,-67.81,-8.244
51.27,-67.81,-6.213
51.27,-67.81,-9.119
51.27,-67.81,-7.749
51.27,-67.81,-7.931
51.27,-67.81,-7.32
51.27,-67.81,-7.585
51.27,-67.81,-7.927
51.27,-67.81,-8.513
51.27,-67.81,-8.51
51.27,-67.81,-7.977
51.27,-67.81,-7.233
51.27,-67.81,-7.506
51.27,-67.81,-7.04
51.27,-67.81,-6.829
51.27,-67.81,-6.365
51.23,-67.82,-7.006
51.23,-67.82,-5.765
51.23,-67.82,-6.775
51.23,-67.82,-6.777
51.23,-67.82,-7.387
51.23,-67.82,-5.534
51.23,-67.82,-6.647
51.23,-67.82,-6.742
51.23,-67.82,-5.391
51.23,-67.82,-6.603
51.23,-67.82,-6.207
51.23,-67.82,-5.214
51.23,-67.82,-5.475
51.23,-67.82,-6.006
51.23,-67.82,-6.989
51.23,-67.82,-5.03
51.23,-67.82,-7.842
51.23,-67.82,-6.574
51.23,-67.82,-6.686
51.23,-67.82,-6.156
51.23,-67.82,-6.346
51.23,-67.82,-6.71
51.23,-67.82,-7.253
51.23,-67.82,-7.258
51.23,-67.82,-6.759
51.23,-67.82,-6.001
51.23,-67.82,-6.328
51.23,-67.82,-5.783
51.23,-67.82,-5.632
51.23,-67.82,-5.208
51.23,-67.81,-7.118
51.23,-67.81,-5.879
51.23,-67.81,-6.888
51.23,-67.81,-6.89
51.23,-67.81,-7.499
51.23,-67.81,-5.646
51.23,-67.81,-6.76
51.23,-67.81,-6.855
51.23,-67.81,-5.504
51.23,-67.81,-6.716
51.23,-67.81,-6.32
51.23,-67.81,-5.327
51.23,-67.81,-5.588
51.23,-67.81,-6.119
51.23,-67.81,-7.101
51.23,-67.81,-5.143
51.23,-67.81,-7.955
51.23,-67.81,-6.687
51.23,-67.81,-6.799
51.23,-67.81,-6.268
51.23,-67.81,-6.458
51.23,-67.81,-6.823
51.23,-67.81,-7.366
51.23,-67.81,-7.371
51.23,-67.81,-6.871
51.23,-67.81,-6.114
51.23,-67.81,-6.44
51.23,-67.81,-5.895
51.23,-67.81,-5.744
51.23,-67.81,-5.321
51.17,-67.8,-8.571
51.17,-67.8,-7.342
51.17,-67.8,-8.341
51.17,-67.8,-8.344
51.17,-67.8,-8.947
51.17,-67.8,-7.099
51.17,-67.8,-8.216
51.17,-67.8,-8.309
51.17,-67.8,-6.955
51.17,-67.8,-8.166
51.17,-67.8,-7.773
51.17,-67.8,-6.779
51.17,-67.8,-7.045
51.17,-67.8,-7.571
51.17,-67.8,-8.551
51.17,-67.8,-6.598
51.17,-67.8,-9.402
51.17,-67.8,-8.137
51.17,-67.8,-8.254
51.17,-67.8,-7.718
51.17,-67.8,-7.908
51.17,-67.8,-8.276
51.17,-67.8,-8.816
51.17,-67.8,-8.82
51.17,-67.8,-8.321
51.17,-67.8,-7.569
51.17,-67.8,-7.893
51.17,-67.8,-7.351
51.17,-67.8,-7.196
51.17,-67.8,-6.776
51.14,-67.95,-7.135
51.14,-67.95,-5.946
51.14,-67.95,-6.912
51.14,-67.95,-6.918
51.14,-67.95,-7.498
51.14,-67.95,-5.71
51.14,-67.95,-6.787
51.14,-67.95,-6.882
51.14,-67.95,-5.569
51.14,-67.95,-6.744
51.14,-67.95,-6.363
51.14,-67.95,-5.399
51.14,-67.95,-5.66
51.14,-67.95,-6.167
51.14,-67.95,-7.114
51.14,-67.95,-5.226
51.14,-67.95,-7.938
51.14,-67.95,-6.715
51.14,-67.95,-6.828
51.14,-67.95,-6.308
51.14,-67.95,-6.492
51.14,-67.95,-6.85
51.14,-67.95,-7.372
51.14,-67.95,-7.375
51.14,-67.95,-6.893
51.14,-67.95,-6.167
51.14,-67.95,-6.478
51.14,-67.95,-5.956
51.14,-67.95,-5.804
51.14,-67.95,-5.397
51.14,-67.95,-7.135
51.14,-67.95,-5.946
51.14,-67.95,-6.912
51.14,-67.95,-6.918
51.14,-67.95,-7.498
51.14,-67.95,-5.71
51.14,-67.95,-6.787
51.14,-67.95,-6.882
51.14,-67.95,-5.569
51.14,-67.95,-6.744
51.14,-67.95,-6.363
51.14,-67.95,-5.399
51.14,-67.95,-5.66
51.14,-67.95,-6.167
51.14,-67.95,-7.114
51.14,-67.95,-5.226
51.14,-67.95,-7.938
51.14,-67.95,-6.715
51.14,-67.95,-6.828
51.14,-67.95,-6.308
51.14,-67.95,-6.492
51.14,-67.95,-6.85
51.14,-67.95,-7.372
51.14,-67.95,-7.375
51.14,-67.95,-6.893
51.14,-67.95,-6.167
51.14,-67.95,-6.478
51.14,-67.95,-5.956
51.14,-67.95,-5.804
51.14,-67.95,-5.397
51.14,-67.96,-7.015
51.14,-67.96,-5.826
51.14,-67.96,-6.792
51.14,-67.96,-6.798
51.14,-67.96,-7.378
51.14,-67.96,-5.591
51.14,-67.96,-6.666
51.14,-67.96,-6.762
51.14,-67.96,-5.45
51.14,-67.96,-6.624
51.14,-67.96,-6.243
51.14,-67.96,-5.279
51.14,-67.96,-5.539
51.14,-67.96,-6.047
51.14,-67.96,-6.994
51.14,-67.96,-5.106
51.14,-67.96,-7.818
51.14,-67.96,-6.595
51.14,-67.96,-6.708
51.14,-67.96,-6.188
51.14,-67.96,-6.372
51.14,-67.96,-6.73
51.14,-67.96,-7.252
51.14,-67.96,-7.255
51.14,-67.96,-6.774
51.14,-67.96,-6.047
51.14,-67.96,-6.358
51.14,-67.96,-5.836
51.14,-67.96,-5.684
51.14,-67.96,-5.277
51.01,-68.57,-6.971
51.01,-68.57,-5.54
51.01,-68.57,-6.561
51.01,-68.57,-6.665
51.01,-68.57,-7.268
51.01,-68.57,-5.257
51.01,-68.57,-6.43
51.01,-68.57,-6.599
51.01,-68.57,-5.018
51.01,-68.57,-6.514
51.01,-68.57,-6.055
51.01,-68.57,-4.795
51.01,-68.57,-5.214
51.01,-68.57,-5.805
51.01,-68.57,-6.925
51.01,-68.57,-4.75
51.01,-68.57,-7.871
51.01,-68.57,-6.377
51.01,-68.57,-6.542
51.01,-68.57,-5.94
51.01,-68.57,-6.139
51.01,-68.57,-6.585
51.01,-68.57,-7.253
51.01,-68.57,-7.113
51.01,-68.57,-6.756
51.01,-68.57,-5.807
51.01,-68.57,-6.05
51.01,-68.57,-5.509
51.01,-68.57,-5.434
51.01,-68.57,-4.782
51,-68.57,-7.289
51,-68.57,-5.858
51,-68.57,-6.879
51,-68.57,-6.984
51,-68.57,-7.587
51,-68.57,-5.574
51,-68.57,-6.749
51,-68.57,-6.917
51,-68.57,-5.336
51,-68.57,-6.832
51,-68.57,-6.373
51,-68.57,-5.113
51,-68.57,-5.532
51,-68.57,-6.122
51,-68.57,-7.243
51,-68.57,-5.068
51,-68.57,-8.19
51,-68.57,-6.695
51,-68.57,-6.86
51,-68.57,-6.258
51,-68.57,-6.457
51,-68.57,-6.903
51,-68.57,-7.571
51,-68.57,-7.432
51,-68.57,-7.074
51,-68.57,-6.125
51,-68.57,-6.368
51,-68.57,-5.827
51,-68.57,-5.752
51,-68.57,-5.1
51,-68.57,-7.289
51,-68.57,-5.858
51,-68.57,-6.879
51,-68.57,-6.984
51,-68.57,-7.587
51,-68.57,-5.574
51,-68.57,-6.749
51,-68.57,-6.917
51,-68.57,-5.336
51,-68.57,-6.832
51,-68.57,-6.373
51,-68.57,-5.113
51,-68.57,-5.532
51,-68.57,-6.122
51,-68.57,-7.243
51,-68.57,-5.068
51,-68.57,-8.19
51,-68.57,-6.695
51,-68.57,-6.86
51,-68.57,-6.258
51,-68.57,-6.457
51,-68.57,-6.903
51,-68.57,-7.571
51,-68.57,-7.432
51,-68.57,-7.074
51,-68.57,-6.125
51,-68.57,-6.368
51,-68.57,-5.827
51,-68.57,-5.752
51,-68.57,-5.1
51.06,-68.38,-7.698
51.06,-68.38,-6.29
51.06,-68.38,-7.299
51.06,-68.38,-7.415
51.06,-68.38,-7.994
51.06,-68.38,-6.018
51.06,-68.38,-7.161
51.06,-68.38,-7.334
51.06,-68.38,-5.784
51.06,-68.38,-7.251
51.06,-68.38,-6.806
51.06,-68.38,-5.563
51.06,-68.38,-5.968
51.06,-68.38,-6.557
51.06,-68.38,-7.661
51.06,-68.38,-5.525
51.06,-68.38,-8.587
51.06,-68.38,-7.114
51.06,-68.38,-7.283
51.06,-68.38,-6.689
51.06,-68.38,-6.885
51.06,-68.38,-7.322
51.06,-68.38,-7.975
51.06,-68.38,-7.846
51.06,-68.38,-7.487
51.06,-68.38,-6.551
51.06,-68.38,-6.804
51.06,-68.38,-6.258
51.06,-68.38,-6.197
51.06,-68.38,-5.552
51.06,-68.38,-7.979
51.06,-68.38,-6.567
51.06,-68.38,-7.528
51.06,-68.38,-7.618
51.06,-68.38,-8.232
51.06,-68.38,-6.23
51.06,-68.38,-7.437
51.06,-68.38,-7.592
51.06,-68.38,-5.981
51.06,-68.38,-7.492
51.06,-68.38,-7.022
51.06,-68.38,-5.78
51.06,-68.38,-6.21
51.06,-68.38,-6.779
51.06,-68.38,-7.886
51.06,-68.38,-5.722
51.06,-68.38,-8.855
51.06,-68.38,-7.367
51.06,-68.38,-7.517
51.06,-68.38,-6.914
51.06,-68.38,-7.121
51.06,-68.38,-7.557
51.06,-68.38,-8.24
51.06,-68.38,-8.088
51.06,-68.38,-7.729
51.06,-68.38,-6.798
51.06,-68.38,-7.01
51.06,-68.38,-6.514
51.06,-68.38,-6.391
51.06,-68.38,-5.765
51.16,-68.27,-7.678
51.16,-68.27,-6.276
51.16,-68.27,-7.202
51.16,-68.27,-7.278
51.16,-68.27,-7.904
51.16,-68.27,-5.897
51.16,-68.27,-7.136
51.16,-68.27,-7.281
51.16,-68.27,-5.642
51.16,-68.27,-7.169
51.16,-68.27,-6.689
51.16,-68.27,-5.452
51.16,-68.27,-5.894
51.16,-68.27,-6.45
51.16,-68.27,-7.555
51.16,-68.27,-5.381
51.16,-68.27,-8.541
51.16,-68.27,-7.053
51.16,-68.27,-7.196
51.16,-68.27,-6.589
51.16,-68.27,-6.799
51.16,-68.27,-7.234
51.16,-68.27,-7.926
51.16,-68.27,-7.763
51.16,-68.27,-7.405
51.16,-68.27,-6.48
51.16,-68.27,-6.673
51.16,-68.27,-6.206
51.16,-68.27,-6.05
51.16,-68.27,-5.435
51.14,-68.29,-6.839
51.14,-68.29,-5.437
51.14,-68.29,-6.389
51.14,-68.29,-6.478
51.14,-68.29,-7.087
51.14,-68.29,-5.1
51.14,-68.29,-6.298
51.14,-68.29,-6.455
51.14,-68.29,-4.852
51.14,-68.29,-6.354
51.14,-68.29,-5.886
51.14,-68.29,-4.654
51.14,-68.29,-5.081
51.14,-68.29,-5.645
51.14,-68.29,-6.744
51.14,-68.29,-4.595
51.14,-68.29,-7.708
51.14,-68.29,-6.231
51.14,-68.29,-6.379
51.14,-68.29,-5.78
51.14,-68.29,-5.986
51.14,-68.29,-6.418
51.14,-68.29,-7.098
51.14,-68.29,-6.944
51.14,-68.29,-6.589
51.14,-68.29,-5.665
51.14,-68.29,-5.875
51.14,-68.29,-5.384
51.14,-68.29,-5.26
51.14,-68.29,-4.639
51.21,-68.1,-7.749
51.21,-68.1,-6.5
51.21,-68.1,-7.517
51.21,-68.1,-7.519
51.21,-68.1,-8.134
51.21,-68.1,-6.264
51.21,-68.1,-7.39
51.21,-68.1,-7.484
51.21,-68.1,-6.12
51.21,-68.1,-7.343
51.21,-68.1,-6.944
51.21,-68.1,-5.941
51.21,-68.1,-6.206
51.21,-68.1,-6.74
51.21,-68.1,-7.732
51.21,-68.1,-5.756
51.21,-68.1,-8.593
51.21,-68.1,-7.314
51.21,-68.1,-7.428
51.21,-68.1,-6.892
51.21,-68.1,-7.083
51.21,-68.1,-7.452
51.21,-68.1,-7.999
51.21,-68.1,-8.004
51.21,-68.1,-7.5
51.21,-68.1,-6.736
51.21,-68.1,-7.065
51.21,-68.1,-6.516
51.21,-68.1,-6.363
51.21,-68.1,-5.935
51.21,-68.1,-7.86
51.21,-68.1,-6.611
51.21,-68.1,-7.628
51.21,-68.1,-7.63
51.21,-68.1,-8.245
51.21,-68.1,-6.374
51.21,-68.1,-7.501
51.21,-68.1,-7.595
51.21,-68.1,-6.23
51.21,-68.1,-7.454
51.21,-68.1,-7.055
51.21,-68.1,-6.051
51.21,-68.1,-6.317
51.21,-68.1,-6.851
51.21,-68.1,-7.843
51.21,-68.1,-5.866
51.21,-68.1,-8.704
51.21,-68.1,-7.424
51.21,-68.1,-7.538
51.21,-68.1,-7.002
51.21,-68.1,-7.193
51.21,-68.1,-7.563
51.21,-68.1,-8.11
51.21,-68.1,-8.114
51.21,-68.1,-7.611
51.21,-68.1,-6.846
51.21,-68.1,-7.175
51.21,-68.1,-6.626
51.21,-68.1,-6.473
51.21,-68.1,-6.046
51.26,-68.18,-8.03
51.26,-68.18,-6.632
51.26,-68.18,-7.566
51.26,-68.18,-7.657
51.26,-68.18,-8.27
51.26,-68.18,-6.263
51.26,-68.18,-7.488
51.26,-68.18,-7.64
51.26,-68.18,-6.01
51.26,-68.18,-7.53
51.26,-68.18,-7.058
51.26,-68.18,-5.814
51.26,-68.18,-6.25
51.26,-68.18,-6.813
51.26,-68.18,-7.923
51.26,-68.18,-5.751
51.26,-68.18,-8.899
51.26,-68.18,-7.408
51.26,-68.18,-7.561
51.26,-68.18,-6.954
51.26,-68.18,-7.159
51.26,-68.18,-7.597
51.26,-68.18,-8.281
51.26,-68.18,-8.13
51.26,-68.18,-7.764
51.26,-68.18,-6.838
51.26,-68.18,-7.045
51.26,-68.18,-6.56
51.26,-68.18,-6.421
51.26,-68.18,-5.798
51.06,-68.23,-7.075
51.06,-68.23,-5.865
51.06,-68.23,-6.854
51.06,-68.23,-6.859
51.06,-68.23,-7.451
51.06,-68.23,-5.647
51.06,-68.23,-6.724
51.06,-68.23,-6.82
51.06,-68.23,-5.506
51.06,-68.23,-6.687
51.06,-68.23,-6.303
51.06,-68.23,-5.331
51.06,-68.23,-5.589
51.06,-68.23,-6.102
51.06,-68.23,-7.061
51.06,-68.23,-5.156
51.06,-68.23,-7.89
51.06,-68.23,-6.657
51.06,-68.23,-6.765
51.06,-68.23,-6.25
51.06,-68.23,-6.432
51.06,-68.23,-6.791
51.06,-68.23,-7.321
