Latitude,Longitude,TMax 
50.84,-69.16,-9.925
50.84,-69.16,-13.548
50.84,-69.16,-11.089
50.84,-69.16,-10.473
50.84,-69.16,-11.896
50.84,-69.16,-12.091
50.84,-69.16,-11.467
50.84,-69.16,-11.177
50.84,-69.16,-11.946
50.84,-69.16,-11.522
50.84,-69.16,-12.281
50.84,-69.16,-11.44
50.84,-69.16,-11.537
50.84,-69.16,-10.968
50.84,-69.16,-11.923
50.84,-69.16,-10.733
50.84,-69.16,-10.311
50.84,-69.16,-12.05
50.84,-69.16,-10.41
50.84,-69.16,-11.642
50.84,-69.16,-11.953
50.84,-69.16,-11.168
50.84,-69.16,-10.92
50.84,-69.16,-11.339
50.84,-69.16,-10.943
50.84,-69.16,-10.922
50.84,-69.16,-10.239
50.84,-69.16,-11.575
50.84,-69.16,-12.1
50.84,-69.16,-10.615
50.84,-69.16,-9.805
50.84,-69.16,-13.427
50.84,-69.16,-10.968
50.84,-69.16,-10.353
50.84,-69.16,-11.775
50.84,-69.16,-11.971
50.84,-69.16,-11.346
50.84,-69.16,-11.057
50.84,-69.16,-11.825
50.84,-69.16,-11.401
50.84,-69.16,-12.16
50.84,-69.08,-11.956
50.84,-69.08,-12.057
50.84,-69.08,-11.489
50.84,-69.08,-12.437
50.84,-69.08,-11.256
50.84,-69.08,-10.834
50.84,-69.08,-12.563
50.84,-69.08,-10.931
50.84,-69.08,-12.16
50.84,-69.08,-12.467
50.84,-69.08,-11.686
50.84,-69.08,-11.44
50.84,-69.08,-11.862
50.84,-69.08,-11.468
50.84,-69.08,-11.442
50.84,-69.08,-10.762
50.84,-69.08,-12.094
50.84,-69.08,-12.615
50.84,-69.08,-11.135
50.84,-69.08,-10.33
50.84,-69.08,-13.935
50.84,-69.08,-11.489
50.84,-69.08,-10.876
50.84,-69.08,-12.293
50.84,-69.08,-12.485
50.84,-69.08,-11.866
50.84,-69.08,-11.577
50.84,-69.08,-12.342
50.84,-69.08,-11.921
50.84,-69.08,-12.676
50.84,-69.08,-11.943
50.84,-69.08,-12.044
50.84,-69.08,-11.477
50.84,-69.08,-12.424
50.84,-69.08,-11.244
50.84,-69.08,-10.821
50.84,-69.08,-12.551
50.84,-69.08,-10.919
50.84,-69.08,-12.147
50.84,-69.08,-12.455
50.84,-69.08,-11.673
50.84,-69.08,-11.428
50.84,-69.08,-11.849
50.84,-69.08,-11.455
50.84,-69.08,-11.429
50.84,-69.08,-10.749
50.84,-69.08,-12.081
50.84,-69.08,-12.602
50.84,-69.08,-11.122
50.84,-69.08,-10.317
50.84,-69.08,-13.923
50.84,-69.08,-11.477
50.84,-69.08,-10.863
50.84,-69.08,-12.28
50.84,-69.08,-12.472
50.84,-69.08,-11.853
50.84,-69.08,-11.565
50.84,-69.08,-12.33
50.84,-69.08,-11.908
50.84,-69.08,-12.663
50.84,-69.08,-12.114
50.84,-69.08,-12.215
50.84,-69.08,-11.648
50.84,-69.08,-12.595
50.84,-69.08,-11.415
50.84,-69.08,-10.992
50.84,-69.08,-12.722
50.84,-69.08,-11.09
50.84,-69.08,-12.319
50.84,-69.08,-12.626
50.84,-69.08,-11.844
50.84,-69.08,-11.599
50.84,-69.08,-12.021
50.84,-69.08,-11.626
50.84,-69.08,-11.6
50.84,-69.08,-10.92
50.84,-69.08,-12.253
50.84,-69.08,-12.773
50.84,-69.08,-11.293
50.84,-69.08,-10.488
50.84,-69.08,-14.094
50.84,-69.08,-11.648
50.84,-69.08,-11.034
50.84,-69.08,-12.452
50.84,-69.08,-12.643
50.84,-69.08,-12.024
50.84,-69.08,-11.736
50.84,-69.08,-12.501
50.84,-69.08,-12.079
50.84,-69.08,-12.835
50.8,-69.19,-10.376
50.8,-69.19,-10.471
50.8,-69.19,-9.901
50.8,-69.19,-10.859
50.8,-69.19,-9.669
50.8,-69.19,-9.245
50.8,-69.19,-10.984
50.8,-69.19,-9.347
50.8,-69.19,-10.575
50.8,-69.19,-10.887
50.8,-69.19,-10.104
50.8,-69.19,-9.856
50.8,-69.19,-10.265
50.8,-69.19,-9.876
50.8,-69.19,-9.857
50.8,-69.19,-9.174
50.8,-69.19,-10.509
50.8,-69.19,-11.033
50.8,-69.19,-9.553
50.8,-69.19,-8.743
50.8,-69.19,-12.359
50.8,-69.19,-9.907
50.8,-69.19,-9.29
50.8,-69.19,-10.703
50.8,-69.19,-10.908
50.8,-69.19,-10.282
50.8,-69.19,-9.994
50.8,-69.19,-10.761
50.8,-69.19,-10.335
50.8,-69.19,-11.095
50.8,-69.19,-10.833
50.8,-69.19,-10.925
50.8,-69.19,-10.354
50.8,-69.19,-11.317
50.8,-69.19,-10.122
50.8,-69.19,-9.7
50.8,-69.19,-11.44
50.8,-69.19,-9.803
50.8,-69.19,-11.029
50.8,-69.19,-11.343
50.8,-69.19,-10.56
50.8,-69.19,-10.31
50.8,-69.19,-10.714
50.8,-69.19,-10.326
50.8,-69.19,-10.312
50.8,-69.19,-9.627
50.8,-69.19,-10.962
50.8,-69.19,-11.488
50.8,-69.19,-10.009
50.8,-69.19,-9.196
50.8,-69.19,-12.815
50.8,-69.19,-10.363
50.8,-69.19,-9.745
50.8,-69.19,-11.155
50.8,-69.19,-11.365
50.8,-69.19,-10.737
50.8,-69.19,-10.45
50.8,-69.19,-11.217
50.8,-69.19,-10.789
50.8,-69.19,-11.552
50.79,-69.18,-11.155
50.79,-69.18,-11.248
50.79,-69.18,-10.677
50.79,-69.18,-11.64
50.79,-69.18,-10.446
50.79,-69.18,-10.024
50.79,-69.18,-11.763
50.79,-69.18,-10.126
50.79,-69.18,-11.352
50.79,-69.18,-11.666
50.79,-69.18,-10.883
50.79,-69.18,-10.633
50.79,-69.18,-11.036
50.79,-69.18,-10.648
50.79,-69.18,-10.635
50.79,-69.18,-9.95
50.79,-69.18,-11.284
50.79,-69.18,-11.81
50.79,-69.18,-10.332
50.79,-69.18,-9.52
50.79,-69.18,-13.137
50.79,-69.18,-10.686
50.79,-69.18,-10.068
50.79,-69.18,-11.477
50.79,-69.18,-11.688
50.79,-69.18,-11.06
50.79,-69.18,-10.773
50.79,-69.18,-11.54
50.79,-69.18,-11.111
50.79,-69.18,-11.875
50.79,-69.19,-11.064
50.79,-69.19,-11.156
50.79,-69.19,-10.585
50.79,-69.19,-11.548
50.79,-69.19,-10.353
50.79,-69.19,-9.931
50.79,-69.19,-11.671
50.79,-69.19,-10.033
50.79,-69.19,-11.26
50.79,-69.19,-11.574
50.79,-69.19,-10.791
50.79,-69.19,-10.541
50.79,-69.19,-10.944
50.79,-69.19,-10.555
50.79,-69.19,-10.542
50.79,-69.19,-9.858
50.79,-69.19,-11.192
50.79,-69.19,-11.719
50.79,-69.19,-10.24
50.79,-69.19,-9.427
50.79,-69.19,-13.046
50.79,-69.19,-10.594
50.79,-69.19,-9.976
50.79,-69.19,-11.385
50.79,-69.19,-11.597
50.79,-69.19,-10.968
50.79,-69.19,-10.68
50.79,-69.19,-11.448
50.79,-69.19,-11.019
50.79,-69.19,-11.783
50.79,-69.18,-11.09
50.79,-69.18,-11.182
50.79,-69.18,-10.611
50.79,-69.18,-11.574
50.79,-69.18,-10.38
50.79,-69.18,-9.958
50.79,-69.18,-11.697
50.79,-69.18,-10.06
50.79,-69.18,-11.286
50.79,-69.18,-11.6
50.79,-69.18,-10.817
50.79,-69.18,-10.567
50.79,-69.18,-10.97
50.79,-69.18,-10.582
50.79,-69.18,-10.569
50.79,-69.18,-9.884
50.79,-69.18,-11.218
50.79,-69.18,-11.744
50.79,-69.18,-10.266
50.79,-69.18,-9.454
50.79,-69.18,-13.071
50.79,-69.18,-10.62
50.79,-69.18,-10.003
50.79,-69.18,-11.411
50.79,-69.18,-11.622
50.79,-69.18,-10.994
50.79,-69.18,-10.707
50.79,-69.18,-11.474
50.79,-69.18,-11.045
50.79,-69.18,-11.809
50.7,-70.13,-11.018
50.7,-70.13,-11.032
50.7,-70.13,-10.442
50.7,-70.13,-11.506
50.7,-70.13,-10.165
50.7,-70.13,-9.773
50.7,-70.13,-11.662
50.7,-70.13,-9.883
50.7,-70.13,-11.151
50.7,-70.13,-11.548
50.7,-70.13,-10.7
50.7,-70.13,-10.398
50.7,-70.13,-10.809
50.7,-70.13,-10.339
50.7,-70.13,-10.42
50.7,-70.13,-9.691
50.7,-70.13,-11.064
50.7,-70.13,-11.698
50.7,-70.13,-10.111
50.7,-70.13,-9.199
50.7,-70.13,-13.086
50.7,-70.13,-10.409
50.7,-70.13,-9.792
50.7,-70.13,-11.319
50.7,-70.13,-11.541
50.7,-70.13,-10.824
50.7,-70.13,-10.53
50.7,-70.13,-11.348
50.7,-70.13,-10.889
50.7,-70.13,-11.711
50.71,-70.12,-11.024
50.71,-70.12,-11.04
50.71,-70.12,-10.45
50.71,-70.12,-11.511
50.71,-70.12,-10.174
50.71,-70.12,-9.78
50.71,-70.12,-11.667
50.71,-70.12,-9.89
50.71,-70.12,-11.159
50.71,-70.12,-11.553
50.71,-70.12,-10.706
50.71,-70.12,-10.406
50.71,-70.12,-10.817
50.71,-70.12,-10.349
50.71,-70.12,-10.427
50.71,-70.12,-9.699
50.71,-70.12,-11.072
50.71,-70.12,-11.704
50.71,-70.12,-10.118
50.71,-70.12,-9.208
50.71,-70.12,-13.092
50.71,-70.12,-10.418
50.71,-70.12,-9.8
50.71,-70.12,-11.326
50.71,-70.12,-11.547
50.71,-70.12,-10.832
50.71,-70.12,-10.538
50.71,-70.12,-11.356
50.71,-70.12,-10.897
50.71,-70.12,-11.719
50.71,-70.12,-11.009
50.71,-70.12,-11.024
50.71,-70.12,-10.435
50.71,-70.12,-11.497
50.71,-70.12,-10.158
50.71,-70.12,-9.765
50.71,-70.12,-11.653
50.71,-70.12,-9.875
50.71,-70.12,-11.144
50.71,-70.12,-11.539
50.71,-70.12,-10.691
50.71,-70.12,-10.391
50.71,-70.12,-10.802
50.71,-70.12,-10.333
50.71,-70.12,-10.413
50.71,-70.12,-9.684
50.71,-70.12,-11.057
50.71,-70.12,-11.689
50.71,-70.12,-10.103
50.71,-70.12,-9.193
50.71,-70.12,-13.077
50.71,-70.12,-10.402
50.71,-70.12,-9.785
50.71,-70.12,-11.311
50.71,-70.12,-11.533
50.71,-70.12,-10.817
50.71,-70.12,-10.523
50.71,-70.12,-11.341
50.71,-70.12,-10.882
50.71,-70.12,-11.703
50.71,-70.12,-11.019
50.71,-70.12,-11.034
50.71,-70.12,-10.445
50.71,-70.12,-11.507
50.71,-70.12,-10.169
50.71,-70.12,-9.775
50.71,-70.12,-11.662
50.71,-70.12,-9.885
50.71,-70.12,-11.154
50.71,-70.12,-11.549
50.71,-70.12,-10.701
50.71,-70.12,-10.401
50.71,-70.12,-10.812
50.71,-70.12,-10.344
50.71,-70.12,-10.422
50.71,-70.12,-9.694
50.71,-70.12,-11.067
50.71,-70.12,-11.699
50.71,-70.12,-10.113
50.71,-70.12,-9.203
50.71,-70.12,-13.087
50.71,-70.12,-10.412
50.71,-70.12,-9.795
50.71,-70.12,-11.321
50.71,-70.12,-11.542
50.71,-70.12,-10.827
50.71,-70.12,-10.533
50.71,-70.12,-11.351
50.71,-70.12,-10.892
50.71,-70.12,-11.713
50.72,-70.08,-11.008
50.72,-70.08,-11.032
50.72,-70.08,-10.443
50.72,-70.08,-11.497
50.72,-70.08,-10.169
50.72,-70.08,-9.772
50.72,-70.08,-11.651
50.72,-70.08,-9.881
50.72,-70.08,-11.15
50.72,-70.08,-11.538
50.72,-70.08,-10.694
50.72,-70.08,-10.398
50.72,-70.08,-10.81
50.72,-70.08,-10.347
50.72,-70.08,-10.417
50.72,-70.08,-9.691
50.72,-70.08,-11.065
50.72,-70.08,-11.689
50.72,-70.08,-10.107
50.72,-70.08,-9.204
50.72,-70.08,-13.075
50.72,-70.08,-10.413
50.72,-70.08,-9.793
50.72,-70.08,-11.315
50.72,-70.08,-11.535
50.72,-70.08,-10.825
50.72,-70.08,-10.531
50.72,-70.08,-11.348
50.72,-70.08,-10.89
50.72,-70.08,-11.708
50.71,-70.08,-11.049
50.71,-70.08,-11.074
50.71,-70.08,-10.485
50.71,-70.08,-11.538
50.71,-70.08,-10.212
50.71,-70.08,-9.814
50.71,-70.08,-11.692
50.71,-70.08,-9.923
50.71,-70.08,-11.193
50.71,-70.08,-11.579
50.71,-70.08,-10.735
50.71,-70.08,-10.44
50.71,-70.08,-10.853
50.71,-70.08,-10.391
50.71,-70.08,-10.459
50.71,-70.08,-9.733
50.71,-70.08,-11.107
50.71,-70.08,-11.73
50.71,-70.08,-10.148
50.71,-70.08,-9.247
50.71,-70.08,-13.116
50.71,-70.08,-10.456
50.71,-70.08,-9.836
50.71,-70.08,-11.357
50.71,-70.08,-11.576
50.71,-70.08,-10.867
50.71,-70.08,-10.573
50.71,-70.08,-11.39
50.71,-70.08,-10.932
50.71,-70.08,-11.75
50.71,-70.08,-11.078
50.71,-70.08,-11.104
50.71,-70.08,-10.515
50.71,-70.08,-11.567
50.71,-70.08,-10.243
50.71,-70.08,-9.844
50.71,-70.08,-11.72
50.71,-70.08,-9.953
50.71,-70.08,-11.222
50.71,-70.08,-11.608
50.71,-70.08,-10.764
50.71,-70.08,-10.47
50.71,-70.08,-10.883
50.71,-70.08,-10.422
50.71,-70.08,-10.489
50.71,-70.08,-9.762
50.71,-70.08,-11.137
50.71,-70.08,-11.759
50.71,-70.08,-10.178
50.71,-70.08,-9.277
50.71,-70.08,-13.145
50.71,-70.08,-10.486
50.71,-70.08,-9.866
50.71,-70.08,-11.387
50.71,-70.08,-11.606
50.71,-70.08,-10.897
50.71,-70.08,-10.603
50.71,-70.08,-11.419
50.71,-70.08,-10.962
50.71,-70.08,-11.78
50.71,-70.09,-11.041
50.71,-70.09,-11.064
50.71,-70.09,-10.475
50.71,-70.09,-11.53
50.71,-70.09,-10.202
50.71,-70.09,-9.805
50.71,-70.09,-11.684
50.71,-70.09,-9.913
50.71,-70.09,-11.183
50.71,-70.09,-11.571
50.71,-70.09,-10.726
50.71,-70.09,-10.43
50.71,-70.09,-10.842
50.71,-70.09,-10.379
50.71,-70.09,-10.45
50.71,-70.09,-9.723
50.71,-70.09,-11.097
50.71,-70.09,-11.722
50.71,-70.09,-10.139
50.71,-70.09,-9.236
50.71,-70.09,-13.109
50.71,-70.09,-10.445
50.71,-70.09,-9.825
50.71,-70.09,-11.348
50.71,-70.09,-11.568
50.71,-70.09,-10.857
50.71,-70.09,-10.563
50.71,-70.09,-11.38
50.71,-70.09,-10.922
50.71,-70.09,-11.741
50.7,-70.09,-11.042
50.7,-70.09,-11.065
50.7,-70.09,-10.476
50.7,-70.09,-11.531
50.7,-70.09,-10.203
50.7,-70.09,-9.806
50.7,-70.09,-11.685
50.7,-70.09,-9.914
50.7,-70.09,-11.184
50.7,-70.09,-11.572
50.7,-70.09,-10.727
50.7,-70.09,-10.431
50.7,-70.09,-10.843
50.7,-70.09,-10.38
50.7,-70.09,-10.451
50.7,-70.09,-9.724
50.7,-70.09,-11.098
50.7,-70.09,-11.723
50.7,-70.09,-10.14
50.7,-70.09,-9.237
50.7,-70.09,-13.109
50.7,-70.09,-10.446
50.7,-70.09,-9.827
50.7,-70.09,-11.349
50.7,-70.09,-11.569
50.7,-70.09,-10.858
50.7,-70.09,-10.564
50.7,-70.09,-11.381
50.7,-70.09,-10.923
50.7,-70.09,-11.742
50.73,-69.78,-11.593
50.73,-69.78,-11.64
50.73,-69.78,-11.055
50.73,-69.78,-12.083
50.73,-69.78,-10.802
50.73,-69.78,-10.395
50.73,-69.78,-12.222
50.73,-69.78,-10.502
50.73,-69.78,-11.754
50.73,-69.78,-12.113
50.73,-69.78,-11.295
50.73,-69.78,-11.013
50.73,-69.78,-11.407
50.73,-69.78,-10.981
50.73,-69.78,-11.027
50.73,-69.78,-10.314
50.73,-69.78,-11.672
50.73,-69.78,-12.261
50.73,-69.78,-10.723
50.73,-69.78,-9.852
50.73,-69.78,-13.626
50.73,-69.78,-11.049
50.73,-69.78,-10.426
50.73,-69.78,-11.894
50.73,-69.78,-12.127
50.73,-69.78,-11.443
50.73,-69.78,-11.152
50.73,-69.78,-11.951
50.73,-69.78,-11.5
50.73,-69.78,-12.302
50.73,-69.78,-11.671
50.73,-69.78,-11.719
50.73,-69.78,-11.134
50.73,-69.78,-12.16
50.73,-69.78,-10.88
50.73,-69.78,-10.473
50.73,-69.78,-12.299
50.73,-69.78,-10.58
50.73,-69.78,-11.832
50.73,-69.78,-12.191
50.73,-69.78,-11.373
50.73,-69.78,-11.092
50.73,-69.78,-11.487
50.73,-69.78,-11.06
50.73,-69.78,-11.105
50.73,-69.78,-10.393
50.73,-69.78,-11.75
50.73,-69.78,-12.339
50.73,-69.78,-10.801
50.73,-69.78,-9.93
50.73,-69.78,-13.703
50.73,-69.78,-11.127
50.73,-69.78,-10.504
50.73,-69.78,-11.973
50.73,-69.78,-12.204
50.73,-69.78,-11.521
50.73,-69.78,-11.23
50.73,-69.78,-12.029
50.73,-69.78,-11.578
50.73,-69.78,-12.38
50.73,-69.78,-11.782
50.73,-69.78,-11.832
50.73,-69.78,-11.248
50.73,-69.78,-12.272
50.73,-69.78,-10.994
50.73,-69.78,-10.586
50.73,-69.78,-12.411
50.73,-69.78,-10.693
50.73,-69.78,-11.945
50.73,-69.78,-12.303
50.73,-69.78,-11.485
50.73,-69.78,-11.205
50.73,-69.78,-11.602
50.73,-69.78,-11.175
50.73,-69.78,-11.218
50.73,-69.78,-10.506
50.73,-69.78,-11.864
50.73,-69.78,-12.451
50.73,-69.78,-10.913
50.73,-69.78,-10.044
50.73,-69.78,-13.815
50.73,-69.78,-11.24
50.73,-69.78,-10.618
50.73,-69.78,-12.088
50.73,-69.78,-12.316
50.73,-69.78,-11.634
50.73,-69.78,-11.343
50.73,-69.78,-12.142
50.73,-69.78,-11.692
50.73,-69.78,-12.492
50.73,-69.78,-11.777
50.73,-69.78,-11.827
50.73,-69.78,-11.242
50.73,-69.78,-12.267
50.73,-69.78,-10.988
50.73,-69.78,-10.581
50.73,-69.78,-12.406
50.73,-69.78,-10.688
50.73,-69.78,-11.939
50.73,-69.78,-12.298
50.73,-69.78,-11.48
50.73,-69.78,-11.199
50.73,-69.78,-11.596
50.73,-69.78,-11.17
50.73,-69.78,-11.212
50.73,-69.78,-10.501
50.73,-69.78,-11.859
50.73,-69.78,-12.446
50.73,-69.78,-10.907
50.73,-69.78,-10.038
50.73,-69.78,-13.81
50.73,-69.78,-11.235
50.73,-69.78,-10.612
50.73,-69.78,-12.082
50.73,-69.78,-12.31
50.73,-69.78,-11.629
50.73,-69.78,-11.338
50.73,-69.78,-12.136
50.73,-69.78,-11.686
50.73,-69.78,-12.487
50.72,-69.78,-11.473
50.72,-69.78,-11.518
50.72,-69.78,-10.932
50.72,-69.78,-11.962
50.72,-69.78,-10.679
50.72,-69.78,-10.273
50.72,-69.78,-12.1
50.72,-69.78,-10.381
50.72,-69.78,-11.632
50.72,-69.78,-11.991
50.72,-69.78,-11.174
50.72,-69.78,-10.891
50.72,-69.78,-11.283
50.72,-69.78,-10.858
50.72,-69.78,-10.905
50.72,-69.78,-10.192
50.72,-69.78,-11.549
50.72,-69.78,-12.14
50.72,-69.78,-10.602
50.72,-69.78,-9.73
50.72,-69.78,-13.505
50.72,-69.78,-10.928
50.72,-69.78,-10.304
50.72,-69.78,-11.771
50.72,-69.78,-12.006
50.72,-69.78,-11.322
50.72,-69.78,-11.03
50.72,-69.78,-11.829
50.72,-69.78,-11.378
50.72,-69.78,-12.18
50.66,-69.94,-11.201
50.66,-69.94,-11.245
50.66,-69.94,-10.656
50.66,-69.94,-11.694
50.66,-69.94,-10.395
50.66,-69.94,-9.988
50.66,-69.94,-11.839
50.66,-69.94,-10.096
50.66,-69.94,-11.361
50.66,-69.94,-11.729
50.66,-69.94,-10.897
50.66,-69.94,-10.612
50.66,-69.94,-11.017
50.66,-69.94,-10.577
50.66,-69.94,-10.626
50.66,-69.94,-9.906
50.66,-69.94,-11.278
50.66,-69.94,-11.879
50.66,-69.94,-10.317
50.66,-69.94,-9.434
50.66,-69.94,-13.257
50.66,-69.94,-10.641
50.66,-69.94,-10.016
50.66,-69.94,-11.513
50.66,-69.94,-11.737
50.66,-69.94,-11.043
50.66,-69.94,-10.75
50.66,-69.94,-11.559
50.66,-69.94,-11.103
50.66,-69.94,-11.914
50.72,-69.53,-11.832
50.72,-69.53,-11.888
50.72,-69.53,-11.306
50.72,-69.53,-12.32
50.72,-69.53,-11.065
50.72,-69.53,-10.658
50.72,-69.53,-12.451
50.72,-69.53,-10.765
50.72,-69.53,-12.001
50.72,-69.53,-12.34
50.72,-69.53,-11.545
50.72,-69.53,-11.268
50.72,-69.53,-11.647
50.72,-69.53,-11.244
50.72,-69.53,-11.281
50.72,-69.53,-10.577
50.72,-69.53,-11.921
50.72,-69.53,-12.49
50.72,-69.53,-10.982
50.72,-69.53,-10.128
50.72,-69.53,-13.839
50.72,-69.53,-11.316
50.72,-69.53,-10.693
50.72,-69.53,-12.126
50.72,-69.53,-12.368
50.72,-69.53,-11.7
50.72,-69.53,-11.41
50.72,-69.53,-12.194
50.72,-69.53,-11.75
50.72,-69.53,-12.542
50.72,-69.52,-11.646
50.72,-69.52,-11.713
50.72,-69.52,-11.136
50.72,-69.52,-12.131
50.72,-69.52,-10.888
50.72,-69.52,-10.475
50.72,-69.52,-12.268
50.72,-69.52,-10.579
50.72,-69.52,-11.822
50.72,-69.52,-12.164
50.72,-69.52,-11.357
50.72,-69.52,-11.09
50.72,-69.52,-11.5
50.72,-69.52,-11.082
50.72,-69.52,-11.099
50.72,-69.52,-10.399
50.72,-69.52,-11.748
50.72,-69.52,-12.312
50.72,-69.52,-10.792
50.72,-69.52,-9.946
50.72,-69.52,-13.661
50.72,-69.52,-11.127
50.72,-69.52,-10.509
50.72,-69.52,-11.967
50.72,-69.52,-12.176
50.72,-69.52,-11.516
50.72,-69.52,-11.226
50.72,-69.52,-12.013
50.72,-69.52,-11.575
50.72,-69.52,-12.357
50.72,-69.52,-11.663
50.72,-69.52,-11.73
50.72,-69.52,-11.153
50.72,-69.52,-12.148
50.72,-69.52,-10.905
50.72,-69.52,-10.492
50.72,-69.52,-12.285
50.72,-69.52,-10.596
50.72,-69.52,-11.839
50.72,-69.52,-12.182
50.72,-69.52,-11.374
50.72,-69.52,-11.108
50.72,-69.52,-11.518
50.72,-69.52,-11.099
50.72,-69.52,-11.116
50.72,-69.52,-10.416
50.72,-69.52,-11.765
50.72,-69.52,-12.329
50.72,-69.52,-10.809
50.72,-69.52,-9.963
50.72,-69.52,-13.679
50.72,-69.52,-11.144
50.72,-69.52,-10.527
50.72,-69.52,-11.984
50.72,-69.52,-12.193
50.72,-69.52,-11.533
50.72,-69.52,-11.243
50.72,-69.52,-12.03
50.72,-69.52,-11.592
50.72,-69.52,-12.375
50.72,-69.52,-11.758
50.72,-69.52,-11.815
50.72,-69.52,-11.233
50.72,-69.52,-12.245
50.72,-69.52,-10.992
50.72,-69.52,-10.584
50.72,-69.52,-12.377
50.72,-69.52,-10.691
50.72,-69.52,-11.927
50.72,-69.52,-12.265
50.72,-69.52,-11.471
50.72,-69.52,-11.195
50.72,-69.52,-11.574
50.72,-69.52,-11.171
50.72,-69.52,-11.208
50.72,-69.52,-10.504
50.72,-69.52,-11.847
50.72,-69.52,-12.415
50.72,-69.52,-10.909
50.72,-69.52,-10.056
50.72,-69.52,-13.764
50.72,-69.52,-11.243
50.72,-69.52,-10.62
50.72,-69.52,-12.052
50.72,-69.52,-12.293
50.72,-69.52,-11.626
50.72,-69.52,-11.337
50.72,-69.52,-12.119
50.72,-69.52,-11.676
50.72,-69.52,-12.468
50.72,-69.52,-11.74
50.72,-69.52,-11.796
50.72,-69.52,-11.214
50.72,-69.52,-12.227
50.72,-69.52,-10.974
50.72,-69.52,-10.566
50.72,-69.52,-12.359
50.72,-69.52,-10.673
50.72,-69.52,-11.909
50.72,-69.52,-12.247
50.72,-69.52,-11.453
50.72,-69.52,-11.177
50.72,-69.52,-11.556
50.72,-69.52,-11.152
50.72,-69.52,-11.189
50.72,-69.52,-10.486
50.72,-69.52,-11.829
50.72,-69.52,-12.397
50.72,-69.52,-10.891
50.72,-69.52,-10.037
50.72,-69.52,-13.745
50.72,-69.52,-11.225
50.72,-69.52,-10.601
50.72,-69.52,-12.033
50.72,-69.52,-12.275
50.72,-69.52,-11.608
50.72,-69.52,-11.318
50.72,-69.52,-12.101
50.72,-69.52,-11.658
50.72,-69.52,-12.45
50.69,-69.55,-11.783
50.69,-69.55,-11.838
50.69,-69.55,-11.256
50.69,-69.55,-12.271
50.69,-69.55,-11.015
50.69,-69.55,-10.608
50.69,-69.55,-12.403
50.69,-69.55,-10.715
50.69,-69.55,-11.952
50.69,-69.55,-12.29
50.69,-69.55,-11.496
50.69,-69.55,-11.218
50.69,-69.55,-11.596
50.69,-69.55,-11.192
50.69,-69.55,-11.232
50.69,-69.55,-10.527
50.69,-69.55,-11.871
50.69,-69.55,-12.44
50.69,-69.55,-10.933
50.69,-69.55,-10.078
50.69,-69.55,-13.79
50.69,-69.55,-11.266
50.69,-69.55,-10.643
50.69,-69.55,-12.076
50.69,-69.55,-12.319
50.69,-69.55,-11.65
50.69,-69.55,-11.36
50.69,-69.55,-12.144
50.69,-69.55,-11.7
50.69,-69.55,-12.493
50.69,-69.55,-11.838
50.69,-69.55,-11.893
50.69,-69.55,-11.31
50.69,-69.55,-12.325
50.69,-69.55,-11.069
50.69,-69.55,-10.662
50.69,-69.55,-12.457
50.69,-69.55,-10.769
50.69,-69.55,-12.006
50.69,-69.55,-12.345
50.69,-69.55,-11.55
50.69,-69.55,-11.273
50.69,-69.55,-11.65
50.69,-69.55,-11.247
50.69,-69.55,-11.286
50.69,-69.55,-10.581
50.69,-69.55,-11.925
50.69,-69.55,-12.495
50.69,-69.55,-10.987
50.69,-69.55,-10.132
50.69,-69.55,-13.844
50.69,-69.55,-11.321
50.69,-69.55,-10.697
50.69,-69.55,-12.13
50.69,-69.55,-12.373
50.69,-69.55,-11.704
50.69,-69.55,-11.415
50.69,-69.55,-12.198
50.69,-69.55,-11.754
50.69,-69.55,-12.547
50.69,-69.55,-12.093
50.69,-69.55,-12.149
50.69,-69.55,-11.567
50.69,-69.55,-12.58
50.69,-69.55,-11.326
50.69,-69.55,-10.918
50.69,-69.55,-12.712
50.69,-69.55,-11.025
50.69,-69.55,-12.262
50.69,-69.55,-12.601
50.69,-69.55,-11.805
50.69,-69.55,-11.528
50.69,-69.55,-11.908
50.69,-69.55,-11.504
50.69,-69.55,-11.542
50.69,-69.55,-10.838
50.69,-69.55,-12.181
50.69,-69.55,-12.75
50.69,-69.55,-11.243
50.69,-69.55,-10.389
50.69,-69.55,-14.099
50.69,-69.55,-11.577
50.69,-69.55,-10.954
50.69,-69.55,-12.388
50.69,-69.55,-12.628
50.69,-69.55,-11.96
50.69,-69.55,-11.671
50.69,-69.55,-12.455
50.69,-69.55,-12.01
50.69,-69.55,-12.803
50.69,-69.55,-11.999
50.69,-69.55,-12.055
50.69,-69.55,-11.472
50.69,-69.55,-12.486
50.69,-69.55,-11.231
50.69,-69.55,-10.824
50.69,-69.55,-12.618
50.69,-69.55,-10.93
50.69,-69.55,-12.168
50.69,-69.55,-12.506
50.69,-69.55,-11.711
50.69,-69.55,-11.434
50.69,-69.55,-11.812
50.69,-69.55,-11.409
50.69,-69.55,-11.447
50.69,-69.55,-10.743
50.69,-69.55,-12.087
50.69,-69.55,-12.656
50.69,-69.55,-11.149
50.69,-69.55,-10.294
50.69,-69.55,-14.005
50.69,-69.55,-11.482
50.69,-69.55,-10.859
50.69,-69.55,-12.292
50.69,-69.55,-12.534
50.69,-69.55,-11.866
50.69,-69.55,-11.577
