Latitude,Longitude,TMean 
50.37,-72.34,-0.347
50.37,-72.34,-0.533
50.37,-72.34,-0.597
50.37,-72.34,-0.369
50.37,-72.34,-0.561
50.37,-72.34,-0.465
50.37,-72.34,-0.562
50.29,-72.27,-0.576
50.29,-72.27,-0.333
50.29,-72.27,-0.433
50.29,-72.27,-0.426
50.29,-72.27,-0.292
50.29,-72.27,-0.251
50.29,-72.27,-0.595
50.29,-72.27,-0.459
50.29,-72.27,-0.413
50.29,-72.27,-0.455
50.29,-72.27,-0.334
50.29,-72.27,-0.23
50.29,-72.27,-0.429
50.29,-72.27,-0.822
50.29,-72.27,-0.277
50.29,-72.27,-0.502
50.29,-72.27,-0.3
50.29,-72.27,-0.285
50.29,-72.27,-0.382
50.29,-72.27,-0.217
50.29,-72.27,-0.657
50.29,-72.27,-0.485
50.29,-72.27,-0.351
50.29,-72.27,-0.21
50.29,-72.27,-0.397
50.29,-72.27,-0.444
50.29,-72.27,-0.218
50.29,-72.27,-0.394
50.29,-72.27,-0.309
50.29,-72.27,-0.42
50.29,-72.27,-0.602
50.29,-72.27,-0.359
50.29,-72.27,-0.46
50.29,-72.27,-0.452
50.29,-72.27,-0.318
50.29,-72.27,-0.277
50.29,-72.27,-0.621
50.29,-72.27,-0.485
50.29,-72.27,-0.439
50.29,-72.27,-0.482
50.29,-72.27,-0.36
50.29,-72.27,-0.256
50.29,-72.27,-0.455
50.29,-72.27,-0.848
50.29,-72.27,-0.303
50.29,-72.27,-0.528
50.29,-72.27,-0.326
50.29,-72.27,-0.311
50.29,-72.27,-0.408
50.29,-72.27,-0.243
50.29,-72.27,-0.683
50.29,-72.27,-0.511
50.29,-72.27,-0.377
50.29,-72.27,-0.236
50.29,-72.27,-0.423
50.29,-72.27,-0.47
50.29,-72.27,-0.244
50.29,-72.27,-0.42
50.29,-72.27,-0.335
50.29,-72.27,-0.446
50.28,-72.25,-0.553
50.28,-72.25,-0.31
50.28,-72.25,-0.41
50.28,-72.25,-0.403
50.28,-72.25,-0.269
50.28,-72.25,-0.228
50.28,-72.25,-0.572
50.28,-72.25,-0.436
50.28,-72.25,-0.39
50.28,-72.25,-0.432
50.28,-72.25,-0.311
50.28,-72.25,-0.207
50.28,-72.25,-0.405
50.28,-72.25,-0.799
50.28,-72.25,-0.254
50.28,-72.25,-0.479
50.28,-72.25,-0.277
50.28,-72.25,-0.262
50.28,-72.25,-0.359
50.28,-72.25,-0.194
50.28,-72.25,-0.634
50.28,-72.25,-0.462
50.28,-72.25,-0.328
50.28,-72.25,-0.187
50.28,-72.25,-0.374
50.28,-72.25,-0.421
50.28,-72.25,-0.195
50.28,-72.25,-0.371
50.28,-72.25,-0.286
50.28,-72.25,-0.397
50.26,-72.46,-0.668
50.26,-72.46,-0.424
50.26,-72.46,-0.524
50.26,-72.46,-0.516
50.26,-72.46,-0.385
50.26,-72.46,-0.341
50.26,-72.46,-0.686
50.26,-72.46,-0.549
50.26,-72.46,-0.505
50.26,-72.46,-0.546
50.26,-72.46,-0.426
50.26,-72.46,-0.323
50.26,-72.46,-0.52
50.26,-72.46,-0.915
50.26,-72.46,-0.369
50.26,-72.46,-0.591
50.26,-72.46,-0.39
50.26,-72.46,-0.372
50.26,-72.46,-0.473
50.26,-72.46,-0.309
50.26,-72.46,-0.747
50.26,-72.46,-0.577
50.26,-72.46,-0.442
50.26,-72.46,-0.3
50.26,-72.46,-0.488
50.26,-72.46,-0.537
50.26,-72.46,-0.31
50.26,-72.46,-0.484
50.26,-72.46,-0.4
50.26,-72.46,-0.51
50.27,-72.44,-0.807
50.27,-72.44,-0.564
50.27,-72.44,-0.664
50.27,-72.44,-0.655
50.27,-72.44,-0.524
50.27,-72.44,-0.48
50.27,-72.44,-0.826
50.27,-72.44,-0.689
50.27,-72.44,-0.644
50.27,-72.44,-0.686
50.27,-72.44,-0.565
50.27,-72.44,-0.462
50.27,-72.44,-0.659
50.27,-72.44,-1.054
50.27,-72.44,-0.509
50.27,-72.44,-0.731
50.27,-72.44,-0.53
50.27,-72.44,-0.512
50.27,-72.44,-0.613
50.27,-72.44,-0.449
50.27,-72.44,-0.887
50.27,-72.44,-0.717
50.27,-72.44,-0.582
50.27,-72.44,-0.44
50.27,-72.44,-0.627
50.27,-72.44,-0.676
50.27,-72.44,-0.45
50.27,-72.44,-0.624
50.27,-72.44,-0.54
50.27,-72.44,-0.649
50.27,-72.45,-0.721
50.27,-72.45,-0.477
50.27,-72.45,-0.577
50.27,-72.45,-0.569
50.27,-72.45,-0.437
50.27,-72.45,-0.394
50.27,-72.45,-0.739
50.27,-72.45,-0.602
50.27,-72.45,-0.558
50.27,-72.45,-0.599
50.27,-72.45,-0.478
50.27,-72.45,-0.376
50.27,-72.45,-0.573
50.27,-72.45,-0.968
50.27,-72.45,-0.422
50.27,-72.45,-0.644
50.27,-72.45,-0.443
50.27,-72.45,-0.425
50.27,-72.45,-0.526
50.27,-72.45,-0.362
50.27,-72.45,-0.8
50.27,-72.45,-0.63
50.27,-72.45,-0.495
50.27,-72.45,-0.353
50.27,-72.45,-0.541
50.27,-72.45,-0.589
50.27,-72.45,-0.363
50.27,-72.45,-0.537
50.27,-72.45,-0.453
50.27,-72.45,-0.563
50.27,-72.45,-0.7
50.27,-72.45,-0.456
50.27,-72.45,-0.556
50.27,-72.45,-0.548
50.27,-72.45,-0.416
50.27,-72.45,-0.373
50.27,-72.45,-0.718
50.27,-72.45,-0.581
50.27,-72.45,-0.537
50.27,-72.45,-0.578
50.27,-72.45,-0.457
50.27,-72.45,-0.355
50.27,-72.45,-0.552
50.27,-72.45,-0.947
50.27,-72.45,-0.401
50.27,-72.45,-0.623
50.27,-72.45,-0.422
50.27,-72.45,-0.404
50.27,-72.45,-0.505
50.27,-72.45,-0.341
50.27,-72.45,-0.779
50.27,-72.45,-0.609
50.27,-72.45,-0.474
50.27,-72.45,-0.332
50.27,-72.45,-0.519
50.27,-72.45,-0.568
50.27,-72.45,-0.342
50.27,-72.45,-0.516
50.27,-72.45,-0.432
50.27,-72.45,-0.542
50.36,-72.18,-0.829
50.36,-72.18,-0.627
50.36,-72.18,-0.727
50.36,-72.18,-0.699
50.36,-72.18,-0.573
50.36,-72.18,-0.544
50.36,-72.18,-0.845
50.36,-72.18,-0.748
50.36,-72.18,-0.683
50.36,-72.18,-0.714
50.36,-72.18,-0.604
50.36,-72.18,-0.535
50.36,-72.18,-0.683
50.36,-72.18,-1.047
50.36,-72.18,-0.559
50.36,-72.18,-0.76
50.36,-72.18,-0.593
50.36,-72.18,-0.566
50.36,-72.18,-0.661
50.36,-72.18,-0.519
50.36,-72.18,-0.888
50.36,-72.18,-0.751
50.36,-72.18,-0.64
50.36,-72.18,-0.479
50.36,-72.18,-0.665
50.36,-72.18,-0.729
50.36,-72.18,-0.501
50.36,-72.18,-0.693
50.36,-72.18,-0.596
50.36,-72.18,-0.693
50.35,-72.19,-0.761
50.35,-72.19,-0.559
50.35,-72.19,-0.659
50.35,-72.19,-0.631
50.35,-72.19,-0.505
50.35,-72.19,-0.476
50.35,-72.19,-0.776
50.35,-72.19,-0.679
50.35,-72.19,-0.615
50.35,-72.19,-0.646
50.35,-72.19,-0.536
50.35,-72.19,-0.467
50.35,-72.19,-0.615
50.35,-72.19,-0.979
50.35,-72.19,-0.491
50.35,-72.19,-0.691
50.35,-72.19,-0.525
50.35,-72.19,-0.498
50.35,-72.19,-0.593
50.35,-72.19,-0.451
50.35,-72.19,-0.82
50.35,-72.19,-0.683
50.35,-72.19,-0.572
50.35,-72.19,-0.411
50.35,-72.19,-0.597
50.35,-72.19,-0.66
50.35,-72.19,-0.433
50.35,-72.19,-0.625
50.35,-72.19,-0.528
50.35,-72.19,-0.625
50.35,-72.19,-0.709
50.35,-72.19,-0.507
50.35,-72.19,-0.606
50.35,-72.19,-0.579
50.35,-72.19,-0.453
50.35,-72.19,-0.424
50.35,-72.19,-0.724
50.35,-72.19,-0.627
50.35,-72.19,-0.562
50.35,-72.19,-0.594
50.35,-72.19,-0.484
50.35,-72.19,-0.415
50.35,-72.19,-0.563
50.35,-72.19,-0.926
50.35,-72.19,-0.439
50.35,-72.19,-0.639
50.35,-72.19,-0.473
50.35,-72.19,-0.446
50.35,-72.19,-0.541
50.35,-72.19,-0.398
50.35,-72.19,-0.768
50.35,-72.19,-0.631
50.35,-72.19,-0.519
50.35,-72.19,-0.359
50.35,-72.19,-0.545
50.35,-72.19,-0.608
50.35,-72.19,-0.381
50.35,-72.19,-0.573
50.35,-72.19,-0.476
50.35,-72.19,-0.573
50.32,-72.16,-0.741
50.32,-72.16,-0.498
50.32,-72.16,-0.599
50.32,-72.16,-0.591
50.32,-72.16,-0.458
50.32,-72.16,-0.416
50.32,-72.16,-0.76
50.32,-72.16,-0.624
50.32,-72.16,-0.579
50.32,-72.16,-0.622
50.32,-72.16,-0.5
50.32,-72.16,-0.395
50.32,-72.16,-0.594
50.32,-72.16,-0.986
50.32,-72.16,-0.443
50.32,-72.16,-0.667
50.32,-72.16,-0.465
50.32,-72.16,-0.451
50.32,-72.16,-0.547
50.32,-72.16,-0.382
50.32,-72.16,-0.823
50.32,-72.16,-0.651
50.32,-72.16,-0.516
50.32,-72.16,-0.376
50.32,-72.16,-0.563
50.32,-72.16,-0.61
50.32,-72.16,-0.383
50.32,-72.16,-0.56
50.32,-72.16,-0.474
50.32,-72.16,-0.585
50.28,-72.17,-0.683
50.28,-72.17,-0.44
50.28,-72.17,-0.54
50.28,-72.17,-0.532
50.28,-72.17,-0.399
50.28,-72.17,-0.358
50.28,-72.17,-0.701
50.28,-72.17,-0.565
50.28,-72.17,-0.52
50.28,-72.17,-0.562
50.28,-72.17,-0.441
50.28,-72.17,-0.337
50.28,-72.17,-0.535
50.28,-72.17,-0.928
50.28,-72.17,-0.384
50.28,-72.17,-0.608
50.28,-72.17,-0.407
50.28,-72.17,-0.392
50.28,-72.17,-0.489
50.28,-72.17,-0.324
50.28,-72.17,-0.764
50.28,-72.17,-0.592
50.28,-72.17,-0.457
50.28,-72.17,-0.317
50.28,-72.17,-0.504
50.28,-72.17,-0.551
50.28,-72.17,-0.325
50.28,-72.17,-0.5
50.28,-72.17,-0.415
50.28,-72.17,-0.527
50.24,-72.41,-0.672
50.24,-72.41,-0.429
50.24,-72.41,-0.528
50.24,-72.41,-0.523
50.24,-72.41,-0.386
50.24,-72.41,-0.347
50.24,-72.41,-0.688
50.24,-72.41,-0.555
50.24,-72.41,-0.506
50.24,-72.41,-0.549
50.24,-72.41,-0.43
50.24,-72.41,-0.328
50.24,-72.41,-0.524
50.24,-72.41,-0.915
50.24,-72.41,-0.374
50.24,-72.41,-0.594
50.24,-72.41,-0.395
50.24,-72.41,-0.378
50.24,-72.41,-0.476
50.24,-72.41,-0.314
50.24,-72.41,-0.751
50.24,-72.41,-0.579
50.24,-72.41,-0.447
50.24,-72.41,-0.305
50.24,-72.41,-0.493
50.24,-72.41,-0.54
50.24,-72.41,-0.315
50.24,-72.41,-0.488
50.24,-72.41,-0.406
50.24,-72.41,-0.515
50.24,-72.41,-0.682
50.24,-72.41,-0.439
50.24,-72.41,-0.538
50.24,-72.41,-0.532
50.24,-72.41,-0.396
50.24,-72.41,-0.357
50.24,-72.41,-0.698
50.24,-72.41,-0.564
50.24,-72.41,-0.515
50.24,-72.41,-0.559
50.24,-72.41,-0.439
50.24,-72.41,-0.337
50.24,-72.41,-0.534
50.24,-72.41,-0.925
50.24,-72.41,-0.383
50.24,-72.41,-0.603
50.24,-72.41,-0.404
50.24,-72.41,-0.388
50.24,-72.41,-0.485
50.24,-72.41,-0.324
50.24,-72.41,-0.761
50.24,-72.41,-0.588
50.24,-72.41,-0.456
50.24,-72.41,-0.315
50.24,-72.41,-0.502
50.24,-72.41,-0.55
50.24,-72.41,-0.324
50.24,-72.41,-0.498
50.24,-72.41,-0.415
50.24,-72.41,-0.525
50.24,-72.42,-0.696
50.24,-72.42,-0.453
50.24,-72.42,-0.552
50.24,-72.42,-0.546
50.24,-72.42,-0.41
50.24,-72.42,-0.37
50.24,-72.42,-0.712
50.24,-72.42,-0.578
50.24,-72.42,-0.529
50.24,-72.42,-0.573
50.24,-72.42,-0.453
50.24,-72.42,-0.351
50.24,-72.42,-0.547
50.24,-72.42,-0.939
50.24,-72.42,-0.397
50.24,-72.42,-0.617
50.24,-72.42,-0.418
50.24,-72.42,-0.401
50.24,-72.42,-0.499
50.24,-72.42,-0.337
50.24,-72.42,-0.775
50.24,-72.42,-0.602
50.24,-72.42,-0.47
50.24,-72.42,-0.329
50.24,-72.42,-0.516
50.24,-72.42,-0.563
50.24,-72.42,-0.338
50.24,-72.42,-0.512
50.24,-72.42,-0.429
50.24,-72.42,-0.539
50.25,-72.42,-0.699
50.25,-72.42,-0.456
50.25,-72.42,-0.555
50.25,-72.42,-0.549
50.25,-72.42,-0.413
50.25,-72.42,-0.374
50.25,-72.42,-0.715
50.25,-72.42,-0.581
50.25,-72.42,-0.532
50.25,-72.42,-0.576
50.25,-72.42,-0.456
50.25,-72.42,-0.354
50.25,-72.42,-0.55
50.25,-72.42,-0.942
50.25,-72.42,-0.4
50.25,-72.42,-0.62
50.25,-72.42,-0.421
50.25,-72.42,-0.405
50.25,-72.42,-0.502
50.25,-72.42,-0.341
50.25,-72.42,-0.778
50.25,-72.42,-0.605
50.25,-72.42,-0.473
50.25,-72.42,-0.332
50.25,-72.42,-0.519
50.25,-72.42,-0.567
50.25,-72.42,-0.341
50.25,-72.42,-0.515
50.25,-72.42,-0.432
50.25,-72.42,-0.542
50.24,-72.42,-0.685
50.24,-72.42,-0.442
50.24,-72.42,-0.541
50.24,-72.42,-0.535
50.24,-72.42,-0.399
50.24,-72.42,-0.36
50.24,-72.42,-0.701
50.24,-72.42,-0.568
50.24,-72.42,-0.519
50.24,-72.42,-0.562
50.24,-72.42,-0.442
50.24,-72.42,-0.341
50.24,-72.42,-0.537
50.24,-72.42,-0.928
50.24,-72.42,-0.387
50.24,-72.42,-0.606
50.24,-72.42,-0.408
50.24,-72.42,-0.391
50.24,-72.42,-0.488
50.24,-72.42,-0.327
50.24,-72.42,-0.764
50.24,-72.42,-0.592
50.24,-72.42,-0.46
50.24,-72.42,-0.318
50.24,-72.42,-0.506
50.24,-72.42,-0.553
50.24,-72.42,-0.328
50.24,-72.42,-0.501
50.24,-72.42,-0.419
50.24,-72.42,-0.528
50.48,-72.29,-0.959
50.48,-72.29,-0.757
50.48,-72.29,-0.858
50.48,-72.29,-0.829
50.48,-72.29,-0.704
50.48,-72.29,-0.674
50.48,-72.29,-0.976
50.48,-72.29,-0.879
50.48,-72.29,-0.814
50.48,-72.29,-0.846
50.48,-72.29,-0.734
50.48,-72.29,-0.663
50.48,-72.29,-0.814
50.48,-72.29,-1.181
50.48,-72.29,-0.689
50.48,-72.29,-0.892
50.48,-72.29,-0.723
50.48,-72.29,-0.696
50.48,-72.29,-0.792
50.48,-72.29,-0.647
50.48,-72.29,-1.02
50.48,-72.29,-0.883
50.48,-72.29,-0.77
50.48,-72.29,-0.609
50.48,-72.29,-0.795
50.48,-72.29,-0.86
50.48,-72.29,-0.63
50.48,-72.29,-0.826
50.48,-72.29,-0.727
50.48,-72.29,-0.824
50.49,-72.29,-0.941
50.49,-72.29,-0.739
50.49,-72.29,-0.84
50.49,-72.29,-0.811
50.49,-72.29,-0.686
50.49,-72.29,-0.656
50.49,-72.29,-0.959
50.49,-72.29,-0.862
50.49,-72.29,-0.797
50.49,-72.29,-0.828
50.49,-72.29,-0.717
50.49,-72.29,-0.646
50.49,-72.29,-0.796
50.49,-72.29,-1.164
50.49,-72.29,-0.671
50.49,-72.29,-0.874
50.49,-72.29,-0.706
50.49,-72.29,-0.679
50.49,-72.29,-0.774
50.49,-72.29,-0.629
50.49,-72.29,-1.003
50.49,-72.29,-0.866
50.49,-72.29,-0.752
50.49,-72.29,-0.591
50.49,-72.29,-0.777
50.49,-72.29,-0.843
50.49,-72.29,-0.612
50.49,-72.29,-0.808
50.49,-72.29,-0.709
50.49,-72.29,-0.806
50.42,-72.46,-0.823
50.42,-72.46,-0.62
50.42,-72.46,-0.722
50.42,-72.46,-0.693
50.42,-72.46,-0.568
50.42,-72.46,-0.538
50.42,-72.46,-0.84
50.42,-72.46,-0.743
50.42,-72.46,-0.678
50.42,-72.46,-0.709
50.42,-72.46,-0.598
50.42,-72.46,-0.528
50.42,-72.46,-0.678
50.42,-72.46,-1.047
50.42,-72.46,-0.553
50.42,-72.46,-0.755
50.42,-72.46,-0.587
50.42,-72.46,-0.558
50.42,-72.46,-0.655
50.42,-72.46,-0.512
50.42,-72.46,-0.883
50.42,-72.46,-0.747
50.42,-72.46,-0.634
50.42,-72.46,-0.472
50.42,-72.46,-0.658
50.42,-72.46,-0.724
50.42,-72.46,-0.494
50.42,-72.46,-0.688
50.42,-72.46,-0.59
50.42,-72.46,-0.688
50.42,-72.46,-0.856
50.42,-72.46,-0.653
50.42,-72.46,-0.754
50.42,-72.46,-0.726
50.42,-72.46,-0.6
50.42,-72.46,-0.571
50.42,-72.46,-0.873
50.42,-72.46,-0.776
50.42,-72.46,-0.711
50.42,-72.46,-0.742
50.42,-72.46,-0.631
50.42,-72.46,-0.56
50.42,-72.46,-0.711
50.42,-72.46,-1.079
50.42,-72.46,-0.585
50.42,-72.46,-0.788
50.42,-72.46,-0.62
50.42,-72.46,-0.591
50.42,-72.46,-0.688
50.42,-72.46,-0.544
50.42,-72.46,-0.916
50.42,-72.46,-0.78
50.42,-72.46,-0.667
50.42,-72.46,-0.505
50.42,-72.46,-0.691
50.42,-72.46,-0.757
50.42,-72.46,-0.527
50.42,-72.46,-0.721
50.42,-72.46,-0.623
50.42,-72.46,-0.721
50.41,-72.46,-0.839
50.41,-72.46,-0.636
50.41,-72.46,-0.737
50.41,-72.46,-0.709
50.41,-72.46,-0.583
50.41,-72.46,-0.553
50.41,-72.46,-0.856
50.41,-72.46,-0.759
50.41,-72.46,-0.694
50.41,-72.46,-0.724
50.41,-72.46,-0.614
50.41,-72.46,-0.543
50.41,-72.46,-0.694
50.41,-72.46,-1.062
50.41,-72.46,-0.568
50.41,-72.46,-0.771
50.41,-72.46,-0.603
50.41,-72.46,-0.574
50.41,-72.46,-0.671
50.41,-72.46,-0.527
50.41,-72.46,-0.899
50.41,-72.46,-0.762
50.41,-72.46,-0.649
50.41,-72.46,-0.488
50.41,-72.46,-0.674
50.41,-72.46,-0.74
50.41,-72.46,-0.51
50.41,-72.46,-0.704
50.41,-72.46,-0.606
50.41,-72.46,-0.704
50.41,-72.46,-0.839
50.41,-72.46,-0.636
50.41,-72.46,-0.737
50.41,-72.46,-0.709
50.41,-72.46,-0.583
50.41,-72.46,-0.553
50.41,-72.46,-0.856
50.41,-72.46,-0.759
50.41,-72.46,-0.694
50.41,-72.46,-0.724
50.41,-72.46,-0.614
50.41,-72.46,-0.543
50.41,-72.46,-0.694
50.41,-72.46,-1.062
50.41,-72.46,-0.568
50.41,-72.46,-0.771
50.41,-72.46,-0.603
50.41,-72.46,-0.574
50.41,-72.46,-0.671
50.41,-72.46,-0.527
50.41,-72.46,-0.899
50.41,-72.46,-0.762
50.41,-72.46,-0.649
50.41,-72.46,-0.488
50.41,-72.46,-0.674
50.41,-72.46,-0.74
50.41,-72.46,-0.51
50.41,-72.46,-0.704
50.41,-72.46,-0.606
50.41,-72.46,-0.704
50.42,-72.45,-0.834
50.42,-72.45,-0.631
50.42,-72.45,-0.732
50.42,-72.45,-0.703
50.42,-72.45,-0.578
50.42,-72.45,-0.548
50.42,-72.45,-0.851
50.42,-72.45,-0.753
50.42,-72.45,-0.688
50.42,-72.45,-0.719
50.42,-72.45,-0.609
50.42,-72.45,-0.538
50.42,-72.45,-0.688
50.42,-72.45,-1.057
50.42,-72.45,-0.563
50.42,-72.45,-0.766
50.42,-72.45,-0.597
50.42,-72.45,-0.569
50.42,-72.45,-0.666
50.42,-72.45,-0.522
50.42,-72.45,-0.893
50.42,-72.45,-0.757
50.42,-72.45,-0.644
50.42,-72.45,-0.482
50.42,-72.45,-0.669
50.42,-72.45,-0.734
50.42,-72.45,-0.505
50.42,-72.45,-0.699
50.42,-72.45,-0.601
50.42,-72.45,-0.698
50.39,-72.33,-0.744
50.39,-72.33,-0.542
50.39,-72.33,-0.642
50.39,-72.33,-0.614
50.39,-72.33,-0.488
50.39,-72.33,-0.459
50.39,-72.33,-0.759
50.39,-72.33,-0.663
50.39,-72.33,-0.597
50.39,-72.33,-0.629
50.39,-72.33,-0.519
50.39,-72.33,-0.45
50.39,-72.33,-0.598
50.39,-72.33,-0.962
50.39,-72.33,-0.474
50.39,-72.33,-0.674
50.39,-72.33,-0.508
50.39,-72.33,-0.48
50.39,-72.33,-0.576
50.39,-72.33,-0.433
50.39,-72.33,-0.803
50.39,-72.33,-0.666
50.39,-72.33,-0.554
50.39,-72.33,-0.393
50.39,-72.33,-0.58
50.39,-72.33,-0.644
50.39,-72.33,-0.415
50.39,-72.33,-0.608
50.39,-72.33,-0.511
50.39,-72.33,-0.608
50.38,-72.33,-0.726
50.38,-72.33,-0.523
50.38,-72.33,-0.623
50.38,-72.33,-0.596
50.38,-72.33,-0.47
50.38,-72.33,-0.441
50.38,-72.33,-0.741
50.38,-72.33,-0.644
50.38,-72.33,-0.579
50.38,-72.33,-0.611
50.38,-72.33,-0.501
50.38,-72.33,-0.431
50.38,-72.33,-0.579
50.38,-72.33,-0.944
50.38,-72.33,-0.455
50.38,-72.33,-0.656
50.38,-72.33,-0.49
50.38,-72.33,-0.462
50.38,-72.33,-0.557
50.38,-72.33,-0.415
50.38,-72.33,-0.785
50.38,-72.33,-0.648
50.38,-72.33,-0.536
50.38,-72.33,-0.375
50.38,-72.33,-0.561
50.38,-72.33,-0.625
50.38,-72.33,-0.397
50.38,-72.33,-0.59
50.38,-72.33,-0.493
50.38,-72.33,-0.59
50.38,-72.33,-0.713
50.38,-72.33,-0.51
50.38,-72.33,-0.61
50.38,-72.33,-0.583
50.38,-72.33,-0.457
50.38,-72.33,-0.428
50.38,-72.33,-0.728
50.38,-72.33,-0.631
50.38,-72.33,-0.566
50.38,-72.33,-0.598
50.38,-72.33,-0.488
50.38,-72.33,-0.418
50.38,-72.33,-0.566
50.38,-72.33,-0.931
50.38,-72.33,-0.442
50.38,-72.33,-0.643
50.38,-72.33,-0.477
50.38,-72.33,-0.449
50.38,-72.33,-0.544
50.38,-72.33,-0.402
50.38,-72.33,-0.772
50.38,-72.33,-0.635
50.38,-72.33,-0.523
50.38,-72.33,-0.362
50.38,-72.33,-0.548
50.38,-72.33,-0.612
50.38,-72.33,-0.384
50.38,-72.33,-0.577
50.38,-72.33,-0.48
50.38,-72.33,-0.577
50.39,-72.32,-0.729
50.39,-72.32,-0.526
50.39,-72.32,-0.626
50.39,-72.32,-0.598
50.39,-72.32,-0.472
50.39,-72.32,-0.443
50.39,-72.32,-0.744
50.39,-72.32,-0.647
50.39,-72.32,-0.581
50.39,-72.32,-0.613
50.39,-72.32,-0.503
50.39,-72.32,-0.434
50.39,-72.32,-0.582
50.39,-72.32,-0.946
50.39,-72.32,-0.458
50.39,-72.32,-0.659
50.39,-72.32,-0.492
50.39,-72.32,-0.465
50.39,-72.32,-0.56
50.39,-72.32,-0.417
50.39,-72.32,-0.787
50.39,-72.32,-0.65
50.39,-72.32,-0.539
50.39,-72.32,-0.377
50.39,-72.32,-0.564
50.39,-72.32,-0.628
50.39,-72.32,-0.4
50.39,-72.32,-0.592
50.39,-72.32,-0.495
50.39,-72.32,-0.593
50.39,-72.32,-0.729
50.39,-72.32,-0.526
50.39,-72.32,-0.626
50.39,-72.32,-0.598
50.39,-72.32,-0.472
50.39,-72.32,-0.443
50.39,-72.32,-0.744
50.39,-72.32,-0.647
50.39,-72.32,-0.581
50.39,-72.32,-0.613
50.39,-72.32,-0.503
50.39,-72.32,-0.434
50.39,-72.32,-0.582
50.39,-72.32,-0.946
50.39,-72.32,-0.458
50.39,-72.32,-0.659
50.39,-72.32,-0.492
50.39,-72.32,-0.465
50.39,-72.32,-0.56
50.39,-72.32,-0.417
50.39,-72.32,-0.787
50.39,-72.32,-0.65
50.39,-72.32,-0.539
50.39,-72.32,-0.377
50.39,-72.32,-0.564
50.39,-72.32,-0.628
50.39,-72.32,-0.4
50.39,-72.32,-0.592
50.39,-72.32,-0.495
50.39,-72.32,-0.593
50.59,-70.26,-0.8
50.59,-70.26,-0.584
50.59,-70.26,-0.671
50.59,-70.26,-0.687
50.59,-70.26,-0.518
50.59,-70.26,-0.506
50.59,-70.26,-0.837
50.59,-70.26,-0.716
50.59,-70.26,-0.648
50.59,-70.26,-0.691
50.59,-70.26,-0.57
50.59,-70.26,-0.461
50.59,-70.26,-0.666
50.59,-70.26,-1.031
50.59,-70.26,-0.517
50.59,-70.26,-0.738
50.59,-70.26,-0.546
50.59,-70.26,-0.538
50.59,-70.26,-0.614
50.59,-70.26,-0.437
50.59,-70.26,-0.876
50.59,-70.26,-0.714
50.59,-70.26,-0.59
50.59,-70.26,-0.472
50.59,-70.26,-0.632
50.59,-70.26,-0.686
50.59,-70.26,-0.459
50.59,-70.26,-0.653
50.59,-70.26,-0.555
50.59,-70.26,-0.665
50.59,-70.26,-0.809
50.59,-70.26,-0.594
50.59,-70.26,-0.68
50.59,-70.26,-0.697
50.59,-70.26,-0.528
50.59,-70.26,-0.515
50.59,-70.26,-0.846
50.59,-70.26,-0.725
50.59,-70.26,-0.657
50.59,-70.26,-0.7
50.59,-70.26,-0.579
50.59,-70.26,-0.471
50.59,-70.26,-0.676
50.59,-70.26,-1.04
50.59,-70.26,-0.526
50.59,-70.26,-0.747
50.59,-70.26,-0.555
50.59,-70.26,-0.548
50.59,-70.26,-0.624
50.59,-70.26,-0.447
50.59,-70.26,-0.886
50.59,-70.26,-0.724
50.59,-70.26,-0.599
50.59,-70.26,-0.481
50.59,-70.26,-0.642
50.59,-70.26,-0.696
50.59,-70.26,-0.468
50.59,-70.26,-0.662
50.59,-70.26,-0.565
50.59,-70.26,-0.675
50.56,-70.38,-0.804
50.56,-70.38,-0.588
50.56,-70.38,-0.675
50.56,-70.38,-0.692
50.56,-70.38,-0.522
50.56,-70.38,-0.51
50.56,-70.38,-0.842
50.56,-70.38,-0.721
50.56,-70.38,-0.652
50.56,-70.38,-0.695
50.56,-70.38,-0.574
50.56,-70.38,-0.464
50.56,-70.38,-0.671
50.56,-70.38,-1.036
50.56,-70.38,-0.521
50.56,-70.38,-0.743
50.56,-70.38,-0.549
50.56,-70.38,-0.543
50.56,-70.38,-0.619
50.56,-70.38,-0.44
50.56,-70.38,-0.882
50.56,-70.38,-0.719
50.56,-70.38,-0.593
50.56,-70.38,-0.476
50.56,-70.38,-0.637
50.56,-70.38,-0.69
50.56,-70.38,-0.462
50.56,-70.38,-0.657
50.56,-70.38,-0.559
50.56,-70.38,-0.67
50.56,-70.38,-0.808
50.56,-70.38,-0.592
50.56,-70.38,-0.679
50.56,-70.38,-0.697
50.56,-70.38,-0.527
50.56,-70.38,-0.514
50.56,-70.38,-0.847
50.56,-70.38,-0.725
50.56,-70.38,-0.656
50.56,-70.38,-0.7
50.56,-70.38,-0.578
50.56,-70.38,-0.468
50.56,-70.38,-0.675
50.56,-70.38,-1.04
50.56,-70.38,-0.525
50.56,-70.38,-0.747
50.56,-70.38,-0.553
50.56,-70.38,-0.547
50.56,-70.38,-0.623
50.56,-70.38,-0.444
50.56,-70.38,-0.886
50.56,-70.38,-0.723
50.56,-70.38,-0.598
50.56,-70.38,-0.481
50.56,-70.38,-0.641
50.56,-70.38,-0.695
50.56,-70.38,-0.466
50.56,-70.38,-0.662
50.56,-70.38,-0.563
50.56,-70.38,-0.674
50.57,-70.37,-0.822
