Latitude,Longitude,TMax 
51.13,-71.05,-8.577
51.13,-71.05,-8.033
51.13,-71.05,-8.978
51.13,-71.05,-7.775
51.13,-71.05,-9.162
51.13,-71.05,-9.559
51.13,-71.05,-8.775
51.13,-71.05,-8.523
51.13,-71.05,-7.253
51.13,-71.05,-8.576
51.13,-71.05,-8.799
51.13,-71.05,-10.118
51.13,-71.05,-8.59
51.13,-71.05,-8.156
51.13,-71.05,-10.186
51.13,-71.05,-10.397
51.13,-71.05,-9.679
51.13,-71.05,-8.077
51.13,-71.05,-9.15
51.13,-71.05,-7.835
51.13,-71.05,-7.307
51.13,-71.05,-8.809
51.13,-71.05,-8.068
51.13,-71.05,-8.572
51.13,-71.05,-10.012
51.13,-71.05,-9.459
51.13,-71.05,-8.173
51.13,-71.05,-7.709
51.13,-71.05,-8.01
51.13,-71.05,-10.024
51.13,-71.05,-8.577
51.13,-71.05,-8.033
51.13,-71.05,-8.978
51.13,-71.05,-7.775
51.13,-71.05,-9.162
51.05,-72.7,-9.464
51.05,-72.7,-8.686
51.05,-72.7,-8.432
51.05,-72.7,-7.176
51.05,-72.7,-8.488
51.05,-72.7,-8.713
51.05,-72.7,-10.017
51.05,-72.7,-8.499
51.05,-72.7,-8.065
51.05,-72.7,-10.084
51.05,-72.7,-10.304
51.05,-72.7,-9.582
51.05,-72.7,-8.003
51.05,-72.7,-9.06
51.05,-72.7,-7.754
51.05,-72.7,-7.23
51.05,-72.7,-8.719
51.05,-72.7,-7.971
51.05,-72.7,-8.479
51.05,-72.7,-9.92
51.05,-72.7,-9.36
51.05,-72.7,-8.077
51.05,-72.7,-7.627
51.05,-72.7,-7.923
51.05,-72.7,-9.927
51.05,-72.7,-8.495
51.05,-72.7,-7.95
51.05,-72.7,-8.895
51.05,-72.7,-7.691
51.05,-72.7,-9.07
51.05,-72.7,-9.464
51.05,-72.7,-8.686
51.05,-72.7,-8.432
51.05,-72.7,-7.176
51.05,-72.7,-8.488
51.05,-72.7,-8.713
51.05,-72.7,-10.017
51.05,-72.7,-8.499
51.05,-72.7,-8.065
51.05,-72.7,-10.084
51.05,-72.7,-10.304
51.05,-72.7,-9.582
51.05,-72.7,-8.003
51.05,-72.7,-9.06
51.05,-72.7,-7.754
51.05,-72.7,-7.23
51.05,-72.7,-8.719
51.05,-72.7,-7.971
51.05,-72.7,-8.479
51.05,-72.7,-9.92
51.05,-72.7,-9.36
51.05,-72.7,-8.077
51.05,-72.7,-7.627
51.05,-72.7,-7.923
51.05,-72.7,-9.927
51.05,-72.7,-8.495
51.05,-72.7,-7.95
51.05,-72.7,-8.895
51.05,-72.7,-7.691
51.05,-72.7,-9.07
51.04,-72.69,-9.447
51.04,-72.69,-8.669
51.04,-72.69,-8.415
51.04,-72.69,-7.159
51.04,-72.69,-8.471
51.04,-72.69,-8.695
51.04,-72.69,-10
51.04,-72.69,-8.482
51.04,-72.69,-8.048
51.04,-72.69,-10.068
51.04,-72.69,-10.286
51.04,-72.69,-9.565
51.04,-72.69,-7.985
51.04,-72.69,-9.043
51.04,-72.69,-7.736
51.04,-72.69,-7.212
51.04,-72.69,-8.702
51.04,-72.69,-7.954
51.04,-72.69,-8.462
51.04,-72.69,-9.902
51.04,-72.69,-9.343
51.04,-72.69,-8.06
51.04,-72.69,-7.609
51.04,-72.69,-7.906
51.04,-72.69,-9.909
51.04,-72.69,-8.477
51.04,-72.69,-7.933
51.04,-72.69,-8.877
51.04,-72.69,-7.674
51.04,-72.69,-9.053
51.04,-72.69,-9.45
51.04,-72.69,-8.671
51.04,-72.69,-8.418
51.04,-72.69,-7.162
51.04,-72.69,-8.474
51.04,-72.69,-8.698
51.04,-72.69,-10.002
51.04,-72.69,-8.485
51.04,-72.69,-8.05
51.04,-72.69,-10.07
51.04,-72.69,-10.289
51.04,-72.69,-9.568
51.04,-72.69,-7.988
51.04,-72.69,-9.046
51.04,-72.69,-7.739
51.04,-72.69,-7.216
51.04,-72.69,-8.705
51.04,-72.69,-7.956
51.04,-72.69,-8.464
51.04,-72.69,-9.905
51.04,-72.69,-9.346
51.04,-72.69,-8.062
51.04,-72.69,-7.612
51.04,-72.69,-7.908
51.04,-72.69,-9.912
51.04,-72.69,-8.48
51.04,-72.69,-7.936
51.04,-72.69,-8.88
51.04,-72.69,-7.677
51.04,-72.69,-9.056
51.05,-72.69,-9.467
51.05,-72.69,-8.688
51.05,-72.69,-8.434
51.05,-72.69,-7.179
51.05,-72.69,-8.49
51.05,-72.69,-8.716
51.05,-72.69,-10.019
51.05,-72.69,-8.502
51.05,-72.69,-8.067
51.05,-72.69,-10.086
51.05,-72.69,-10.307
51.05,-72.69,-9.584
51.05,-72.69,-8.006
51.05,-72.69,-9.063
51.05,-72.69,-7.756
51.05,-72.69,-7.233
51.05,-72.69,-8.722
51.05,-72.69,-7.973
51.05,-72.69,-8.48
51.05,-72.69,-9.922
51.05,-72.69,-9.363
51.05,-72.69,-8.078
51.05,-72.69,-7.629
51.05,-72.69,-7.925
51.05,-72.69,-9.929
51.05,-72.69,-8.497
51.05,-72.69,-7.953
51.05,-72.69,-8.897
51.05,-72.69,-7.694
51.05,-72.69,-9.072
51.04,-72.55,-9.489
51.04,-72.55,-8.712
51.04,-72.55,-8.459
51.04,-72.55,-7.2
51.04,-72.55,-8.517
51.04,-72.55,-8.735
51.04,-72.55,-10.048
51.04,-72.55,-8.525
51.04,-72.55,-8.097
51.04,-72.55,-10.113
51.04,-72.55,-10.324
51.04,-72.55,-9.61
51.04,-72.55,-8.02
51.04,-72.55,-9.083
51.04,-72.55,-7.777
51.04,-72.55,-7.25
51.04,-72.55,-8.742
51.04,-72.55,-8.002
51.04,-72.55,-8.513
51.04,-72.55,-9.941
51.04,-72.55,-9.385
51.04,-72.55,-8.11
51.04,-72.55,-7.655
51.04,-72.55,-7.95
51.04,-72.55,-9.952
51.04,-72.55,-8.518
51.04,-72.55,-7.971
51.04,-72.55,-8.914
51.04,-72.55,-7.717
51.04,-72.55,-9.098
51.04,-72.54,-9.489
51.04,-72.54,-8.712
51.04,-72.54,-8.461
51.04,-72.54,-7.2
51.04,-72.54,-8.518
51.04,-72.54,-8.735
51.04,-72.54,-10.049
51.04,-72.54,-8.526
51.04,-72.54,-8.098
51.04,-72.54,-10.114
51.04,-72.54,-10.324
51.04,-72.54,-9.61
51.04,-72.54,-8.02
51.04,-72.54,-9.083
51.04,-72.54,-7.777
51.04,-72.54,-7.25
51.04,-72.54,-8.742
51.04,-72.54,-8.003
51.04,-72.54,-8.514
51.04,-72.54,-9.941
51.04,-72.54,-9.385
51.04,-72.54,-8.111
51.04,-72.54,-7.655
51.04,-72.54,-7.951
51.04,-72.54,-9.953
51.04,-72.54,-8.518
51.04,-72.54,-7.971
51.04,-72.54,-8.915
51.04,-72.54,-7.718
51.04,-72.54,-9.098
51.04,-72.54,-9.489
51.04,-72.54,-8.712
51.04,-72.54,-8.461
51.04,-72.54,-7.2
51.04,-72.54,-8.518
51.04,-72.54,-8.735
51.04,-72.54,-10.049
51.04,-72.54,-8.526
51.04,-72.54,-8.098
51.04,-72.54,-10.114
51.04,-72.54,-10.324
51.04,-72.54,-9.61
51.04,-72.54,-8.02
51.04,-72.54,-9.083
51.04,-72.54,-7.777
51.04,-72.54,-7.25
51.04,-72.54,-8.742
51.04,-72.54,-8.003
51.04,-72.54,-8.514
51.04,-72.54,-9.941
51.04,-72.54,-9.385
51.04,-72.54,-8.111
51.04,-72.54,-7.655
51.04,-72.54,-7.951
51.04,-72.54,-9.953
51.04,-72.54,-8.518
51.04,-72.54,-7.971
51.04,-72.54,-8.915
51.04,-72.54,-7.718
51.04,-72.54,-9.098
51.04,-72.55,-9.489
51.04,-72.55,-8.712
51.04,-72.55,-8.459
51.04,-72.55,-7.2
51.04,-72.55,-8.517
51.04,-72.55,-8.735
51.04,-72.55,-10.048
51.04,-72.55,-8.525
51.04,-72.55,-8.097
51.04,-72.55,-10.113
51.04,-72.55,-10.324
51.04,-72.55,-9.61
51.04,-72.55,-8.02
51.04,-72.55,-9.083
51.04,-72.55,-7.777
51.04,-72.55,-7.25
51.04,-72.55,-8.742
51.04,-72.55,-8.002
51.04,-72.55,-8.513
51.04,-72.55,-9.941
51.04,-72.55,-9.385
51.04,-72.55,-8.11
51.04,-72.55,-7.655
51.04,-72.55,-7.95
51.04,-72.55,-9.952
51.04,-72.55,-8.518
51.04,-72.55,-7.971
51.04,-72.55,-8.914
51.04,-72.55,-7.717
51.04,-72.55,-9.098
51.03,-72.55,-9.474
51.03,-72.55,-8.697
51.03,-72.55,-8.445
51.03,-72.55,-7.185
51.03,-72.55,-8.502
51.03,-72.55,-8.72
51.03,-72.55,-10.033
51.03,-72.55,-8.51
51.03,-72.55,-8.083
51.03,-72.55,-10.099
51.03,-72.55,-10.309
51.03,-72.55,-9.595
51.03,-72.55,-8.005
51.03,-72.55,-9.068
51.03,-72.55,-7.761
51.03,-72.55,-7.235
51.03,-72.55,-8.727
51.03,-72.55,-7.987
51.03,-72.55,-8.499
51.03,-72.55,-9.926
51.03,-72.55,-9.37
51.03,-72.55,-8.096
51.03,-72.55,-7.639
51.03,-72.55,-7.935
51.03,-72.55,-9.937
51.03,-72.55,-8.503
51.03,-72.55,-7.956
51.03,-72.55,-8.899
51.03,-72.55,-7.703
51.03,-72.55,-9.083
51.09,-72.16,-9.498
51.09,-72.16,-8.72
51.09,-72.16,-8.468
51.09,-72.16,-7.209
51.09,-72.16,-8.523
51.09,-72.16,-8.745
51.09,-72.16,-10.054
51.09,-72.16,-8.535
51.09,-72.16,-8.105
51.09,-72.16,-10.123
51.09,-72.16,-10.333
51.09,-72.16,-9.618
51.09,-72.16,-8.03
51.09,-72.16,-9.094
51.09,-72.16,-7.786
51.09,-72.16,-7.264
51.09,-72.16,-8.754
51.09,-72.16,-8.013
51.09,-72.16,-8.52
51.09,-72.16,-9.951
51.09,-72.16,-9.398
51.09,-72.16,-8.117
51.09,-72.16,-7.66
51.09,-72.16,-7.958
51.09,-72.16,-9.962
51.09,-72.16,-8.525
51.09,-72.16,-7.983
51.09,-72.16,-8.924
51.09,-72.16,-7.726
51.09,-72.16,-9.106
51.09,-72.17,-9.51
51.09,-72.17,-8.733
51.09,-72.17,-8.484
51.09,-72.17,-7.221
51.09,-72.17,-8.538
51.09,-72.17,-8.755
51.09,-72.17,-10.071
51.09,-72.17,-8.548
51.09,-72.17,-8.12
51.09,-72.17,-10.139
51.09,-72.17,-10.342
51.09,-72.17,-9.631
51.09,-72.17,-8.039
51.09,-72.17,-9.104
51.09,-72.17,-7.798
51.09,-72.17,-7.273
51.09,-72.17,-8.765
51.09,-72.17,-8.03
51.09,-72.17,-8.534
51.09,-72.17,-9.96
51.09,-72.17,-9.41
51.09,-72.17,-8.134
51.09,-72.17,-7.674
51.09,-72.17,-7.973
51.09,-72.17,-9.973
51.09,-72.17,-8.537
51.09,-72.17,-7.993
51.09,-72.17,-8.934
51.09,-72.17,-7.74
51.09,-72.17,-9.118
51.09,-72.18,-9.542
51.09,-72.18,-8.765
51.09,-72.18,-8.517
51.09,-72.18,-7.254
51.09,-72.18,-8.572
51.09,-72.18,-8.786
51.09,-72.18,-10.105
51.09,-72.18,-8.58
51.09,-72.18,-8.153
51.09,-72.18,-10.173
51.09,-72.18,-10.372
51.09,-72.18,-9.664
51.09,-72.18,-8.07
51.09,-72.18,-9.135
51.09,-72.18,-7.83
51.09,-72.18,-7.305
51.09,-72.18,-8.796
51.09,-72.18,-8.064
51.09,-72.18,-8.568
51.09,-72.18,-9.992
51.09,-72.18,-9.443
51.09,-72.18,-8.169
51.09,-72.18,-7.706
51.09,-72.18,-8.006
51.09,-72.18,-10.004
51.09,-72.18,-8.57
51.09,-72.18,-8.024
51.09,-72.18,-8.966
51.09,-72.18,-7.774
51.09,-72.18,-9.15
51.09,-72.18,-9.542
51.09,-72.18,-8.765
51.09,-72.18,-8.517
51.09,-72.18,-7.254
51.09,-72.18,-8.572
51.09,-72.18,-8.786
51.09,-72.18,-10.105
51.09,-72.18,-8.58
51.09,-72.18,-8.153
51.09,-72.18,-10.173
51.09,-72.18,-10.372
51.09,-72.18,-9.664
51.09,-72.18,-8.07
51.09,-72.18,-9.135
51.09,-72.18,-7.83
51.09,-72.18,-7.305
51.09,-72.18,-8.796
51.09,-72.18,-8.064
51.09,-72.18,-8.568
51.09,-72.18,-9.992
51.09,-72.18,-9.443
51.09,-72.18,-8.169
51.09,-72.18,-7.706
51.09,-72.18,-8.006
51.09,-72.18,-10.004
51.09,-72.18,-8.57
51.09,-72.18,-8.024
51.09,-72.18,-8.966
51.09,-72.18,-7.774
51.09,-72.18,-9.15
51.06,-71.92,-9.441
51.06,-71.92,-8.661
51.06,-71.92,-8.409
51.06,-71.92,-7.144
51.06,-71.92,-8.461
51.06,-71.92,-8.684
51.06,-71.92,-9.997
51.06,-71.92,-8.475
51.06,-71.92,-8.042
51.06,-71.92,-10.07
51.06,-71.92,-10.276
51.06,-71.92,-9.561
51.06,-71.92,-7.967
51.06,-71.92,-9.036
51.06,-71.92,-7.722
51.06,-71.92,-7.201
51.06,-71.92,-8.696
51.06,-71.92,-7.953
51.06,-71.92,-8.457
51.06,-71.92,-9.894
51.06,-71.92,-9.342
51.06,-71.92,-8.056
51.06,-71.92,-7.594
51.06,-71.92,-7.896
51.06,-71.92,-9.904
51.06,-71.92,-8.464
51.06,-71.92,-7.921
51.06,-71.92,-8.865
51.06,-71.92,-7.664
51.06,-71.92,-9.046
51.06,-71.93,-9.441
51.06,-71.93,-8.661
51.06,-71.93,-8.41
51.06,-71.93,-7.145
51.06,-71.93,-8.462
51.06,-71.93,-8.684
51.06,-71.93,-9.998
51.06,-71.93,-8.475
51.06,-71.93,-8.043
51.06,-71.93,-10.07
51.06,-71.93,-10.276
51.06,-71.93,-9.561
51.06,-71.93,-7.967
51.06,-71.93,-9.036
51.06,-71.93,-7.722
51.06,-71.93,-7.201
51.06,-71.93,-8.696
51.06,-71.93,-7.953
51.06,-71.93,-8.457
51.06,-71.93,-9.894
51.06,-71.93,-9.342
51.06,-71.93,-8.056
51.06,-71.93,-7.595
51.06,-71.93,-7.897
51.06,-71.93,-9.904
51.06,-71.93,-8.464
51.06,-71.93,-7.921
51.06,-71.93,-8.865
51.06,-71.93,-7.664
51.06,-71.93,-9.046
51.07,-71.93,-9.442
51.07,-71.93,-8.662
51.07,-71.93,-8.41
51.07,-71.93,-7.146
51.07,-71.93,-8.462
51.07,-71.93,-8.686
51.07,-71.93,-9.997
51.07,-71.93,-8.476
51.07,-71.93,-8.043
51.07,-71.93,-10.069
51.07,-71.93,-10.278
51.07,-71.93,-9.562
51.07,-71.93,-7.97
51.07,-71.93,-9.037
51.07,-71.93,-7.724
51.07,-71.93,-7.203
51.07,-71.93,-8.697
51.07,-71.93,-7.953
51.07,-71.93,-8.458
51.07,-71.93,-9.895
51.07,-71.93,-9.342
51.07,-71.93,-8.056
51.07,-71.93,-7.597
51.07,-71.93,-7.897
51.07,-71.93,-9.906
51.07,-71.93,-8.466
51.07,-71.93,-7.923
51.07,-71.93,-8.866
51.07,-71.93,-7.665
51.07,-71.93,-9.047
51.05,-71.94,-9.428
51.05,-71.94,-8.648
51.05,-71.94,-8.398
51.05,-71.94,-7.132
51.05,-71.94,-8.449
51.05,-71.94,-8.672
51.05,-71.94,-9.985
51.05,-71.94,-8.463
51.05,-71.94,-8.03
51.05,-71.94,-10.059
51.05,-71.94,-10.264
51.05,-71.94,-9.549
51.05,-71.94,-7.955
51.05,-71.94,-9.024
51.05,-71.94,-7.709
51.05,-71.94,-7.189
51.05,-71.94,-8.684
51.05,-71.94,-7.941
51.05,-71.94,-8.444
51.05,-71.94,-9.882
51.05,-71.94,-9.33
51.05,-71.94,-8.043
51.05,-71.94,-7.581
51.05,-71.94,-7.884
51.05,-71.94,-9.892
51.05,-71.94,-8.452
51.05,-71.94,-7.909
51.05,-71.94,-8.853
51.05,-71.94,-7.651
51.05,-71.94,-9.034
51.08,-71.71,-9.451
51.08,-71.71,-8.669
51.08,-71.71,-8.417
51.08,-71.71,-7.151
51.08,-71.71,-8.469
51.08,-71.71,-8.694
51.08,-71.71,-10.006
51.08,-71.71,-8.484
51.08,-71.71,-8.049
51.08,-71.71,-10.08
51.08,-71.71,-10.288
51.08,-71.71,-9.571
51.08,-71.71,-7.976
51.08,-71.71,-9.046
51.08,-71.71,-7.729
51.08,-71.71,-7.208
51.08,-71.71,-8.705
51.08,-71.71,-7.96
51.08,-71.71,-8.464
51.08,-71.71,-9.905
51.08,-71.71,-9.352
51.08,-71.71,-8.062
51.08,-71.71,-7.601
51.08,-71.71,-7.903
51.08,-71.71,-9.915
51.08,-71.71,-8.472
51.08,-71.71,-7.93
51.08,-71.71,-8.874
51.08,-71.71,-7.67
51.08,-71.71,-9.055
51.08,-71.7,-9.445
51.08,-71.7,-8.663
51.08,-71.7,-8.41
51.08,-71.7,-7.145
51.08,-71.7,-8.462
51.08,-71.7,-8.688
51.08,-71.7,-9.999
51.08,-71.7,-8.478
51.08,-71.7,-8.042
51.08,-71.7,-10.073
51.08,-71.7,-10.283
51.08,-71.7,-9.565
51.08,-71.7,-7.971
51.08,-71.7,-9.04
51.08,-71.7,-7.723
51.08,-71.7,-7.203
51.08,-71.7,-8.699
51.08,-71.7,-7.953
51.08,-71.7,-8.457
51.08,-71.7,-9.9
51.08,-71.7,-9.346
51.08,-71.7,-8.055
51.08,-71.7,-7.595
51.08,-71.7,-7.897
51.08,-71.7,-9.91
51.08,-71.7,-8.467
51.08,-71.7,-7.924
51.08,-71.7,-8.869
51.08,-71.7,-7.664
51.08,-71.7,-9.049
51.05,-71.57,-9.421
51.05,-71.57,-8.639
51.05,-71.57,-8.391
51.05,-71.57,-7.118
51.05,-71.57,-8.437
51.05,-71.57,-8.661
51.05,-71.57,-9.978
51.05,-71.57,-8.453
51.05,-71.57,-8.016
51.05,-71.57,-10.066
51.05,-71.57,-10.256
51.05,-71.57,-9.543
51.05,-71.57,-7.943
51.05,-71.57,-9.016
51.05,-71.57,-7.692
51.05,-71.57,-7.179
51.05,-71.57,-8.681
51.05,-71.57,-7.934
51.05,-71.57,-8.428
51.05,-71.57,-9.877
51.05,-71.57,-9.331
51.05,-71.57,-8.028
51.05,-71.57,-7.558
51.05,-71.57,-7.871
51.05,-71.57,-9.887
51.05,-71.57,-8.44
51.05,-71.57,-7.897
51.05,-71.57,-8.846
51.05,-71.57,-7.639
51.05,-71.57,-9.024
51.06,-71.58,-9.431
51.06,-71.58,-8.649
51.06,-71.58,-8.401
51.06,-71.58,-7.129
51.06,-71.58,-8.448
51.06,-71.58,-8.672
51.06,-71.58,-9.989
51.06,-71.58,-8.463
51.06,-71.58,-8.028
51.06,-71.58,-10.073
51.06,-71.58,-10.266
51.06,-71.58,-9.553
51.06,-71.58,-7.954
51.06,-71.58,-9.026
51.06,-71.58,-7.704
51.06,-71.58,-7.189
51.06,-71.58,-8.69
51.06,-71.58,-7.944
51.06,-71.58,-8.44
51.06,-71.58,-9.886
51.06,-71.58,-9.34
51.06,-71.58,-8.04
51.06,-71.58,-7.572
51.06,-71.58,-7.882
51.06,-71.58,-9.896
51.06,-71.58,-8.451
51.06,-71.58,-7.908
51.06,-71.58,-8.856
51.06,-71.58,-7.65
51.06,-71.58,-9.035
51.05,-71.39,-9.66
51.05,-71.39,-8.88
51.05,-71.39,-8.64
51.05,-71.39,-7.355
51.05,-71.39,-8.679
51.05,-71.39,-8.896
51.05,-71.39,-10.228
51.05,-71.39,-8.693
51.05,-71.39,-8.26
51.05,-71.39,-10.327
51.05,-71.39,-10.486
51.05,-71.39,-9.788
51.05,-71.39,-8.173
51.05,-71.39,-9.254
51.05,-71.39,-7.923
51.05,-71.39,-7.414
51.05,-71.39,-8.925
51.05,-71.39,-8.186
51.05,-71.39,-8.668
51.05,-71.39,-10.114
51.05,-71.39,-9.581
51.05,-71.39,-8.275
51.05,-71.39,-7.788
51.05,-71.39,-8.113
51.05,-71.39,-10.126
51.05,-71.39,-8.677
51.05,-71.39,-8.129
51.05,-71.39,-9.082
51.05,-71.39,-7.882
51.05,-71.39,-9.263
51.05,-71.39,-9.688
51.05,-71.39,-8.908
51.05,-71.39,-8.669
51.05,-71.39,-7.383
51.05,-71.39,-8.708
51.05,-71.39,-8.923
51.05,-71.39,-10.258
51.05,-71.39,-8.721
51.05,-71.39,-8.289
51.05,-71.39,-10.357
51.05,-71.39,-10.513
51.05,-71.39,-9.816
51.05,-71.39,-8.2
51.05,-71.39,-9.282
51.05,-71.39,-7.951
51.05,-71.39,-7.441
51.05,-71.39,-8.952
51.05,-71.39,-8.216
51.05,-71.39,-8.697
51.05,-71.39,-10.141
51.05,-71.39,-9.609
51.05,-71.39,-8.305
51.05,-71.39,-7.817
51.05,-71.39,-8.142
51.05,-71.39,-10.154
51.05,-71.39,-8.705
51.05,-71.39,-8.157
51.05,-71.39,-9.11
51.05,-71.39,-7.91
51.05,-71.39,-9.291
51.06,-71.35,-9.736
51.06,-71.35,-8.956
51.06,-71.35,-8.716
51.06,-71.35,-7.43
51.06,-71.35,-8.757
51.06,-71.35,-8.971
51.06,-71.35,-10.307
51.06,-71.35,-8.769
51.06,-71.35,-8.338
51.06,-71.35,-10.404
51.06,-71.35,-10.56
51.06,-71.35,-9.864
51.06,-71.35,-8.247
51.06,-71.35,-9.328
51.06,-71.35,-8
51.06,-71.35,-7.488
51.06,-71.35,-8.998
51.06,-71.35,-8.264
51.06,-71.35,-8.747
51.06,-71.35,-10.188
51.06,-71.35,-9.655
51.06,-71.35,-8.355
51.06,-71.35,-7.867
51.06,-71.35,-8.19
51.06,-71.35,-10.201
51.06,-71.35,-8.753
51.06,-71.35,-8.204
51.06,-71.35,-9.157
51.06,-71.35,-7.958
51.06,-71.35,-9.339
51.06,-71.34,-9.667
51.06,-71.34,-8.887
51.06,-71.34,-8.646
51.06,-71.34,-7.362
51.06,-71.34,-8.686
51.06,-71.34,-8.903
51.06,-71.34,-10.235
51.06,-71.34,-8.7
51.06,-71.34,-8.267
51.06,-71.34,-10.333
51.06,-71.34,-10.494
51.06,-71.34,-9.795
51.06,-71.34,-8.18
51.06,-71.34,-9.261
51.06,-71.34,-7.931
51.06,-71.34,-7.42
51.06,-71.34,-8.931
51.06,-71.34,-8.193
51.06,-71.34,-8.676
51.06,-71.34,-10.121
51.06,-71.34,-9.587
51.06,-71.34,-8.282
51.06,-71.34,-7.796
51.06,-71.34,-8.12
51.06,-71.34,-10.133
51.06,-71.34,-8.684
51.06,-71.34,-8.136
51.06,-71.34,-9.089
51.06,-71.34,-7.889
51.06,-71.34,-9.27
51.06,-71.33,-9.703
51.06,-71.33,-8.923
51.06,-71.33,-8.683
51.06,-71.33,-7.397
51.06,-71.33,-8.723
51.06,-71.33,-8.938
51.06,-71.33,-10.273
51.06,-71.33,-8.736
51.06,-71.33,-8.304
51.06,-71.33,-10.37
51.06,-71.33,-10.528
51.06,-71.33,-9.831
51.06,-71.33,-8.215
51.06,-71.33,-9.296
51.06,-71.33,-7.966
51.06,-71.33,-7.455
51.06,-71.33,-8.966
51.06,-71.33,-8.23
51.06,-71.33,-8.712
51.06,-71.33,-10.156
51.06,-71.33,-9.623
51.06,-71.33,-8.32
51.06,-71.33,-7.832
51.06,-71.33,-8.156
51.06,-71.33,-10.169
51.06,-71.33,-8.72
51.06,-71.33,-8.171
51.06,-71.33,-9.124
51.06,-71.33,-7.925
51.06,-71.33,-9.306
51.06,-71.33,-9.693
51.06,-71.33,-8.912
51.06,-71.33,-8.672
51.06,-71.33,-7.387
51.06,-71.33,-8.712
51.06,-71.33,-8.928
51.06,-71.33,-10.262
51.06,-71.33,-8.725
51.06,-71.33,-8.293
51.06,-71.33,-10.36
51.06,-71.33,-10.518
51.06,-71.33,-9.82
51.06,-71.33,-8.204
51.06,-71.33,-9.286
51.06,-71.33,-7.956
51.06,-71.33,-7.445
51.06,-71.33,-8.956
51.06,-71.33,-8.219
51.06,-71.33,-8.701
51.06,-71.33,-10.146
51.06,-71.33,-9.613
51.06,-71.33,-8.309
51.06,-71.33,-7.822
51.06,-71.33,-8.146
51.06,-71.33,-10.159
51.06,-71.33,-8.71
51.06,-71.33,-8.161
51.06,-71.33,-9.114
51.06,-71.33,-7.914
51.06,-71.33,-9.295
51.01,-71.37,-9.531
51.01,-71.37,-8.748
51.01,-71.37,-8.509
51.01,-71.37,-7.221
51.01,-71.37,-8.543
51.01,-71.37,-8.766
51.01,-71.37,-10.094
51.01,-71.37,-8.562
51.01,-71.37,-8.122
51.01,-71.37,-10.208
51.01,-71.37,-10.358
51.01,-71.37,-9.659
51.01,-71.37,-8.045
51.01,-71.37,-9.127
51.01,-71.37,-7.786
51.01,-71.37,-7.289
51.01,-71.37,-8.802
51.01,-71.37,-8.053
51.01,-71.37,-8.527
51.01,-71.37,-9.989
51.01,-71.37,-9.46
51.01,-71.37,-8.133
51.01,-71.37,-7.643
51.01,-71.37,-7.976
51.01,-71.37,-9.998
51.01,-71.37,-8.546
51.01,-71.37,-8
51.01,-71.37,-8.957
51.01,-71.37,-7.748
51.01,-71.37,-9.132
51.02,-71.37,-9.517
51.02,-71.37,-8.733
51.02,-71.37,-8.494
51.02,-71.37,-7.207
51.02,-71.37,-8.528
51.02,-71.37,-8.752
51.02,-71.37,-10.078
51.02,-71.37,-8.548
51.02,-71.37,-8.107
51.02,-71.37,-10.189
51.02,-71.37,-10.345
51.02,-71.37,-9.644
51.02,-71.37,-8.032
51.02,-71.37,-9.113
51.02,-71.37,-7.773
51.02,-71.37,-7.274
51.02,-71.37,-8.786
51.02,-71.37,-8.037
51.02,-71.37,-8.514
51.02,-71.37,-9.975
51.02,-71.37,-9.443
51.02,-71.37,-8.118
51.02,-71.37,-7.631
51.02,-71.37,-7.962
51.02,-71.37,-9.984
51.02,-71.37,-8.532
51.02,-71.37,-7.987
51.02,-71.37,-8.943
51.02,-71.37,-7.733
51.02,-71.37,-9.118
51,-71.31,-9.634
51,-71.31,-8.853
51,-71.31,-8.617
51,-71.31,-7.322
51,-71.31,-8.647
51,-71.31,-8.867
51,-71.31,-10.203
51,-71.31,-8.665
51,-71.31,-8.227
51,-71.31,-10.323
51,-71.31,-10.457
51,-71.31,-9.765
51,-71.31,-8.144
51,-71.31,-9.23
51,-71.31,-7.884
51,-71.31,-7.389
51,-71.31,-8.908
51,-71.31,-8.161
51,-71.31,-8.631
51,-71.31,-10.092
51,-71.31,-9.568
51,-71.31,-8.239
51,-71.31,-7.74
51,-71.31,-8.08
51,-71.31,-10.102
51,-71.31,-8.647
51,-71.31,-8.099
51,-71.31,-9.059
51,-71.31,-7.852
51,-71.31,-9.235
51,-71.32,-9.667
51,-71.32,-8.887
51,-71.32,-8.651
51,-71.32,-7.356
51,-71.32,-8.681
51,-71.32,-8.899
51,-71.32,-10.237
51,-71.32,-8.698
51,-71.32,-8.262
51,-71.32,-10.357
51,-71.32,-10.489
51,-71.32,-9.799
51,-71.32,-8.176
51,-71.32,-9.263
51,-71.32,-7.918
51,-71.32,-7.422
51,-71.32,-8.941
51,-71.32,-8.196
51,-71.32,-8.665
51,-71.32,-10.124
51,-71.32,-9.601
51,-71.32,-8.274
51,-71.32,-7.775
51,-71.32,-8.115
51,-71.32,-10.135
51,-71.32,-8.681
51,-71.32,-8.132
51,-71.32,-9.091
51,-71.32,-7.886
51,-71.32,-9.268
51,-71.38,-9.626
51,-71.38,-8.846
51,-71.38,-8.609
51,-71.38,-7.316
51,-71.38,-8.641
51,-71.38,-8.86
51,-71.38,-10.194
51,-71.38,-8.658
51,-71.38,-8.221
51,-71.38,-10.31
51,-71.38,-10.449
51,-71.38,-9.757
51,-71.38,-8.137
51,-71.38,-9.222
51,-71.38,-7.88
