Latitude,Longitude,DC
51.2,-70.6,96.02364
51.2,-70.6,86.93716
51.2,-70.6,97.39806
51.2,-70.6,93.52386
51.21,-70.59,76.06756
51.21,-70.59,87.01538
51.21,-70.59,93.26617
51.21,-70.59,84.00246
51.21,-70.59,81.7396
51.21,-70.59,89.45298
51.21,-70.59,99.44253
51.21,-70.59,82.3617
51.21,-70.59,83.24563
51.21,-70.59,83.61743
51.21,-70.59,98.02004
51.21,-70.59,99.56912
51.21,-70.59,92.57612
51.21,-70.59,103.39292
51.21,-70.59,82.66309
51.21,-70.59,106.06437
51.21,-70.59,91.89901
51.21,-70.59,108.52446
51.21,-70.59,89.07601
51.21,-70.59,96.82281
51.21,-70.59,91.48271
51.21,-70.59,93.64774
51.21,-70.59,84.608
51.21,-70.59,104.57938
51.21,-70.59,100.01148
51.21,-70.59,89.21487
51.21,-70.59,95.10736
51.21,-70.59,86.79165
51.21,-70.59,98.05941
51.21,-70.59,93.43047
51.23,-70.25,73.61767
51.23,-70.25,84.22171
51.23,-70.25,91.39053
51.23,-70.25,80.35232
51.23,-70.25,79.96316
51.23,-70.25,86.56251
51.23,-70.25,96.92947
51.23,-70.25,80.01984
51.23,-70.25,80.96697
51.23,-70.25,81.78418
51.23,-70.25,95.77053
51.23,-70.25,96.49218
51.23,-70.25,89.50895
51.23,-70.25,100.01622
51.23,-70.25,79.22536
51.23,-70.25,103.87743
51.23,-70.25,89.11451
51.23,-70.25,104.5431
51.23,-70.25,86.71882
51.23,-70.25,95.13518
51.23,-70.25,88.15439
51.23,-70.25,91.12629
51.23,-70.25,80.96255
51.23,-70.25,103.38599
51.23,-70.25,97.1599
51.23,-70.25,87.01959
51.23,-70.25,91.99769
51.23,-70.25,83.95715
51.23,-70.25,95.93169
51.23,-70.25,89.79831
51.23,-70.25,73.6085
51.23,-70.25,84.40065
51.23,-70.25,91.35553
51.23,-70.25,80.67639
51.23,-70.25,79.9303
51.23,-70.25,86.45977
51.23,-70.25,96.92206
51.23,-70.25,80.27335
51.23,-70.25,80.95894
51.23,-70.25,81.95673
51.23,-70.25,95.72412
51.23,-70.25,96.71616
51.23,-70.25,89.95149
51.23,-70.25,99.97387
51.23,-70.25,79.1755
51.23,-70.25,103.78062
51.23,-70.25,89.06378
51.23,-70.25,104.56003
51.23,-70.25,86.61548
51.23,-70.25,95.12661
51.23,-70.25,88.43693
51.23,-70.25,91.12919
51.23,-70.25,81.35182
51.23,-70.25,103.36907
51.23,-70.25,97.12124
51.23,-70.25,87.5721
51.23,-70.25,91.98916
51.23,-70.25,83.93392
51.23,-70.25,95.99244
51.23,-70.25,89.75461
51.23,-70.25,73.54192
51.23,-70.25,84.63028
51.23,-70.25,91.34332
51.23,-70.25,80.74536
51.23,-70.25,79.93809
51.23,-70.25,86.33943
51.23,-70.25,96.82109
51.23,-70.25,80.19676
51.23,-70.25,80.94635
51.23,-70.25,82.00844
51.23,-70.25,95.64783
51.23,-70.25,97.01651
51.23,-70.25,89.916
51.23,-70.25,100.53613
51.23,-70.25,79.49838
51.23,-70.25,103.64588
51.23,-70.25,89.02432
51.23,-70.25,104.26398
51.23,-70.25,86.57765
51.23,-70.25,95.08892
51.23,-70.25,88.35721
51.23,-70.25,91.10295
51.23,-70.25,81.53123
51.23,-70.25,103.27473
51.23,-70.25,97.3146
51.23,-70.25,87.42602
51.23,-70.25,92.0679
51.23,-70.25,83.85396
51.23,-70.25,95.42627
51.23,-70.25,89.6729
51.14,-70.41,75.9303
51.14,-70.41,86.91472
51.14,-70.41,94.78744
51.14,-70.41,83.35996
51.14,-70.41,82.22695
51.14,-70.41,88.51824
51.14,-70.41,100.5151
51.14,-70.41,81.99546
51.14,-70.41,84.14606
51.14,-70.41,83.92347
51.14,-70.41,98.27023
51.14,-70.41,99.87623
51.14,-70.41,91.53719
51.14,-70.41,103.99739
51.14,-70.41,82.09652
51.14,-70.41,106.82701
51.14,-70.41,92.02499
51.14,-70.41,107.56064
51.14,-70.41,89.09698
51.14,-70.41,97.37839
51.14,-70.41,91.26586
51.14,-70.41,93.39825
51.14,-70.41,84.15987
51.14,-70.41,106.07004
51.14,-70.41,100.48984
51.14,-70.41,89.6995
51.14,-70.41,96.59727
51.14,-70.41,86.70163
51.14,-70.41,98.91361
51.14,-70.41,92.33501
51.14,-70.4,75.36653
51.14,-70.4,86.78805
51.14,-70.4,94.49629
51.14,-70.4,83.73391
51.14,-70.4,82.70946
51.14,-70.4,88.97236
51.14,-70.4,100.66736
51.14,-70.4,82.41343
51.14,-70.4,83.92794
51.14,-70.4,84.62963
51.14,-70.4,98.18364
51.14,-70.4,99.58763
51.14,-70.4,92.05907
51.14,-70.4,103.89327
51.14,-70.4,81.99162
51.14,-70.4,106.39031
51.14,-70.4,92.16547
51.14,-70.4,107.4182
51.14,-70.4,89.12879
51.14,-70.4,97.95951
51.14,-70.4,91.88839
51.14,-70.4,93.40843
51.14,-70.4,84.67106
51.14,-70.4,106.04187
51.14,-70.4,100.79994
51.14,-70.4,88.78594
51.14,-70.4,97.32248
51.14,-70.4,86.74803
51.14,-70.4,98.37696
51.14,-70.4,93.87469
51.14,-70.4,75.8315
51.14,-70.4,85.97709
51.14,-70.4,94.28074
51.14,-70.4,83.5745
51.14,-70.4,83.05246
51.14,-70.4,89.58899
51.14,-70.4,100.96215
51.14,-70.4,82.33167
51.14,-70.4,83.72304
51.14,-70.4,84.49704
51.14,-70.4,97.91439
51.14,-70.4,99.25112
51.14,-70.4,91.81532
51.14,-70.4,104.29096
51.14,-70.4,82.00653
51.14,-70.4,106.6285
51.14,-70.4,92.1269
51.14,-70.4,107.15398
51.14,-70.4,89.11519
51.14,-70.4,98.01702
51.14,-70.4,92.45569
51.14,-70.4,92.8887
51.14,-70.4,84.53131
51.14,-70.4,106.26524
51.14,-70.4,101.07252
51.14,-70.4,89.25223
51.14,-70.4,97.61172
51.14,-70.4,86.4757
51.14,-70.4,99.05023
51.14,-70.4,93.32379
51.14,-70.34,74.83115
51.14,-70.34,85.5253
51.14,-70.34,92.78613
51.14,-70.34,82.35043
51.14,-70.34,82.82828
51.14,-70.34,88.9036
51.14,-70.34,99.31128
51.14,-70.34,82.02067
51.14,-70.34,82.04858
51.14,-70.34,82.82381
51.14,-70.34,95.38272
51.14,-70.34,98.06626
51.14,-70.34,90.50617
51.14,-70.34,103.45407
51.14,-70.34,81.17723
51.14,-70.34,105.04802
51.14,-70.34,91.68089
51.14,-70.34,108.00836
51.14,-70.34,89.20517
51.14,-70.34,96.73118
51.14,-70.34,90.5944
51.14,-70.34,91.55102
51.14,-70.34,84.13262
51.14,-70.34,104.48259
51.14,-70.34,99.00025
51.14,-70.34,88.72908
51.14,-70.34,95.94571
51.14,-70.34,87.87351
51.14,-70.34,98.86404
51.14,-70.34,92.5009
51.19,-70.19,74.94205
51.19,-70.19,85.94988
51.19,-70.19,92.64687
51.19,-70.19,81.72818
51.19,-70.19,82.09495
51.19,-70.19,88.64716
51.19,-70.19,98.19232
51.19,-70.19,80.50871
51.19,-70.19,81.31499
51.19,-70.19,83.04273
51.19,-70.19,97.87673
51.19,-70.19,98.14595
51.19,-70.19,91.38476
51.19,-70.19,100.42519
51.19,-70.19,82.09398
51.19,-70.19,105.58541
51.19,-70.19,90.22711
51.19,-70.19,105.9953
51.19,-70.19,88.54181
51.19,-70.19,97.06982
51.19,-70.19,89.78353
51.19,-70.19,92.14358
51.19,-70.19,83.96144
51.19,-70.19,103.60407
51.19,-70.19,98.953
51.19,-70.19,87.64315
51.19,-70.19,92.69877
51.19,-70.19,84.56329
51.19,-70.19,97.83131
51.19,-70.19,91.37954
51.19,-70.19,75.03589
51.19,-70.19,85.8887
51.19,-70.19,92.59801
51.19,-70.19,81.98983
51.19,-70.19,81.91572
51.19,-70.19,88.67163
51.19,-70.19,99.15157
51.19,-70.19,80.65035
51.19,-70.19,81.8258
51.19,-70.19,83.45523
51.19,-70.19,97.26932
51.19,-70.19,98.04963
51.19,-70.19,91.13923
51.19,-70.19,101.00042
51.19,-70.19,82.18252
51.19,-70.19,105.39429
51.19,-70.19,90.46026
51.19,-70.19,105.84805
51.19,-70.19,88.47319
51.19,-70.19,96.81452
51.19,-70.19,89.7601
51.19,-70.19,92.47287
51.19,-70.19,82.87694
51.19,-70.19,104.14917
51.19,-70.19,99.02987
51.19,-70.19,88.30793
51.19,-70.19,93.30416
51.19,-70.19,84.82818
51.19,-70.19,97.7643
51.19,-70.19,91.22934
51.19,-70.19,75.48898
51.19,-70.19,85.7663
51.19,-70.19,92.75201
51.19,-70.19,82.44799
51.19,-70.19,82.71261
51.19,-70.19,88.62168
51.19,-70.19,98.68678
51.19,-70.19,81.18906
51.19,-70.19,82.23228
51.19,-70.19,83.60515
51.19,-70.19,97.30891
51.19,-70.19,97.80642
51.19,-70.19,90.98701
51.19,-70.19,102.12457
51.19,-70.19,82.10347
51.19,-70.19,105.76314
51.19,-70.19,90.74763
51.19,-70.19,105.91646
51.19,-70.19,88.44995
51.19,-70.19,96.9916
51.19,-70.19,89.79282
51.19,-70.19,92.81607
51.19,-70.19,82.75429
51.19,-70.19,104.38425
51.19,-70.19,98.938
51.19,-70.19,88.5048
51.19,-70.19,93.57927
51.19,-70.19,85.60792
51.19,-70.19,98.03145
51.19,-70.19,91.30167
51.19,-70.19,75.43686
51.19,-70.19,85.75659
51.19,-70.19,92.63448
51.19,-70.19,82.41541
51.19,-70.19,82.71724
51.19,-70.19,88.51691
51.19,-70.19,98.88799
51.19,-70.19,81.50104
51.19,-70.19,81.90882
51.19,-70.19,83.5845
51.19,-70.19,97.57979
51.19,-70.19,98.55989
51.19,-70.19,90.86853
51.19,-70.19,102.02437
51.19,-70.19,81.73493
51.19,-70.19,105.7443
51.19,-70.19,90.71314
51.19,-70.19,106.43306
51.19,-70.19,88.28726
51.19,-70.19,97.00029
51.19,-70.19,90.01893
51.19,-70.19,92.72499
51.19,-70.19,82.7323
51.19,-70.19,105.73255
51.19,-70.19,99.02935
51.19,-70.19,88.41147
51.19,-70.19,93.54108
51.19,-70.19,85.54766
51.19,-70.19,98.07462
51.19,-70.19,91.25606
51.12,-70.36,75.84578
51.12,-70.36,86.07554
51.12,-70.36,93.96234
51.12,-70.36,83.44979
51.12,-70.36,83.33865
51.12,-70.36,89.84807
51.12,-70.36,100.95893
51.12,-70.36,82.97905
51.12,-70.36,83.23846
51.12,-70.36,83.94096
51.12,-70.36,97.42994
51.12,-70.36,99.32464
51.12,-70.36,91.27558
51.12,-70.36,104.70011
51.12,-70.36,82.00057
51.12,-70.36,106.65284
51.12,-70.36,92.62884
51.12,-70.36,108.30938
51.12,-70.36,90.39979
51.12,-70.36,98.30937
51.12,-70.36,91.27742
51.12,-70.36,92.1315
51.12,-70.36,84.91032
51.12,-70.36,105.76617
51.12,-70.36,100.20317
51.12,-70.36,90.26324
51.12,-70.36,97.40806
51.12,-70.36,88.59654
51.12,-70.36,97.96252
51.12,-70.36,92.69555
51.01,-70.32,76.09724
51.01,-70.32,85.94306
51.01,-70.32,92.86644
51.01,-70.32,82.82449
51.01,-70.32,82.92545
51.01,-70.32,88.76754
51.01,-70.32,98.04947
51.01,-70.32,81.3779
51.01,-70.32,82.10562
51.01,-70.32,83.66356
51.01,-70.32,99.10322
51.01,-70.32,99.36554
51.01,-70.32,90.60706
51.01,-70.32,100.47179
51.01,-70.32,82.09389
51.01,-70.32,107.0528
51.01,-70.32,90.90727
51.01,-70.32,108.92225
51.01,-70.32,88.5291
51.01,-70.32,96.1418
51.01,-70.32,91.12659
51.01,-70.32,94.30058
51.01,-70.32,84.31367
51.01,-70.32,105.34759
51.01,-70.32,99.52195
51.01,-70.32,88.45888
51.01,-70.32,93.62282
51.01,-70.32,84.82209
51.01,-70.32,97.16395
51.01,-70.32,92.25024
51.02,-70.31,75.83829
51.02,-70.31,86.01196
51.02,-70.31,92.69922
51.02,-70.31,82.77026
51.02,-70.31,82.75315
51.02,-70.31,88.85698
51.02,-70.31,97.9437
51.02,-70.31,81.26321
51.02,-70.31,81.96924
51.02,-70.31,83.38696
51.02,-70.31,98.9865
51.02,-70.31,99.11545
51.02,-70.31,90.73948
51.02,-70.31,100.57831
51.02,-70.31,81.81774
51.02,-70.31,106.6154
51.02,-70.31,90.58611
51.02,-70.31,108.58133
51.02,-70.31,88.27516
51.02,-70.31,96.98709
51.02,-70.31,91.00065
51.02,-70.31,94.37565
51.02,-70.31,84.11857
51.02,-70.31,105.02648
51.02,-70.31,99.21988
51.02,-70.31,88.34155
51.02,-70.31,93.68531
51.02,-70.31,84.63175
51.02,-70.31,96.92761
51.02,-70.31,91.93106
51.02,-70.31,75.85498
51.02,-70.31,86.03854
51.02,-70.31,92.72283
51.02,-70.31,82.76398
51.02,-70.31,82.78274
51.02,-70.31,88.86374
51.02,-70.31,97.93058
51.02,-70.31,81.27078
51.02,-70.31,81.97514
51.02,-70.31,83.35465
51.02,-70.31,98.98203
51.02,-70.31,99.12568
51.02,-70.31,90.74145
51.02,-70.31,100.61297
51.02,-70.31,81.81618
51.02,-70.31,106.637
51.02,-70.31,90.73475
51.02,-70.31,108.62084
51.02,-70.31,88.62488
51.02,-70.31,96.99223
51.02,-70.31,91.00997
51.02,-70.31,94.40906
51.02,-70.31,84.12091
51.02,-70.31,105.03684
51.02,-70.31,99.23111
51.02,-70.31,88.63933
51.02,-70.31,93.70691
51.02,-70.31,84.60302
51.02,-70.31,96.85513
51.02,-70.31,91.94141
51.06,-70.11,75.11568
51.06,-70.11,85.31396
51.06,-70.11,92.5626
51.06,-70.11,81.85855
51.06,-70.11,81.50787
51.06,-70.11,86.62491
51.06,-70.11,98.75201
51.06,-70.11,81.19344
51.06,-70.11,81.62498
51.06,-70.11,82.9303
51.06,-70.11,96.63558
51.06,-70.11,98.38109
51.06,-70.11,90.02499
51.06,-70.11,102.23706
51.06,-70.11,81.08887
51.06,-70.11,104.67531
51.06,-70.11,89.73641
51.06,-70.11,105.8941
51.06,-70.11,87.03067
51.06,-70.11,95.61573
51.06,-70.11,90.31498
51.06,-70.11,91.2682
51.06,-70.11,82.99557
51.06,-70.11,104.49817
51.06,-70.11,99.3715
51.06,-70.11,88.24417
51.06,-70.11,94.32221
51.06,-70.11,84.32162
51.06,-70.11,97.4295
51.06,-70.11,92.15212
51.06,-70.11,74.84456
51.06,-70.11,85.20045
51.06,-70.11,92.63474
51.06,-70.11,81.80944
51.06,-70.11,81.718
51.06,-70.11,86.86876
51.06,-70.11,98.63766
51.06,-70.11,81.49653
51.06,-70.11,81.91467
51.06,-70.11,83.39535
51.06,-70.11,96.36984
51.06,-70.11,98.31127
51.06,-70.11,89.56237
51.06,-70.11,102.38331
51.06,-70.11,80.07345
51.06,-70.11,104.98257
51.06,-70.11,90.27714
51.06,-70.11,106.03821
51.06,-70.11,87.26507
51.06,-70.11,95.83669
51.06,-70.11,90.1759
51.06,-70.11,91.1737
51.06,-70.11,82.83058
51.06,-70.11,104.34987
51.06,-70.11,99.31545
51.06,-70.11,88.45955
51.06,-70.11,95.42948
51.06,-70.11,84.39665
51.06,-70.11,97.24948
51.06,-70.11,92.04545
51.02,-70.07,73.7318
51.02,-70.07,84.47783
51.02,-70.07,92.53862
51.02,-70.07,81.37236
51.02,-70.07,81.27078
51.02,-70.07,87.0435
51.02,-70.07,97.59388
51.02,-70.07,80.35948
51.02,-70.07,80.90432
51.02,-70.07,82.23239
51.02,-70.07,95.50771
51.02,-70.07,97.17066
51.02,-70.07,90.08593
51.02,-70.07,100.74492
51.02,-70.07,80.88649
51.02,-70.07,105.41326
51.02,-70.07,88.34863
51.02,-70.07,105.56381
51.02,-70.07,86.7842
51.02,-70.07,95.82374
51.02,-70.07,89.18808
51.02,-70.07,92.17759
51.02,-70.07,81.64206
51.02,-70.07,103.82879
51.02,-70.07,98.57021
51.02,-70.07,87.13446
51.02,-70.07,92.92933
51.02,-70.07,83.83516
51.02,-70.07,97.18489
51.02,-70.07,89.91319
51.02,-70.07,73.79805
51.02,-70.07,84.2427
51.02,-70.07,92.26378
51.02,-70.07,80.8498
51.02,-70.07,81.26337
51.02,-70.07,87.01538
51.02,-70.07,97.66995
51.02,-70.07,80.12657
51.02,-70.07,80.62973
51.02,-70.07,82.05004
51.02,-70.07,96.57996
51.02,-70.07,97.12774
51.02,-70.07,89.50294
51.02,-70.07,99.76193
51.02,-70.07,80.96768
51.02,-70.07,104.67825
51.02,-70.07,89.03304
51.02,-70.07,106.08298
51.02,-70.07,86.90301
51.02,-70.07,94.82208
51.02,-70.07,89.44149
51.02,-70.07,92.40375
51.02,-70.07,82.67467
51.02,-70.07,103.81303
51.02,-70.07,98.5255
51.02,-70.07,87.07369
51.02,-70.07,92.676
51.02,-70.07,83.66757
51.02,-70.07,96.54728
51.02,-70.07,89.90811
51.02,-70.07,73.85279
51.02,-70.07,84.28628
51.02,-70.07,91.61771
51.02,-70.07,80.79603
51.02,-70.07,81.2382
51.02,-70.07,87.08282
51.02,-70.07,97.69226
51.02,-70.07,80.15298
51.02,-70.07,80.53753
51.02,-70.07,82.0171
51.02,-70.07,96.73633
51.02,-70.07,97.4671
51.02,-70.07,89.50058
51.02,-70.07,99.85445
51.02,-70.07,80.70875
51.02,-70.07,104.64402
51.02,-70.07,88.93848
51.02,-70.07,106.18583
51.02,-70.07,87.41215
51.02,-70.07,94.7787
51.02,-70.07,89.24435
51.02,-70.07,92.60177
51.02,-70.07,82.77283
51.02,-70.07,103.90737
51.02,-70.07,98.50332
51.02,-70.07,86.76825
51.02,-70.07,91.69292
51.02,-70.07,83.74929
51.02,-70.07,96.46017
51.02,-70.07,89.9406
51.02,-70.06,74.36126
51.02,-70.06,84.1534
51.02,-70.06,92.71929
51.02,-70.06,81.74755
51.02,-70.06,82.2137
51.02,-70.06,87.0351
51.02,-70.06,97.66321
51.02,-70.06,80.37717
51.02,-70.06,80.75233
51.02,-70.06,82.40685
51.02,-70.06,95.55446
51.02,-70.06,97.89458
51.02,-70.06,89.91476
51.02,-70.06,100.95238
51.02,-70.06,80.90737
51.02,-70.06,104.6967
51.02,-70.06,88.77572
51.02,-70.06,106.58123
51.02,-70.06,87.37151
51.02,-70.06,95.80843
51.02,-70.06,89.49134
51.02,-70.06,91.78633
51.02,-70.06,81.91577
51.02,-70.06,104.85816
51.02,-70.06,98.46812
51.02,-70.06,87.49856
51.02,-70.06,93.26433
51.02,-70.06,84.19992
51.02,-70.06,96.97439
51.02,-70.06,90.4585
51.02,-70.06,74.52004
51.02,-70.06,84.43559
51.02,-70.06,93.01872
51.02,-70.06,82.04661
51.02,-70.06,82.44038
51.02,-70.06,86.95098
51.02,-70.06,97.82397
51.02,-70.06,81.00549
51.02,-70.06,80.51973
51.02,-70.06,82.36869
51.02,-70.06,95.92728
51.02,-70.06,98.12192
51.02,-70.06,89.87768
51.02,-70.06,101.1609
51.02,-70.06,80.84918
51.02,-70.06,104.833
51.02,-70.06,88.78725
51.02,-70.06,106.80054
51.02,-70.06,87.33375
51.02,-70.06,95.66803
51.02,-70.06,89.53351
51.02,-70.06,91.68556
51.02,-70.06,81.83272
51.02,-70.06,104.81909
51.02,-70.06,98.75121
51.02,-70.06,87.61681
51.02,-70.06,93.14942
51.02,-70.06,84.56848
51.02,-70.06,97.37399
51.02,-70.06,90.3708
51.02,-70.16,75.9155
51.02,-70.16,87.09192
51.02,-70.16,94.59007
51.02,-70.16,83.07716
51.02,-70.16,83.45439
51.02,-70.16,88.46127
51.02,-70.16,99.93598
51.02,-70.16,81.9258
51.02,-70.16,82.94823
51.02,-70.16,84.34336
51.02,-70.16,98.16468
51.02,-70.16,99.84506
51.02,-70.16,91.8988
51.02,-70.16,102.77723
51.02,-70.16,82.55336
51.02,-70.16,107.63054
51.02,-70.16,91.26456
51.02,-70.16,107.54833
51.02,-70.16,89.17106
51.02,-70.16,97.55648
51.02,-70.16,90.76682
51.02,-70.16,94.78277
51.02,-70.16,83.98556
51.02,-70.16,106.627
51.02,-70.16,100.38737
51.02,-70.16,89.29733
51.02,-70.16,94.20473
51.02,-70.16,86.44861
51.02,-70.16,98.93606
51.02,-70.16,92.14796
51.02,-70.16,76.2135
51.02,-70.16,87.37378
51.02,-70.16,94.64675
51.02,-70.16,83.55503
51.02,-70.16,83.7203
51.02,-70.16,88.41198
51.02,-70.16,100.3298
51.02,-70.16,82.15942
51.02,-70.16,83.55308
51.02,-70.16,84.29612
51.02,-70.16,98.45965
51.02,-70.16,99.74784
51.02,-70.16,92.13848
51.02,-70.16,103.22274
51.02,-70.16,82.18875
51.02,-70.16,107.0682
51.02,-70.16,91.4756
51.02,-70.16,107.33996
51.02,-70.16,88.97831
51.02,-70.16,98.04902
51.02,-70.16,91.49934
51.02,-70.16,93.34907
51.02,-70.16,83.84617
51.02,-70.16,106.53536
51.02,-70.16,100.78288
51.02,-70.16,89.78073
51.02,-70.16,94.95383
51.02,-70.16,86.34041
51.02,-70.16,98.83856
51.02,-70.16,92.83003
51.02,-70.15,75.83168
51.02,-70.15,87.01169
51.02,-70.15,94.44837
51.02,-70.15,83.00373
51.02,-70.15,83.44587
51.02,-70.15,88.36992
51.02,-70.15,99.79511
51.02,-70.15,81.89949
51.02,-70.15,82.71194
51.02,-70.15,84.25931
51.02,-70.15,98.09269
51.02,-70.15,99.6591
51.02,-70.15,91.82756
51.02,-70.15,102.68912
51.02,-70.15,82.47656
51.02,-70.15,107.59002
51.02,-70.15,91.14074
51.02,-70.15,107.4286
51.02,-70.15,89.14971
51.02,-70.15,97.47403
51.02,-70.15,90.67005
51.02,-70.15,94.60379
51.02,-70.15,83.85194
51.02,-70.15,107.17408
51.02,-70.15,100.2116
51.02,-70.15,89.2699
51.02,-70.15,94.16658
51.02,-70.15,86.33819
51.02,-70.15,98.88288
51.02,-70.15,92.019
50.92,-70.03,74.7651
50.92,-70.03,84.27548
50.92,-70.03,92.74842
50.92,-70.03,81.76081
50.92,-70.03,81.54986
50.92,-70.03,87.02031
50.92,-70.03,98.75567
50.92,-70.03,81.43571
50.92,-70.03,81.81785
50.92,-70.03,83.02888
50.92,-70.03,96.17029
50.92,-70.03,98.1333
50.92,-70.03,90.18283
50.92,-70.03,102.59605
50.92,-70.03,80.16858
50.92,-70.03,104.8491
50.92,-70.03,89.71628
50.92,-70.03,105.85092
50.92,-70.03,87.1818
50.92,-70.03,96.19664
50.92,-70.03,90.95288
50.92,-70.03,90.84534
50.92,-70.03,83.31261
50.92,-70.03,103.81022
50.92,-70.03,98.98548
50.92,-70.03,88.2253
50.92,-70.03,93.67117
50.92,-70.03,84.96753
50.92,-70.03,97.67835
50.92,-70.03,92.35974
50.92,-70.03,74.49939
50.92,-70.03,85.30693
50.92,-70.03,92.98764
50.92,-70.03,81.88985
50.92,-70.03,82.35524
50.92,-70.03,87.98914
50.92,-70.03,99.48754
50.92,-70.03,81.84749
50.92,-70.03,81.58476
50.92,-70.03,83.01779
50.92,-70.03,95.23475
50.92,-70.03,97.747
50.92,-70.03,90.44349
50.92,-70.03,103.1366
50.92,-70.03,80.97254
50.92,-70.03,105.14988
50.92,-70.03,91.02831
50.92,-70.03,107.29155
50.92,-70.03,87.88536
50.92,-70.03,95.6191
50.92,-70.03,91.61587
50.92,-70.03,90.46715
50.92,-70.03,83.43809
50.92,-70.03,104.61972
50.92,-70.03,99.36295
50.92,-70.03,88.03917
50.92,-70.03,95.19703
50.92,-70.03,87.59714
50.92,-70.03,98.61008
50.92,-70.03,92.14724
50.92,-70.03,74.38748
50.92,-70.03,85.16386
50.92,-70.03,93.01466
50.92,-70.03,81.56692
50.92,-70.03,81.91362
50.92,-70.03,88.05869
50.92,-70.03,99.67359
50.92,-70.03,81.60915
50.92,-70.03,81.79081
50.92,-70.03,82.82022
50.92,-70.03,96.07453
50.92,-70.03,97.9097
50.92,-70.03,90.19023
50.92,-70.03,103.13271
50.92,-70.03,80.93038
50.92,-70.03,104.85386
50.92,-70.03,90.76267
50.92,-70.03,106.40482
50.92,-70.03,87.93937
50.92,-70.03,95.74108
50.92,-70.03,91.80675
50.92,-70.03,90.44608
50.92,-70.03,83.4125
50.92,-70.03,104.11358
50.92,-70.03,99.06641
50.92,-70.03,88.0949
50.92,-70.03,95.23903
50.92,-70.03,87.36498
50.92,-70.03,97.60459
50.92,-70.03,92.32128
50.92,-70.03,75.08792
50.92,-70.03,84.74496
50.92,-70.03,92.65569
50.92,-70.03,81.66824
50.92,-70.03,81.58679
50.92,-70.03,86.6205
50.92,-70.03,98.28891
50.92,-70.03,81.45547
50.92,-70.03,81.80146
50.92,-70.03,82.4633
50.92,-70.03,96.36352
50.92,-70.03,98.22701
50.92,-70.03,90.0068
50.92,-70.03,101.9534
50.92,-70.03,81.11318
50.92,-70.03,104.71777
50.92,-70.03,90.10032
50.92,-70.03,105.7673
50.92,-70.03,86.91614
50.92,-70.03,96.41996
50.92,-70.03,90.19422
50.92,-70.03,91.28994
50.92,-70.03,82.54607
50.92,-70.03,104.5279
50.92,-70.03,99.22795
50.92,-70.03,88.4191
50.92,-70.03,93.89416
50.92,-70.03,84.30573
50.92,-70.03,97.56367
50.92,-70.03,91.58371
50.93,-70.08,75.53174
50.93,-70.08,86.17702
50.93,-70.08,93.65119
50.93,-70.08,82.64611
50.93,-70.08,82.91771
50.93,-70.08,87.35309
50.93,-70.08,97.83992
50.93,-70.08,81.61287
50.93,-70.08,81.74641
50.93,-70.08,83.18385
50.93,-70.08,96.77698
50.93,-70.08,98.31979
50.93,-70.08,90.56446
50.93,-70.08,101.87655
50.93,-70.08,81.2771
50.93,-70.08,105.6932
50.93,-70.08,90.40076
50.93,-70.08,106.5192
50.93,-70.08,87.89382
50.93,-70.08,97.27373
50.93,-70.08,89.95482
50.93,-70.08,92.88938
50.93,-70.08,82.54908
50.93,-70.08,105.22014
50.93,-70.08,99.6428
50.93,-70.08,88.06961
50.93,-70.08,93.97498
50.93,-70.08,85.19521
50.93,-70.08,97.89568
50.93,-70.08,91.56049
50.93,-70.07,75.53052
50.93,-70.07,86.1089
50.93,-70.07,93.63192
50.93,-70.07,82.57822
50.93,-70.07,82.73496
50.93,-70.07,87.22423
50.93,-70.07,97.75109
50.93,-70.07,81.48726
50.93,-70.07,81.7905
50.93,-70.07,83.02046
50.93,-70.07,96.70609
50.93,-70.07,98.57257
50.93,-70.07,90.42453
50.93,-70.07,102.15929
50.93,-70.07,80.81699
50.93,-70.07,105.48768
50.93,-70.07,90.18894
50.93,-70.07,106.36087
50.93,-70.07,87.7242
50.93,-70.07,97.0059
50.93,-70.07,89.78929
50.93,-70.07,91.9981
50.93,-70.07,82.69572
50.93,-70.07,105.03526
50.93,-70.07,99.46761
50.93,-70.07,88.30296
50.93,-70.07,93.83459
50.93,-70.07,85.07152
50.93,-70.07,97.74177
50.93,-70.07,91.72544
50.93,-70.06,75.30639
50.93,-70.06,85.86594
50.93,-70.06,93.24127
50.93,-70.06,82.2884
50.93,-70.06,81.92741
50.93,-70.06,86.99453
50.93,-70.06,98.59672
50.93,-70.06,81.83195
50.93,-70.06,82.18423
50.93,-70.06,82.8843
50.93,-70.06,96.89952
50.93,-70.06,98.6924
50.93,-70.06,90.20102
50.93,-70.06,102.26339
50.93,-70.06,81.12451
50.93,-70.06,104.76318
50.93,-70.06,90.18972
50.93,-70.06,105.75628
50.93,-70.06,87.47356
50.93,-70.06,96.76374
50.93,-70.06,90.23946
50.93,-70.06,91.53779
50.93,-70.06,82.82326
50.93,-70.06,104.88564
50.93,-70.06,99.32332
50.93,-70.06,88.64323
50.93,-70.06,94.47602
50.93,-70.06,84.73952
50.93,-70.06,97.57515
50.93,-70.06,91.80473
50.9,-70.23,75.78107
50.9,-70.23,85.08674
50.9,-70.23,92.85615
50.9,-70.23,82.21448
50.9,-70.23,83.3162
