Latitude,Longitude,TMax 
51.28,-67.17,-5.237
51.28,-67.17,-6.17
51.28,-67.17,-6.111
51.28,-67.17,-5.696
51.28,-67.17,-5.202
51.28,-67.17,-6.28
51.28,-67.17,-6.142
51.28,-67.17,-5.692
51.28,-67.17,-5.991
51.28,-67.17,-4.678
51.28,-67.17,-6.371
51.28,-67.17,-7.421
51.28,-67.17,-4.987
51.28,-67.17,-7.315
51.28,-67.17,-6.483
51.28,-67.17,-5.637
51.28,-67.17,-6.842
51.28,-67.17,-5.735
51.28,-67.17,-6.398
51.28,-67.17,-6.265
51.28,-67.17,-4.753
51.28,-67.17,-6.563
51.28,-67.17,-6.225
51.28,-67.17,-6.574
51.28,-67.17,-4.919
51.28,-67.17,-6.816
51.28,-67.17,-5.929
51.28,-67.17,-6.768
51.28,-67.17,-6.855
51.28,-67.17,-6.918
51.28,-67.17,-5.237
51.28,-67.17,-6.17
51.28,-67.17,-6.111
51.28,-67.17,-5.696
51.28,-67.17,-5.202
51.28,-67.17,-6.28
51.28,-67.17,-6.142
51.28,-67.17,-5.692
51.28,-67.17,-5.991
51.28,-67.17,-4.678
51.28,-67.17,-6.371
51.28,-67.17,-7.421
51.28,-67.17,-4.987
51.28,-67.17,-7.315
51.28,-67.17,-6.483
51.28,-67.17,-5.637
51.28,-67.17,-6.842
51.28,-67.17,-5.735
51.28,-67.17,-6.398
51.28,-67.16,-6.061
51.28,-67.16,-4.552
51.28,-67.16,-6.359
51.28,-67.16,-6.022
51.28,-67.16,-6.369
51.28,-67.16,-4.717
51.28,-67.16,-6.613
51.28,-67.16,-5.725
51.28,-67.16,-6.564
51.28,-67.16,-6.652
51.28,-67.16,-6.714
51.28,-67.16,-5.032
51.28,-67.16,-5.967
51.28,-67.16,-5.908
51.28,-67.16,-5.493
51.28,-67.16,-4.997
51.28,-67.16,-6.077
51.28,-67.16,-5.94
51.28,-67.16,-5.485
51.28,-67.16,-5.786
51.28,-67.16,-4.475
51.28,-67.16,-6.168
51.28,-67.16,-7.216
51.28,-67.16,-4.781
51.28,-67.16,-7.111
51.28,-67.16,-6.28
51.28,-67.16,-5.434
51.28,-67.16,-6.637
51.28,-67.16,-5.53
51.28,-67.16,-6.194
51.28,-67.16,-6.061
51.28,-67.16,-4.552
51.28,-67.16,-6.359
51.28,-67.16,-6.022
51.28,-67.16,-6.369
51.28,-67.16,-4.717
51.28,-67.16,-6.613
51.28,-67.16,-5.725
51.28,-67.16,-6.564
51.28,-67.16,-6.652
51.28,-67.16,-6.714
51.28,-67.16,-5.032
51.28,-67.16,-5.967
51.28,-67.16,-5.908
51.28,-67.16,-5.493
51.28,-67.16,-4.997
51.28,-67.16,-6.077
51.28,-67.16,-5.94
51.28,-67.16,-5.485
51.28,-67.16,-5.786
51.28,-67.16,-4.475
51.28,-67.16,-6.168
51.28,-67.16,-7.216
51.28,-67.16,-4.781
51.28,-67.16,-7.111
51.28,-67.16,-6.28
51.28,-67.16,-5.434
51.28,-67.16,-6.637
51.28,-67.16,-5.53
51.28,-67.16,-6.194
51.18,-67.64,-5.057
51.18,-67.64,-3.634
51.18,-67.64,-5.358
51.18,-67.64,-4.998
51.18,-67.64,-5.34
51.18,-67.64,-3.773
51.18,-67.64,-5.628
51.18,-67.64,-4.74
51.18,-67.64,-5.55
51.18,-67.64,-5.657
51.18,-67.64,-5.703
51.18,-67.64,-4.089
51.18,-67.64,-5.014
51.18,-67.64,-4.978
51.18,-67.64,-4.565
51.18,-67.64,-3.999
51.18,-67.64,-5.006
51.18,-67.64,-4.892
51.18,-67.64,-4.494
51.18,-67.64,-4.781
51.18,-67.64,-3.587
51.18,-67.64,-5.229
51.18,-67.64,-6.172
51.18,-67.64,-3.811
51.18,-67.64,-6.068
51.18,-67.64,-5.313
51.18,-67.64,-4.48
51.18,-67.64,-5.615
51.18,-67.64,-4.517
51.18,-67.64,-5.208
51.25,-68.17,-4.275
51.25,-68.17,-2.564
51.25,-68.17,-4.632
51.25,-68.17,-4.251
51.25,-68.17,-4.551
51.25,-68.17,-2.733
51.25,-68.17,-4.896
51.25,-68.17,-3.934
51.25,-68.17,-4.84
51.25,-68.17,-4.896
51.25,-68.17,-4.997
51.25,-68.17,-3.129
51.25,-68.17,-4.194
51.25,-68.17,-4.054
51.25,-68.17,-3.548
51.25,-68.17,-3.059
51.25,-68.17,-4.178
51.25,-68.17,-4.033
51.25,-68.17,-3.592
51.25,-68.17,-3.984
51.25,-68.17,-2.529
51.25,-68.17,-4.437
51.25,-68.17,-5.695
51.25,-68.17,-2.74
51.25,-68.17,-5.483
51.25,-68.17,-4.643
51.25,-68.17,-3.57
51.25,-68.17,-4.935
51.25,-68.17,-3.731
51.25,-68.17,-4.398
51.25,-68.17,-4.275
51.25,-68.17,-2.564
51.25,-68.17,-4.632
51.25,-68.17,-4.251
51.25,-68.17,-4.551
51.25,-68.17,-2.733
51.25,-68.17,-4.896
51.25,-68.17,-3.934
51.25,-68.17,-4.84
51.25,-68.17,-4.896
51.25,-68.17,-4.997
51.25,-68.17,-3.129
51.25,-68.17,-4.194
51.25,-68.17,-4.054
51.25,-68.17,-3.548
51.25,-68.17,-3.059
51.25,-68.17,-4.178
51.25,-68.17,-4.033
51.25,-68.17,-3.592
51.25,-68.17,-3.984
51.25,-68.17,-2.529
51.25,-68.17,-4.437
51.25,-68.17,-5.695
51.25,-68.17,-2.74
51.25,-68.17,-5.483
51.25,-68.17,-4.643
51.25,-68.17,-3.57
51.25,-68.17,-4.935
51.25,-68.17,-3.731
51.25,-68.17,-4.398
51.19,-67.31,-5.507
51.19,-67.31,-4.033
51.19,-67.31,-5.799
51.19,-67.31,-5.469
51.19,-67.31,-5.803
51.19,-67.31,-4.189
51.19,-67.31,-6.057
51.19,-67.31,-5.171
51.19,-67.31,-6.017
51.19,-67.31,-6.095
51.19,-67.31,-6.159
51.19,-67.31,-4.492
51.19,-67.31,-5.427
51.19,-67.31,-5.369
51.19,-67.31,-4.958
51.19,-67.31,-4.459
51.19,-67.31,-5.522
51.19,-67.31,-5.381
51.19,-67.31,-4.941
51.19,-67.31,-5.23
51.19,-67.31,-3.954
51.19,-67.31,-5.627
51.19,-67.31,-6.646
51.19,-67.31,-4.251
51.19,-67.31,-6.538
51.19,-67.31,-5.73
51.19,-67.31,-4.902
51.19,-67.31,-6.078
51.19,-67.31,-4.979
51.19,-67.31,-5.644
51.19,-67.31,-5.611
51.19,-67.31,-4.136
51.19,-67.31,-5.903
51.19,-67.31,-5.572
51.19,-67.31,-5.907
51.19,-67.31,-4.292
51.19,-67.31,-6.161
51.19,-67.31,-5.275
51.19,-67.31,-6.121
51.19,-67.31,-6.199
51.19,-67.31,-6.263
51.19,-67.31,-4.596
51.19,-67.31,-5.531
51.19,-67.31,-5.472
51.19,-67.31,-5.061
51.19,-67.31,-4.563
51.19,-67.31,-5.626
51.19,-67.31,-5.484
51.19,-67.31,-5.045
51.19,-67.31,-5.334
51.19,-67.31,-4.057
51.19,-67.31,-5.731
51.19,-67.31,-6.751
51.19,-67.31,-4.355
51.19,-67.31,-6.642
51.19,-67.31,-5.834
51.19,-67.31,-5.005
51.19,-67.31,-6.182
51.19,-67.31,-5.084
51.19,-67.31,-5.748
51.19,-67.31,-5.507
51.19,-67.31,-4.033
51.19,-67.31,-5.799
51.19,-67.31,-5.469
51.19,-67.31,-5.803
51.19,-67.31,-4.189
51.19,-67.31,-6.057
51.19,-67.31,-5.171
51.19,-67.31,-6.017
51.19,-67.31,-6.095
51.19,-67.31,-6.159
51.19,-67.31,-4.492
51.19,-67.31,-5.427
51.19,-67.31,-5.369
51.19,-67.31,-4.958
51.19,-67.31,-4.459
51.19,-67.31,-5.522
51.19,-67.31,-5.381
51.19,-67.31,-4.941
51.19,-67.31,-5.23
51.19,-67.31,-3.954
51.19,-67.31,-5.627
51.19,-67.31,-6.646
51.19,-67.31,-4.251
51.19,-67.31,-6.538
51.19,-67.31,-5.73
51.19,-67.31,-4.902
51.19,-67.31,-6.078
51.19,-67.31,-4.979
51.19,-67.31,-5.644
51.19,-67.32,-5.508
51.19,-67.32,-4.035
51.19,-67.32,-5.8
51.19,-67.32,-5.47
51.19,-67.32,-5.804
51.19,-67.32,-4.19
51.19,-67.32,-6.059
51.19,-67.32,-5.172
51.19,-67.32,-6.018
51.19,-67.32,-6.096
51.19,-67.32,-6.16
51.19,-67.32,-4.493
51.19,-67.32,-5.429
51.19,-67.32,-5.37
51.19,-67.32,-4.959
51.19,-67.32,-4.46
51.19,-67.32,-5.523
51.19,-67.32,-5.382
51.19,-67.32,-4.942
51.19,-67.32,-5.231
51.19,-67.32,-3.955
51.19,-67.32,-5.628
51.19,-67.32,-6.647
51.19,-67.32,-4.252
51.19,-67.32,-6.539
51.19,-67.32,-5.731
51.19,-67.32,-4.903
51.19,-67.32,-6.079
51.19,-67.32,-4.981
51.19,-67.32,-5.646
51.09,-67.02,-5.258
51.09,-67.02,-3.815
51.09,-67.02,-5.543
51.09,-67.02,-5.219
51.09,-67.02,-5.544
51.09,-67.02,-3.963
51.09,-67.02,-5.803
51.09,-67.02,-4.923
51.09,-67.02,-5.769
51.09,-67.02,-5.84
51.09,-67.02,-5.905
51.09,-67.02,-4.258
51.09,-67.02,-5.188
51.09,-67.02,-5.129
51.09,-67.02,-4.723
51.09,-67.02,-4.227
51.09,-67.02,-5.272
51.09,-67.02,-5.128
51.09,-67.02,-4.701
51.09,-67.02,-4.981
51.09,-67.02,-3.734
51.09,-67.02,-5.384
51.09,-67.02,-6.381
51.09,-67.02,-4.025
51.09,-67.02,-6.27
51.09,-67.02,-5.481
51.09,-67.02,-4.669
51.09,-67.02,-5.821
51.09,-67.02,-4.737
51.09,-67.02,-5.397
51.09,-67.02,-5.151
51.09,-67.02,-3.74
51.09,-67.02,-5.44
51.09,-67.02,-5.098
51.09,-67.02,-5.435
51.09,-67.02,-3.887
51.09,-67.02,-5.687
51.09,-67.02,-4.838
51.09,-67.02,-5.626
51.09,-67.02,-5.723
51.09,-67.02,-5.768
51.09,-67.02,-4.19
51.09,-67.02,-5.08
51.09,-67.02,-5.042
51.09,-67.02,-4.639
51.09,-67.02,-4.129
51.09,-67.02,-5.137
51.09,-67.02,-5.017
51.09,-67.02,-4.598
51.09,-67.02,-4.883
51.09,-67.02,-3.68
51.09,-67.02,-5.28
51.09,-67.02,-6.237
51.09,-67.02,-3.935
51.09,-67.02,-6.145
51.09,-67.02,-5.371
51.09,-67.02,-4.571
51.09,-67.02,-5.7
51.09,-67.02,-4.629
51.09,-67.02,-5.287
51.05,-67.02,-4.646
51.05,-67.02,-3.29
51.05,-67.02,-4.924
51.05,-67.02,-4.593
51.05,-67.02,-4.912
51.05,-67.02,-3.424
51.05,-67.02,-5.17
51.05,-67.02,-4.336
51.05,-67.02,-5.119
51.05,-67.02,-5.205
51.05,-67.02,-5.25
51.05,-67.02,-3.713
51.05,-67.02,-4.59
51.05,-67.02,-4.549
51.05,-67.02,-4.157
51.05,-67.02,-3.657
51.05,-67.02,-4.63
51.05,-67.02,-4.507
51.05,-67.02,-4.112
51.05,-67.02,-4.379
51.05,-67.02,-3.227
51.05,-67.02,-4.784
51.05,-67.02,-5.7
51.05,-67.02,-3.474
51.05,-67.02,-5.607
51.05,-67.02,-4.864
51.05,-67.02,-4.093
51.05,-67.02,-5.179
51.05,-67.02,-4.138
51.05,-67.02,-4.782
50.97,-66.67,-3.51
50.97,-66.67,-2.207
50.97,-66.67,-3.772
50.97,-66.67,-3.455
50.97,-66.67,-3.75
50.97,-66.67,-2.332
50.97,-66.67,-4.028
50.97,-66.67,-3.205
50.97,-66.67,-3.977
50.97,-66.67,-4.056
50.97,-66.67,-4.106
50.97,-66.67,-2.598
50.97,-66.67,-3.473
50.97,-66.67,-3.429
50.97,-66.67,-3.048
50.97,-66.67,-2.542
50.97,-66.67,-3.485
50.97,-66.67,-3.363
50.97,-66.67,-2.978
50.97,-66.67,-3.239
50.97,-66.67,-2.143
50.97,-66.67,-3.659
50.97,-66.67,-4.534
50.97,-66.67,-2.362
50.97,-66.67,-4.428
50.97,-66.67,-3.724
50.97,-66.67,-2.989
50.97,-66.67,-4.027
50.97,-66.67,-3.002
50.97,-66.67,-3.649
50.97,-66.67,-3.61
50.97,-66.67,-2.305
50.97,-66.67,-3.872
50.97,-66.67,-3.554
50.97,-66.67,-3.85
50.97,-66.67,-2.43
50.97,-66.67,-4.127
50.97,-66.67,-3.304
50.97,-66.67,-4.076
50.97,-66.67,-4.156
50.97,-66.67,-4.205
50.97,-66.67,-2.697
50.97,-66.67,-3.572
50.97,-66.67,-3.527
50.97,-66.67,-3.146
50.97,-66.67,-2.641
50.97,-66.67,-3.585
50.97,-66.67,-3.463
50.97,-66.67,-3.078
50.97,-66.67,-3.339
50.97,-66.67,-2.241
50.97,-66.67,-3.758
50.97,-66.67,-4.634
50.97,-66.67,-2.461
50.97,-66.67,-4.528
50.97,-66.67,-3.823
50.97,-66.67,-3.088
50.97,-66.67,-4.126
50.97,-66.67,-3.101
50.97,-66.67,-3.748
51.17,-66.66,-4.62
51.17,-66.66,-3.147
51.17,-66.66,-4.906
51.17,-66.66,-4.58
51.17,-66.66,-4.905
51.17,-66.66,-3.309
51.17,-66.66,-5.176
51.17,-66.66,-4.291
51.17,-66.66,-5.113
51.17,-66.66,-5.205
51.17,-66.66,-5.272
51.17,-66.66,-3.602
51.17,-66.66,-4.53
51.17,-66.66,-4.486
51.17,-66.66,-4.074
51.17,-66.66,-3.562
51.17,-66.66,-4.645
51.17,-66.66,-4.504
51.17,-66.66,-4.035
51.17,-66.66,-4.343
51.17,-66.66,-3.072
51.17,-66.66,-4.727
51.17,-66.66,-5.744
51.17,-66.66,-3.352
51.17,-66.66,-5.638
51.17,-66.66,-4.84
51.17,-66.66,-4.018
51.17,-66.66,-5.186
51.17,-66.66,-4.078
51.17,-66.66,-4.757
51.17,-66.66,-4.817
51.17,-66.66,-3.342
51.17,-66.66,-5.105
51.17,-66.66,-4.779
51.17,-66.66,-5.106
51.17,-66.66,-3.504
51.17,-66.66,-5.372
51.17,-66.66,-4.488
51.17,-66.66,-5.311
51.17,-66.66,-5.403
51.17,-66.66,-5.468
51.17,-66.66,-3.8
51.17,-66.66,-4.727
51.17,-66.66,-4.682
51.17,-66.66,-4.269
51.17,-66.66,-3.759
51.17,-66.66,-4.841
51.17,-66.66,-4.702
51.17,-66.66,-4.234
51.17,-66.66,-4.542
51.17,-66.66,-3.267
51.17,-66.66,-4.924
51.17,-66.66,-5.944
51.17,-66.66,-3.55
51.17,-66.66,-5.839
51.17,-66.66,-5.038
51.17,-66.66,-4.213
51.17,-66.66,-5.384
51.17,-66.66,-4.278
51.17,-66.66,-4.954
51.17,-66.66,-4.915
51.17,-66.66,-3.438
51.17,-66.66,-5.202
51.17,-66.66,-4.876
51.17,-66.66,-5.204
51.17,-66.66,-3.6
51.17,-66.66,-5.469
51.17,-66.66,-4.585
51.17,-66.66,-5.408
51.17,-66.66,-5.5
51.17,-66.66,-5.565
51.17,-66.66,-3.896
51.17,-66.66,-4.823
51.17,-66.66,-4.778
51.17,-66.66,-4.365
51.17,-66.66,-3.856
51.17,-66.66,-4.938
51.17,-66.66,-4.799
51.17,-66.66,-4.332
51.17,-66.66,-4.639
51.17,-66.66,-3.363
51.17,-66.66,-5.02
51.17,-66.66,-6.043
51.17,-66.66,-3.647
51.17,-66.66,-5.937
51.17,-66.66,-5.135
51.17,-66.66,-4.309
51.17,-66.66,-5.481
51.17,-66.66,-4.375
51.17,-66.66,-5.05
51.16,-66.57,-4.481
51.16,-66.57,-3.01
51.16,-66.57,-4.766
51.16,-66.57,-4.441
51.16,-66.57,-4.765
51.16,-66.57,-3.172
51.16,-66.57,-5.036
51.16,-66.57,-4.152
51.16,-66.57,-4.972
51.16,-66.57,-5.065
51.16,-66.57,-5.132
51.16,-66.57,-3.464
51.16,-66.57,-4.391
51.16,-66.57,-4.348
51.16,-66.57,-3.936
51.16,-66.57,-3.424
51.16,-66.57,-4.506
51.16,-66.57,-4.365
51.16,-66.57,-3.896
51.16,-66.57,-4.204
51.16,-66.57,-2.936
51.16,-66.57,-4.587
51.16,-66.57,-5.602
51.16,-66.57,-3.215
51.16,-66.57,-5.497
51.16,-66.57,-4.701
51.16,-66.57,-3.88
51.16,-66.57,-5.046
51.16,-66.57,-3.939
51.16,-66.57,-4.617
51.16,-66.57,-4.385
51.16,-66.57,-2.916
51.16,-66.57,-4.67
51.16,-66.57,-4.345
51.16,-66.57,-4.668
51.16,-66.57,-3.077
51.16,-66.57,-4.94
51.16,-66.57,-4.057
51.16,-66.57,-4.877
51.16,-66.57,-4.969
51.16,-66.57,-5.036
51.16,-66.57,-3.369
51.16,-66.57,-4.296
51.16,-66.57,-4.253
51.16,-66.57,-3.841
51.16,-66.57,-3.329
51.16,-66.57,-4.41
51.16,-66.57,-4.269
51.16,-66.57,-3.8
51.16,-66.57,-4.108
51.16,-66.57,-2.841
51.16,-66.57,-4.492
51.16,-66.57,-5.506
51.16,-66.57,-3.12
51.16,-66.57,-5.4
51.16,-66.57,-4.605
51.16,-66.57,-3.785
51.16,-66.57,-4.95
51.16,-66.57,-3.843
51.16,-66.57,-4.522
51.16,-66.57,-4.385
51.16,-66.57,-2.916
51.16,-66.57,-4.67
51.16,-66.57,-4.345
51.16,-66.57,-4.668
51.16,-66.57,-3.077
51.16,-66.57,-4.94
51.16,-66.57,-4.057
51.16,-66.57,-4.877
51.16,-66.57,-4.969
51.16,-66.57,-5.036
51.16,-66.57,-3.369
51.16,-66.57,-4.296
51.16,-66.57,-4.253
51.16,-66.57,-3.841
51.16,-66.57,-3.329
51.16,-66.57,-4.41
51.16,-66.57,-4.269
51.16,-66.57,-3.8
51.16,-66.57,-4.108
51.16,-66.57,-2.841
51.16,-66.57,-4.492
51.16,-66.57,-5.506
51.16,-66.57,-3.12
51.16,-66.57,-5.4
51.16,-66.57,-4.605
51.16,-66.57,-3.785
51.16,-66.57,-4.95
51.16,-66.57,-3.843
51.16,-66.57,-4.522
51.15,-66.55,-4.664
51.15,-66.55,-3.194
51.15,-66.55,-4.95
51.15,-66.55,-4.625
51.15,-66.55,-4.95
51.15,-66.55,-3.355
51.15,-66.55,-5.218
51.15,-66.55,-4.335
51.15,-66.55,-5.157
51.15,-66.55,-5.248
51.15,-66.55,-5.314
51.15,-66.55,-3.649
51.15,-66.55,-4.574
51.15,-66.55,-4.53
51.15,-66.55,-4.118
51.15,-66.55,-3.609
51.15,-66.55,-4.688
51.15,-66.55,-4.548
51.15,-66.55,-4.082
51.15,-66.55,-4.388
51.15,-66.55,-3.119
51.15,-66.55,-4.771
51.15,-66.55,-5.787
51.15,-66.55,-3.4
51.15,-66.55,-5.681
51.15,-66.55,-4.884
51.15,-66.55,-4.062
51.15,-66.55,-5.229
51.15,-66.55,-4.125
51.15,-66.55,-4.8
51.15,-66.55,-4.762
51.15,-66.55,-3.29
51.15,-66.55,-5.048
51.15,-66.55,-4.723
51.15,-66.55,-5.049
51.15,-66.55,-3.451
51.15,-66.55,-5.315
51.15,-66.55,-4.433
51.15,-66.55,-5.254
51.15,-66.55,-5.346
51.15,-66.55,-5.411
51.15,-66.55,-3.746
51.15,-66.55,-4.672
51.15,-66.55,-4.627
51.15,-66.55,-4.215
51.15,-66.55,-3.706
51.15,-66.55,-4.785
51.15,-66.55,-4.646
51.15,-66.55,-4.18
51.15,-66.55,-4.486
51.15,-66.55,-3.215
51.15,-66.55,-4.868
51.15,-66.55,-5.886
51.15,-66.55,-3.497
51.15,-66.55,-5.78
51.15,-66.55,-4.981
51.15,-66.55,-4.159
51.15,-66.55,-5.327
51.15,-66.55,-4.223
51.15,-66.55,-4.897
51.15,-66.55,-4.664
51.15,-66.55,-3.194
51.15,-66.55,-4.95
51.15,-66.55,-4.625
51.15,-66.55,-4.95
51.15,-66.55,-3.355
51.15,-66.55,-5.218
51.15,-66.55,-4.335
51.15,-66.55,-5.157
51.15,-66.55,-5.248
51.15,-66.55,-5.314
51.15,-66.55,-3.649
51.15,-66.55,-4.574
51.15,-66.55,-4.53
51.15,-66.55,-4.118
51.15,-66.55,-3.609
51.15,-66.55,-4.688
51.15,-66.55,-4.548
51.15,-66.55,-4.082
51.15,-66.55,-4.388
51.15,-66.55,-3.119
51.15,-66.55,-4.771
51.15,-66.55,-5.787
51.15,-66.55,-3.4
51.15,-66.55,-5.681
51.15,-66.55,-4.884
51.15,-66.55,-4.062
51.15,-66.55,-5.229
51.15,-66.55,-4.125
51.15,-66.55,-4.8
51.15,-66.52,-3.225
51.15,-66.52,-1.806
51.15,-66.52,-3.499
51.15,-66.52,-3.184
51.15,-66.52,-3.491
51.15,-66.52,-1.956
51.15,-66.52,-3.769
51.15,-66.52,-2.9
51.15,-66.52,-3.712
51.15,-66.52,-3.797
51.15,-66.52,-3.864
51.15,-66.52,-2.235
51.15,-66.52,-3.148
51.15,-66.52,-3.104
51.15,-66.52,-2.702
51.15,-66.52,-2.197
51.15,-66.52,-3.248
51.15,-66.52,-3.103
51.15,-66.52,-2.657
51.15,-66.52,-2.95
51.15,-66.52,-1.728
51.15,-66.52,-3.339
51.15,-66.52,-4.316
51.15,-66.52,-1.998
51.15,-66.52,-4.209
51.15,-66.52,-3.443
51.15,-66.52,-2.649
51.15,-66.52,-3.776
51.15,-66.52,-2.695
51.15,-66.52,-3.362
51.15,-66.52,-3.225
51.15,-66.52,-1.806
51.15,-66.52,-3.499
51.15,-66.52,-3.184
51.15,-66.52,-3.491
51.15,-66.52,-1.956
51.15,-66.52,-3.769
51.15,-66.52,-2.9
51.15,-66.52,-3.712
51.15,-66.52,-3.797
51.15,-66.52,-3.864
51.15,-66.52,-2.235
51.15,-66.52,-3.148
51.15,-66.52,-3.104
51.15,-66.52,-2.702
51.15,-66.52,-2.197
51.15,-66.52,-3.248
51.15,-66.52,-3.103
51.15,-66.52,-2.657
51.15,-66.52,-2.95
51.15,-66.52,-1.728
51.15,-66.52,-3.339
51.15,-66.52,-4.316
51.15,-66.52,-1.998
51.15,-66.52,-4.209
51.15,-66.52,-3.443
51.15,-66.52,-2.649
51.15,-66.52,-3.776
51.15,-66.52,-2.695
51.15,-66.52,-3.362
51.15,-66.52,-3.225
51.15,-66.52,-1.806
51.15,-66.52,-3.499
51.15,-66.52,-3.184
51.15,-66.52,-3.491
51.15,-66.52,-1.956
51.15,-66.52,-3.769
51.15,-66.52,-2.9
51.15,-66.52,-3.712
51.15,-66.52,-3.797
51.15,-66.52,-3.864
51.15,-66.52,-2.235
51.15,-66.52,-3.148
51.15,-66.52,-3.104
51.15,-66.52,-2.702
51.15,-66.52,-2.197
51.15,-66.52,-3.248
51.15,-66.52,-3.103
51.15,-66.52,-2.657
51.15,-66.52,-2.95
51.15,-66.52,-1.728
51.15,-66.52,-3.339
51.15,-66.52,-4.316
51.15,-66.52,-1.998
51.15,-66.52,-4.209
51.15,-66.52,-3.443
51.15,-66.52,-2.649
51.15,-66.52,-3.776
51.15,-66.52,-2.695
51.15,-66.52,-3.362
51.04,-66.67,-4.658
51.04,-66.67,-3.286
51.04,-66.67,-4.936
51.04,-66.67,-4.604
51.04,-66.67,-4.925
51.04,-66.67,-3.429
51.04,-66.67,-5.184
51.04,-66.67,-4.353
51.04,-66.67,-5.118
51.04,-66.67,-5.216
51.04,-66.67,-5.261
51.04,-66.67,-3.717
51.04,-66.67,-4.594
51.04,-66.67,-4.554
51.04,-66.67,-4.162
51.04,-66.67,-3.656
51.04,-66.67,-4.638
51.04,-66.67,-4.524
51.04,-66.67,-4.108
51.04,-66.67,-4.392
51.04,-66.67,-3.227
51.04,-66.67,-4.786
51.04,-66.67,-5.718
51.04,-66.67,-3.464
51.04,-66.67,-5.618
51.04,-66.67,-4.871
51.04,-66.67,-4.098
51.04,-66.67,-5.191
51.04,-66.67,-4.139
51.04,-66.67,-4.792
50.98,-66.62,-5.453
50.98,-66.62,-4.089
50.98,-66.62,-5.732
50.98,-66.62,-5.4
50.98,-66.62,-5.724
50.98,-66.62,-4.226
50.98,-66.62,-5.977
50.98,-66.62,-5.144
50.98,-66.62,-5.922
50.98,-66.62,-6.012
50.98,-66.62,-6.056
50.98,-66.62,-4.519
50.98,-66.62,-5.392
50.98,-66.62,-5.352
50.98,-66.62,-4.96
50.98,-66.62,-4.46
50.98,-66.62,-5.439
50.98,-66.62,-5.318
50.98,-66.62,-4.916
50.98,-66.62,-5.188
50.98,-66.62,-4.027
50.98,-66.62,-5.586
50.98,-66.62,-6.51
50.98,-66.62,-4.276
50.98,-66.62,-6.419
50.98,-66.62,-5.671
50.98,-66.62,-4.894
50.98,-66.62,-5.987
50.98,-66.62,-4.944
50.98,-66.62,-5.587
50.98,-66.63,-5.561
50.98,-66.63,-4.196
50.98,-66.63,-5.841
50.98,-66.63,-5.508
50.98,-66.63,-5.833
50.98,-66.63,-4.334
50.98,-66.63,-6.085
50.98,-66.63,-5.252
50.98,-66.63,-6.031
50.98,-66.63,-6.12
50.98,-66.63,-6.165
50.98,-66.63,-4.627
50.98,-66.63,-5.5
50.98,-66.63,-5.46
50.98,-66.63,-5.068
50.98,-66.63,-4.569
50.98,-66.63,-5.548
50.98,-66.63,-5.426
50.98,-66.63,-5.026
50.98,-66.63,-5.297
50.98,-66.63,-4.134
50.98,-66.63,-5.694
50.98,-66.63,-6.619
50.98,-66.63,-4.385
50.98,-66.63,-6.528
50.98,-66.63,-5.779
50.98,-66.63,-5.002
50.98,-66.63,-6.096
50.98,-66.63,-5.054
50.98,-66.63,-5.696
51.28,-66.49,-5.357
51.28,-66.49,-3.819
51.28,-66.49,-5.655
51.28,-66.49,-5.319
51.28,-66.49,-5.667
51.28,-66.49,-4.003
51.28,-66.49,-5.914
51.28,-66.49,-5.032
51.28,-66.49,-5.83
51.28,-66.49,-5.945
51.28,-66.49,-6.008
51.28,-66.49,-4.316
51.28,-66.49,-5.235
51.28,-66.49,-5.193
51.28,-66.49,-4.774
51.28,-66.49,-4.269
51.28,-66.49,-5.386
51.28,-66.49,-5.257
51.28,-66.49,-4.754
51.28,-66.49,-5.089
51.28,-66.49,-3.752
51.28,-66.49,-5.434
51.28,-66.49,-6.507
51.28,-66.49,-4.046
51.28,-66.49,-6.409
51.28,-66.49,-5.57
51.28,-66.49,-4.714
51.28,-66.49,-5.932
51.28,-66.49,-4.809
51.28,-66.49,-5.484
51.46,-66.9,-5.687
51.46,-66.9,-4.109
51.46,-66.9,-5.997
51.46,-66.9,-5.651
51.46,-66.9,-6.018
51.46,-66.9,-4.298
51.46,-66.9,-6.247
51.46,-66.9,-5.356
51.46,-66.9,-6.169
51.46,-66.9,-6.286
51.46,-66.9,-6.344
51.46,-66.9,-4.628
51.46,-66.9,-5.558
51.46,-66.9,-5.51
51.46,-66.9,-5.084
51.46,-66.9,-4.582
51.46,-66.9,-5.713
51.46,-66.9,-5.586
51.46,-66.9,-5.081
51.46,-66.9,-5.42
51.46,-66.9,-4.043
51.46,-66.9,-5.762
51.46,-66.9,-6.869
51.46,-66.9,-4.352
51.46,-66.9,-6.771
51.46,-66.9,-5.901
51.46,-66.9,-5.021
51.46,-66.9,-6.273
51.46,-66.9,-5.14
51.46,-66.9,-5.813
51.42,-66.94,-5.537
51.42,-66.94,-3.977
51.42,-66.94,-5.844
51.42,-66.94,-5.501
51.42,-66.94,-5.863
51.42,-66.94,-4.16
51.42,-66.94,-6.096
51.42,-66.94,-5.205
51.42,-66.94,-6.025
51.42,-66.94,-6.134
51.42,-66.94,-6.194
51.42,-66.94,-4.485
51.42,-66.94,-5.417
51.42,-66.94,-5.368
51.42,-66.94,-4.944
51.42,-66.94,-4.442
51.42,-66.94,-5.561
51.42,-66.94,-5.432
51.42,-66.94,-4.937
