Latitude,Longitude,TMean 
51.12,-69.34,4.982
51.12,-69.34,5.158
51.12,-69.34,5.181
51.12,-69.34,4.696
51.12,-69.34,4.708
51.12,-69.34,5.444
51.12,-69.34,4.988
51.12,-69.34,4.796
51.12,-69.34,5.094
51.12,-69.34,4.938
51.12,-69.34,4.994
51.12,-69.34,5.005
51.12,-69.35,5.197
51.12,-69.35,5.324
51.12,-69.35,5.175
51.12,-69.35,5.531
51.12,-69.35,5.406
51.12,-69.35,5.374
51.12,-69.35,5.244
51.12,-69.35,5.379
51.12,-69.35,5.322
51.12,-69.35,5.259
51.12,-69.35,5.065
51.12,-69.35,5.421
51.12,-69.35,5.569
51.12,-69.35,5.203
51.12,-69.35,5.46
51.12,-69.35,5.392
51.12,-69.35,5.576
51.12,-69.35,5.226
51.12,-69.35,5.177
51.12,-69.35,5.353
51.12,-69.35,5.376
51.12,-69.35,4.891
51.12,-69.35,4.903
51.12,-69.35,5.639
51.12,-69.35,5.183
51.12,-69.35,4.99
51.12,-69.35,5.289
51.12,-69.35,5.133
51.12,-69.35,5.189
51.12,-69.35,5.2
51.13,-69.17,5.16
51.13,-69.17,5.286
51.13,-69.17,5.137
51.13,-69.17,5.489
51.13,-69.17,5.365
51.13,-69.17,5.334
51.13,-69.17,5.206
51.13,-69.17,5.34
51.13,-69.17,5.282
51.13,-69.17,5.221
51.13,-69.17,5.03
51.13,-69.17,5.38
51.13,-69.17,5.527
51.13,-69.17,5.167
51.13,-69.17,5.421
51.13,-69.17,5.352
51.13,-69.17,5.534
51.13,-69.17,5.188
51.13,-69.17,5.139
51.13,-69.17,5.313
51.13,-69.17,5.336
51.13,-69.17,4.857
51.13,-69.17,4.869
51.13,-69.17,5.596
51.13,-69.17,5.146
51.13,-69.17,4.955
51.13,-69.17,5.25
51.13,-69.17,5.097
51.13,-69.17,5.15
51.13,-69.17,5.161
51.13,-69.17,5.089
51.13,-69.17,5.216
51.13,-69.17,5.067
51.13,-69.17,5.419
51.13,-69.17,5.295
51.13,-69.17,5.264
51.13,-69.17,5.136
51.13,-69.17,5.27
51.13,-69.17,5.212
51.13,-69.17,5.151
51.13,-69.17,4.96
51.13,-69.17,5.31
51.13,-69.17,5.457
51.13,-69.17,5.097
51.13,-69.17,5.351
51.13,-69.17,5.282
51.13,-69.17,5.464
51.13,-69.17,5.118
51.13,-69.17,5.069
51.13,-69.17,5.242
51.13,-69.17,5.266
51.13,-69.17,4.787
51.13,-69.17,4.799
51.13,-69.17,5.526
51.13,-69.17,5.076
51.13,-69.17,4.885
51.13,-69.17,5.18
51.13,-69.17,5.027
51.13,-69.17,5.08
51.13,-69.17,5.091
51.13,-69.17,5.014
51.13,-69.17,5.141
51.13,-69.17,4.992
51.13,-69.17,5.344
51.13,-69.17,5.22
51.13,-69.17,5.189
51.13,-69.17,5.061
51.13,-69.17,5.195
51.13,-69.17,5.137
51.13,-69.17,5.076
51.13,-69.17,4.885
51.13,-69.17,5.235
51.13,-69.17,5.381
51.13,-69.17,5.022
51.13,-69.17,5.276
51.13,-69.17,5.206
51.13,-69.17,5.389
51.13,-69.17,5.043
51.13,-69.17,4.994
51.13,-69.17,5.167
51.13,-69.17,5.191
51.13,-69.17,4.712
51.13,-69.17,4.724
51.13,-69.17,5.451
51.13,-69.17,5.001
51.13,-69.17,4.81
51.13,-69.17,5.105
51.13,-69.17,4.951
51.13,-69.17,5.005
51.13,-69.17,5.016
51.14,-69.17,5.006
51.14,-69.17,5.132
51.14,-69.17,4.983
51.14,-69.17,5.336
51.14,-69.17,5.211
51.14,-69.17,5.18
51.14,-69.17,5.052
51.14,-69.17,5.186
51.14,-69.17,5.128
51.14,-69.17,5.067
51.14,-69.17,4.876
51.14,-69.17,5.226
51.14,-69.17,5.373
51.14,-69.17,5.013
51.14,-69.17,5.267
51.14,-69.17,5.198
51.14,-69.17,5.38
51.14,-69.17,5.034
51.14,-69.17,4.985
51.14,-69.17,5.159
51.14,-69.17,5.182
51.14,-69.17,4.703
51.14,-69.17,4.715
51.14,-69.17,5.442
51.14,-69.17,4.992
51.14,-69.17,4.801
51.14,-69.17,5.097
51.14,-69.17,4.943
51.14,-69.17,4.996
51.14,-69.17,5.007
51.63,-68.32,5.019
51.63,-68.32,5.114
51.63,-68.32,4.984
51.63,-68.32,5.362
51.63,-68.32,5.185
51.63,-68.32,5.168
51.63,-68.32,5.017
51.63,-68.32,5.165
51.63,-68.32,5.103
51.63,-68.32,5.061
51.63,-68.32,4.835
51.63,-68.32,5.252
51.63,-68.32,5.381
51.63,-68.32,5.001
51.63,-68.32,5.256
51.63,-68.32,5.207
51.63,-68.32,5.351
51.63,-68.32,5.009
51.63,-68.32,4.948
51.63,-68.32,5.153
51.63,-68.32,5.163
51.63,-68.32,4.69
51.63,-68.32,4.738
51.63,-68.32,5.448
51.63,-68.32,5.002
51.63,-68.32,4.821
51.63,-68.32,5.075
51.63,-68.32,4.935
51.63,-68.32,5.032
51.63,-68.32,5.011
51.63,-68.32,5.019
51.63,-68.32,5.114
51.63,-68.32,4.984
51.63,-68.32,5.362
51.63,-68.32,5.185
51.63,-68.32,5.168
51.63,-68.32,5.017
51.63,-68.32,5.165
51.63,-68.32,5.103
51.63,-68.32,5.061
51.63,-68.32,4.835
51.63,-68.32,5.252
51.63,-68.32,5.381
51.63,-68.32,5.001
51.63,-68.32,5.256
51.63,-68.32,5.207
51.63,-68.32,5.351
51.63,-68.32,5.009
51.63,-68.32,4.948
51.63,-68.32,5.153
51.63,-68.32,5.163
51.63,-68.32,4.69
51.63,-68.32,4.738
51.63,-68.32,5.448
51.63,-68.32,5.002
51.63,-68.32,4.821
51.63,-68.32,5.075
51.63,-68.32,4.935
51.63,-68.32,5.032
51.63,-68.32,5.011
51.63,-68.32,4.861
51.63,-68.32,4.957
51.63,-68.32,4.827
51.63,-68.32,5.205
51.63,-68.32,5.028
51.63,-68.32,5.011
51.63,-68.32,4.859
51.63,-68.32,5.008
51.63,-68.32,4.946
51.63,-68.32,4.903
51.63,-68.32,4.677
51.63,-68.32,5.094
51.63,-68.32,5.224
51.63,-68.32,4.843
51.63,-68.32,5.098
51.63,-68.32,5.05
51.63,-68.32,5.193
51.63,-68.32,4.851
51.63,-68.32,4.791
51.63,-68.32,4.996
51.63,-68.32,5.006
51.63,-68.32,4.532
51.63,-68.32,4.58
51.63,-68.32,5.29
51.63,-68.32,4.845
51.63,-68.32,4.664
51.63,-68.32,4.918
51.63,-68.32,4.778
51.63,-68.32,4.875
51.63,-68.32,4.854
51.63,-68.32,4.785
51.63,-68.32,4.881
51.63,-68.32,4.751
51.63,-68.32,5.129
51.63,-68.32,4.952
51.63,-68.32,4.935
51.63,-68.32,4.783
51.63,-68.32,4.932
51.63,-68.32,4.87
51.63,-68.32,4.827
51.63,-68.32,4.601
51.63,-68.32,5.018
51.63,-68.32,5.148
51.63,-68.32,4.767
51.63,-68.32,5.022
51.63,-68.32,4.974
51.63,-68.32,5.117
51.63,-68.32,4.775
51.63,-68.32,4.715
51.63,-68.32,4.92
51.63,-68.32,4.93
51.63,-68.32,4.456
51.63,-68.32,4.504
51.63,-68.32,5.214
51.63,-68.32,4.769
51.63,-68.32,4.588
51.63,-68.32,4.842
51.63,-68.32,4.702
51.63,-68.32,4.799
51.63,-68.32,4.777
51.12,-69.18,5.022
51.12,-69.18,5.149
51.12,-69.18,5
51.12,-69.18,5.352
51.12,-69.18,5.228
51.12,-69.18,5.197
51.12,-69.18,5.068
51.12,-69.18,5.203
51.12,-69.18,5.145
51.12,-69.18,5.084
51.12,-69.18,4.893
51.12,-69.18,5.243
51.12,-69.18,5.39
51.12,-69.18,5.03
51.12,-69.18,5.284
51.12,-69.18,5.214
51.12,-69.18,5.397
51.12,-69.18,5.051
51.12,-69.18,5.002
51.12,-69.18,5.175
51.12,-69.18,5.199
51.12,-69.18,4.719
51.12,-69.18,4.731
51.12,-69.18,5.459
51.12,-69.18,5.009
51.12,-69.18,4.817
51.12,-69.18,5.113
51.12,-69.18,4.959
51.12,-69.18,5.013
51.12,-69.18,5.024
51.12,-69.18,4.947
51.12,-69.18,5.074
51.12,-69.18,4.925
51.12,-69.18,5.277
51.12,-69.18,5.153
51.12,-69.18,5.122
51.12,-69.18,4.993
51.12,-69.18,5.128
51.12,-69.18,5.07
51.12,-69.18,5.009
51.12,-69.18,4.818
51.12,-69.18,5.168
51.12,-69.18,5.314
51.12,-69.18,4.954
51.12,-69.18,5.208
51.12,-69.18,5.139
51.12,-69.18,5.322
51.12,-69.18,4.975
51.12,-69.18,4.927
51.12,-69.18,5.1
51.12,-69.18,5.124
51.12,-69.18,4.644
51.12,-69.18,4.656
51.12,-69.18,5.384
51.12,-69.18,4.933
51.12,-69.18,4.742
51.12,-69.18,5.038
51.12,-69.18,4.884
51.12,-69.18,4.938
51.12,-69.18,4.949
51.13,-69.19,4.857
51.13,-69.19,4.984
51.13,-69.19,4.835
51.13,-69.19,5.188
51.13,-69.19,5.064
51.13,-69.19,5.033
51.13,-69.19,4.904
51.13,-69.19,5.038
51.13,-69.19,4.981
51.13,-69.19,4.919
51.13,-69.19,4.728
51.13,-69.19,5.078
51.13,-69.19,5.225
51.13,-69.19,4.865
51.13,-69.19,5.119
51.13,-69.19,5.05
51.13,-69.19,5.233
51.13,-69.19,4.886
51.13,-69.19,4.837
51.13,-69.19,5.011
51.13,-69.19,5.034
51.13,-69.19,4.554
51.13,-69.19,4.566
51.13,-69.19,5.295
51.13,-69.19,4.844
51.13,-69.19,4.653
51.13,-69.19,4.949
51.13,-69.19,4.794
51.13,-69.19,4.848
51.13,-69.19,4.859
51.13,-69.19,4.782
51.13,-69.19,4.909
51.13,-69.19,4.76
51.13,-69.19,5.113
51.13,-69.19,4.989
51.13,-69.19,4.958
51.13,-69.19,4.829
51.13,-69.19,4.963
51.13,-69.19,4.906
51.13,-69.19,4.844
51.13,-69.19,4.653
51.13,-69.19,5.003
51.13,-69.19,5.15
51.13,-69.19,4.79
51.13,-69.19,5.044
51.13,-69.19,4.975
51.13,-69.19,5.158
51.13,-69.19,4.811
51.13,-69.19,4.762
51.13,-69.19,4.936
51.13,-69.19,4.959
51.13,-69.19,4.479
51.13,-69.19,4.491
51.13,-69.19,5.22
51.13,-69.19,4.769
51.13,-69.19,4.577
51.13,-69.19,4.874
51.13,-69.19,4.719
51.13,-69.19,4.773
51.13,-69.19,4.784
51.09,-69.91,3.942
51.09,-69.91,4.072
51.09,-69.91,3.92
51.09,-69.91,4.285
51.09,-69.91,4.161
51.09,-69.91,4.126
51.09,-69.91,3.989
51.09,-69.91,4.129
51.09,-69.91,4.071
51.09,-69.91,4.003
51.09,-69.91,3.803
51.09,-69.91,4.177
51.09,-69.91,4.326
51.09,-69.91,3.945
51.09,-69.91,4.211
51.09,-69.91,4.144
51.09,-69.91,4.332
51.09,-69.91,3.972
51.09,-69.91,3.922
51.09,-69.91,4.105
51.09,-69.91,4.126
51.09,-69.91,3.625
51.09,-69.91,3.639
51.09,-69.91,4.399
51.09,-69.91,3.926
51.09,-69.91,3.729
51.09,-69.91,4.037
51.09,-69.91,3.875
51.09,-69.91,3.935
51.09,-69.91,3.947
51.06,-69.67,4.454
51.06,-69.67,4.583
51.06,-69.67,4.431
51.06,-69.67,4.793
51.06,-69.67,4.668
51.06,-69.67,4.635
51.06,-69.67,4.5
51.06,-69.67,4.638
51.06,-69.67,4.581
51.06,-69.67,4.514
51.06,-69.67,4.317
51.06,-69.67,4.685
51.06,-69.67,4.833
51.06,-69.67,4.458
51.06,-69.67,4.72
51.06,-69.67,4.653
51.06,-69.67,4.839
51.06,-69.67,4.483
51.06,-69.67,4.433
51.06,-69.67,4.614
51.06,-69.67,4.635
51.06,-69.67,4.14
51.06,-69.67,4.153
51.06,-69.67,4.904
51.06,-69.67,4.438
51.06,-69.67,4.242
51.06,-69.67,4.547
51.06,-69.67,4.388
51.06,-69.67,4.445
51.06,-69.67,4.457
51.06,-69.68,4.368
51.06,-69.68,4.497
51.06,-69.68,4.345
51.06,-69.68,4.707
51.06,-69.68,4.582
51.06,-69.68,4.549
51.06,-69.68,4.413
51.06,-69.68,4.552
51.06,-69.68,4.495
51.06,-69.68,4.428
51.06,-69.68,4.231
51.06,-69.68,4.599
51.06,-69.68,4.747
51.06,-69.68,4.372
51.06,-69.68,4.634
51.06,-69.68,4.567
51.06,-69.68,4.753
51.06,-69.68,4.397
51.06,-69.68,4.347
51.06,-69.68,4.528
51.06,-69.68,4.549
51.06,-69.68,4.053
51.06,-69.68,4.067
51.06,-69.68,4.819
51.06,-69.68,4.351
51.06,-69.68,4.156
51.06,-69.68,4.461
51.06,-69.68,4.302
51.06,-69.68,4.359
51.06,-69.68,4.371
51.11,-69.5,3.98
51.11,-69.5,4.109
51.11,-69.5,3.958
51.11,-69.5,4.317
51.11,-69.5,4.191
51.11,-69.5,4.16
51.11,-69.5,4.026
51.11,-69.5,4.163
51.11,-69.5,4.105
51.11,-69.5,4.041
51.11,-69.5,3.845
51.11,-69.5,4.209
51.11,-69.5,4.356
51.11,-69.5,3.985
51.11,-69.5,4.245
51.11,-69.5,4.177
51.11,-69.5,4.363
51.11,-69.5,4.009
51.11,-69.5,3.958
51.11,-69.5,4.138
51.11,-69.5,4.16
51.11,-69.5,3.669
51.11,-69.5,3.682
51.11,-69.5,4.427
51.11,-69.5,3.964
51.11,-69.5,3.77
51.11,-69.5,4.073
51.11,-69.5,3.915
51.11,-69.5,3.971
51.11,-69.5,3.983
51.11,-69.5,4.168
51.11,-69.5,4.297
51.11,-69.5,4.146
51.11,-69.5,4.505
51.11,-69.5,4.379
51.11,-69.5,4.347
51.11,-69.5,4.214
51.11,-69.5,4.351
51.11,-69.5,4.293
51.11,-69.5,4.229
51.11,-69.5,4.033
51.11,-69.5,4.397
51.11,-69.5,4.544
51.11,-69.5,4.173
51.11,-69.5,4.433
51.11,-69.5,4.365
51.11,-69.5,4.551
51.11,-69.5,4.197
51.11,-69.5,4.146
51.11,-69.5,4.326
51.11,-69.5,4.348
51.11,-69.5,3.857
51.11,-69.5,3.87
51.11,-69.5,4.615
51.11,-69.5,4.152
51.11,-69.5,3.958
51.11,-69.5,4.261
51.11,-69.5,4.103
51.11,-69.5,4.159
51.11,-69.5,4.17
51.11,-69.5,4.262
51.11,-69.5,4.391
51.11,-69.5,4.24
51.11,-69.5,4.599
51.11,-69.5,4.473
51.11,-69.5,4.441
51.11,-69.5,4.308
51.11,-69.5,4.445
51.11,-69.5,4.387
51.11,-69.5,4.323
51.11,-69.5,4.127
51.11,-69.5,4.491
51.11,-69.5,4.638
51.11,-69.5,4.267
51.11,-69.5,4.527
51.11,-69.5,4.459
51.11,-69.5,4.645
51.11,-69.5,4.291
51.11,-69.5,4.24
51.11,-69.5,4.42
51.11,-69.5,4.442
51.11,-69.5,3.951
51.11,-69.5,3.964
51.11,-69.5,4.709
51.11,-69.5,4.246
51.11,-69.5,4.052
51.11,-69.5,4.355
51.11,-69.5,4.197
51.11,-69.5,4.253
51.11,-69.5,4.264
51.07,-69.34,5.319
51.07,-69.34,5.447
51.07,-69.34,5.297
51.07,-69.34,5.652
51.07,-69.34,5.526
51.07,-69.34,5.496
51.07,-69.34,5.364
51.07,-69.34,5.5
51.07,-69.34,5.442
51.07,-69.34,5.379
51.07,-69.34,5.186
51.07,-69.34,5.544
51.07,-69.34,5.69
51.07,-69.34,5.325
51.07,-69.34,5.582
51.07,-69.34,5.512
51.07,-69.34,5.697
51.07,-69.34,5.347
51.07,-69.34,5.296
51.07,-69.34,5.474
51.07,-69.34,5.497
51.07,-69.34,5.011
51.07,-69.34,5.024
51.07,-69.34,5.76
51.07,-69.34,5.303
51.07,-69.34,5.11
51.07,-69.34,5.41
51.07,-69.34,5.255
51.07,-69.34,5.308
51.07,-69.34,5.32
51.07,-69.34,5.225
51.07,-69.34,5.353
51.07,-69.34,5.203
51.07,-69.34,5.558
51.07,-69.34,5.432
51.07,-69.34,5.402
51.07,-69.34,5.27
51.07,-69.34,5.406
51.07,-69.34,5.348
51.07,-69.34,5.285
51.07,-69.34,5.092
51.07,-69.34,5.45
51.07,-69.34,5.597
51.07,-69.34,5.231
51.07,-69.34,5.488
51.07,-69.34,5.419
51.07,-69.34,5.604
51.07,-69.34,5.253
51.07,-69.34,5.203
51.07,-69.34,5.381
51.07,-69.34,5.403
51.07,-69.34,4.917
51.07,-69.34,4.93
51.07,-69.34,5.666
51.07,-69.34,5.209
51.07,-69.34,5.016
51.07,-69.34,5.317
51.07,-69.34,5.161
51.07,-69.34,5.214
51.07,-69.34,5.226
51.07,-69.34,5.131
51.07,-69.34,5.26
51.07,-69.34,5.109
51.07,-69.34,5.464
51.07,-69.34,5.338
51.07,-69.34,5.308
51.07,-69.34,5.176
51.07,-69.34,5.312
51.07,-69.34,5.254
51.07,-69.34,5.191
51.07,-69.34,4.998
51.07,-69.34,5.356
51.07,-69.34,5.503
51.07,-69.34,5.137
51.07,-69.34,5.394
51.07,-69.34,5.325
51.07,-69.34,5.51
51.07,-69.34,5.159
51.07,-69.34,5.109
51.07,-69.34,5.287
51.07,-69.34,5.309
51.07,-69.34,4.823
51.07,-69.34,4.836
51.07,-69.34,5.572
51.07,-69.34,5.115
51.07,-69.34,4.922
51.07,-69.34,5.223
51.07,-69.34,5.067
51.07,-69.34,5.121
51.07,-69.34,5.132
51.07,-69.26,5.325
51.07,-69.26,5.451
51.07,-69.26,5.302
51.07,-69.26,5.656
51.07,-69.26,5.531
51.07,-69.26,5.5
51.07,-69.26,5.371
51.07,-69.26,5.505
51.07,-69.26,5.448
51.07,-69.26,5.386
51.07,-69.26,5.194
51.07,-69.26,5.546
51.07,-69.26,5.693
51.07,-69.26,5.331
51.07,-69.26,5.586
51.07,-69.26,5.518
51.07,-69.26,5.7
51.07,-69.26,5.353
51.07,-69.26,5.304
51.07,-69.26,5.478
51.07,-69.26,5.502
51.07,-69.26,5.02
51.07,-69.26,5.032
51.07,-69.26,5.763
51.07,-69.26,5.311
51.07,-69.26,5.119
51.07,-69.26,5.416
51.07,-69.26,5.261
51.07,-69.26,5.315
51.07,-69.26,5.326
51.03,-69.35,4.11
51.03,-69.35,4.239
51.03,-69.35,4.088
51.03,-69.35,4.444
51.03,-69.35,4.317
51.03,-69.35,4.287
51.03,-69.35,4.155
51.03,-69.35,4.291
51.03,-69.35,4.233
51.03,-69.35,4.17
51.03,-69.35,3.977
51.03,-69.35,4.335
51.03,-69.35,4.482
51.03,-69.35,4.116
51.03,-69.35,4.373
51.03,-69.35,4.304
51.03,-69.35,4.489
51.03,-69.35,4.138
51.03,-69.35,4.088
51.03,-69.35,4.266
51.03,-69.35,4.288
51.03,-69.35,3.802
51.03,-69.35,3.815
51.03,-69.35,4.551
51.03,-69.35,4.094
51.03,-69.35,3.901
51.03,-69.35,4.202
51.03,-69.35,4.046
51.03,-69.35,4.1
51.03,-69.35,4.111
51.03,-69.35,4.016
51.03,-69.35,4.145
51.03,-69.35,3.994
51.03,-69.35,4.35
51.03,-69.35,4.223
51.03,-69.35,4.194
51.03,-69.35,4.061
51.03,-69.35,4.197
51.03,-69.35,4.139
51.03,-69.35,4.076
51.03,-69.35,3.883
51.03,-69.35,4.241
51.03,-69.35,4.388
51.03,-69.35,4.022
51.03,-69.35,4.279
51.03,-69.35,4.21
51.03,-69.35,4.395
51.03,-69.35,4.044
51.03,-69.35,3.994
51.03,-69.35,4.172
51.03,-69.35,4.194
51.03,-69.35,3.708
51.03,-69.35,3.721
51.03,-69.35,4.457
51.03,-69.35,4
51.03,-69.35,3.807
51.03,-69.35,4.108
51.03,-69.35,3.952
51.03,-69.35,4.006
51.03,-69.35,4.017
51.11,-69.23,4.872
51.11,-69.23,4.998
51.11,-69.23,4.849
51.11,-69.23,5.203
51.11,-69.23,5.078
51.11,-69.23,5.047
51.11,-69.23,4.918
51.11,-69.23,5.053
51.11,-69.23,4.995
51.11,-69.23,4.933
51.11,-69.23,4.742
51.11,-69.23,5.093
51.11,-69.23,5.24
51.11,-69.23,4.879
51.11,-69.23,5.134
51.11,-69.23,5.065
51.11,-69.23,5.248
51.11,-69.23,4.9
51.11,-69.23,4.851
51.11,-69.23,5.026
51.11,-69.23,5.049
51.11,-69.23,4.568
51.11,-69.23,4.58
51.11,-69.23,5.31
51.11,-69.23,4.858
51.11,-69.23,4.666
51.11,-69.23,4.963
51.11,-69.23,4.808
51.11,-69.23,4.863
51.11,-69.23,4.874
51.11,-69.23,4.872
51.11,-69.23,4.998
51.11,-69.23,4.849
51.11,-69.23,5.203
51.11,-69.23,5.078
51.11,-69.23,5.047
51.11,-69.23,4.918
51.11,-69.23,5.053
51.11,-69.23,4.995
51.11,-69.23,4.933
51.11,-69.23,4.742
51.11,-69.23,5.093
51.11,-69.23,5.24
51.11,-69.23,4.879
51.11,-69.23,5.134
51.11,-69.23,5.065
51.11,-69.23,5.248
51.11,-69.23,4.9
51.11,-69.23,4.851
51.11,-69.23,5.026
51.11,-69.23,5.049
51.11,-69.23,4.568
51.11,-69.23,4.58
51.11,-69.23,5.31
51.11,-69.23,4.858
51.11,-69.23,4.666
51.11,-69.23,4.963
51.11,-69.23,4.808
51.11,-69.23,4.863
51.11,-69.23,4.874
51.01,-69.18,5.655
51.01,-69.18,5.781
51.01,-69.18,5.633
51.01,-69.18,5.984
51.01,-69.18,5.859
51.01,-69.18,5.829
51.01,-69.18,5.701
51.01,-69.18,5.834
51.01,-69.18,5.777
51.01,-69.18,5.716
51.01,-69.18,5.526
51.01,-69.18,5.874
51.01,-69.18,6.02
51.01,-69.18,5.662
51.01,-69.18,5.915
51.01,-69.18,5.846
51.01,-69.18,6.028
51.01,-69.18,5.683
51.01,-69.18,5.634
51.01,-69.18,5.807
51.01,-69.18,5.831
51.01,-69.18,5.353
51.01,-69.18,5.365
51.01,-69.18,6.089
51.01,-69.18,5.641
51.01,-69.18,5.451
51.01,-69.18,5.745
51.01,-69.18,5.592
51.01,-69.18,5.645
51.01,-69.18,5.656
51.04,-68.82,5.631
51.04,-68.82,5.754
51.04,-68.82,5.609
51.04,-68.82,5.947
51.04,-68.82,5.82
51.04,-68.82,5.798
51.04,-68.82,5.672
51.04,-68.82,5.802
51.04,-68.82,5.74
51.04,-68.82,5.69
51.04,-68.82,5.505
51.04,-68.82,5.843
51.04,-68.82,5.98
51.04,-68.82,5.639
51.04,-68.82,5.881
51.04,-68.82,5.813
51.04,-68.82,5.986
51.04,-68.82,5.655
51.04,-68.82,5.606
51.04,-68.82,5.777
51.04,-68.82,5.796
51.04,-68.82,5.339
51.04,-68.82,5.352
51.04,-68.82,6.046
51.04,-68.82,5.615
51.04,-68.82,5.434
51.04,-68.82,5.717
51.04,-68.82,5.57
51.04,-68.82,5.62
51.04,-68.82,5.629
51.01,-68.87,4.822
51.01,-68.87,4.947
51.01,-68.87,4.8
51.01,-68.87,5.144
51.01,-68.87,5.019
51.01,-68.87,4.992
51.01,-68.87,4.867
51.01,-68.87,4.998
51.01,-68.87,4.94
51.01,-68.87,4.883
51.01,-68.87,4.697
51.01,-68.87,5.034
51.01,-68.87,5.179
51.01,-68.87,4.831
51.01,-68.87,5.079
51.01,-68.87,5.008
51.01,-68.87,5.188
51.01,-68.87,4.849
51.01,-68.87,4.801
51.01,-68.87,4.97
51.01,-68.87,4.994
51.01,-68.87,4.527
51.01,-68.87,4.538
51.01,-68.87,5.246
51.01,-68.87,4.809
51.01,-68.87,4.622
51.01,-68.87,4.91
51.01,-68.87,4.761
51.01,-68.87,4.811
51.01,-68.87,4.822
51.01,-68.87,4.898
51.01,-68.87,5.023
51.01,-68.87,4.876
51.01,-68.87,5.22
51.01,-68.87,5.095
51.01,-68.87,5.068
51.01,-68.87,4.943
51.01,-68.87,5.074
51.01,-68.87,5.016
51.01,-68.87,4.959
51.01,-68.87,4.773
51.01,-68.87,5.11
51.01,-68.87,5.255
51.01,-68.87,4.907
51.01,-68.87,5.154
51.01,-68.87,5.084
51.01,-68.87,5.263
51.01,-68.87,4.925
51.01,-68.87,4.877
51.01,-68.87,5.046
51.01,-68.87,5.07
51.01,-68.87,4.603
51.01,-68.87,4.614
51.01,-68.87,5.322
51.01,-68.87,4.885
51.01,-68.87,4.698
51.01,-68.87,4.986
51.01,-68.87,4.837
51.01,-68.87,4.887
51.01,-68.87,4.898
50.97,-69.22,5.565
50.97,-69.22,5.694
50.97,-69.22,5.544
50.97,-69.22,5.895
50.97,-69.22,5.768
50.97,-69.22,5.741
50.97,-69.22,5.609
50.97,-69.22,5.745
50.97,-69.22,5.686
50.97,-69.22,5.625
50.97,-69.22,5.434
50.97,-69.22,5.787
50.97,-69.22,5.933
50.97,-69.22,5.572
50.97,-69.22,5.826
50.97,-69.22,5.756
50.97,-69.22,5.94
50.97,-69.22,5.593
50.97,-69.22,5.543
50.97,-69.22,5.719
50.97,-69.22,5.741
50.97,-69.22,5.261
50.97,-69.22,5.273
50.97,-69.22,6.001
50.97,-69.22,5.55
50.97,-69.22,5.359
50.97,-69.22,5.656
50.97,-69.22,5.502
50.97,-69.22,5.554
50.97,-69.22,5.565
50.96,-69.22,5.472
50.96,-69.22,5.601
50.96,-69.22,5.451
50.96,-69.22,5.802
50.96,-69.22,5.675
50.96,-69.22,5.648
50.96,-69.22,5.516
50.96,-69.22,5.652
50.96,-69.22,5.593
50.96,-69.22,5.532
50.96,-69.22,5.341
50.96,-69.22,5.694
50.96,-69.22,5.84
50.96,-69.22,5.479
50.96,-69.22,5.733
50.96,-69.22,5.663
50.96,-69.22,5.847
50.96,-69.22,5.5
50.96,-69.22,5.45
50.96,-69.22,5.626
50.96,-69.22,5.648
50.96,-69.22,5.168
50.96,-69.22,5.18
50.96,-69.22,5.908
50.96,-69.22,5.457
50.96,-69.22,5.266
50.96,-69.22,5.563
50.96,-69.22,5.409
50.96,-69.22,5.461
50.96,-69.22,5.472
50.93,-69.11,5.196
50.93,-69.11,5.322
50.93,-69.11,5.174
50.93,-69.11,5.522
50.93,-69.11,5.397
50.93,-69.11,5.369
50.93,-69.11,5.241
50.93,-69.11,5.374
50.93,-69.11,5.316
50.93,-69.11,5.257
50.93,-69.11,5.068
50.93,-69.11,5.412
50.93,-69.11,5.558
50.93,-69.11,5.203
50.93,-69.11,5.455
50.93,-69.11,5.385
50.93,-69.11,5.566
50.93,-69.11,5.223
50.93,-69.11,5.175
50.93,-69.11,5.346
50.93,-69.11,5.37
50.93,-69.11,4.896
50.93,-69.11,4.907
50.93,-69.11,5.626
50.93,-69.11,5.182
50.93,-69.11,4.992
50.93,-69.11,5.285
50.93,-69.11,5.134
50.93,-69.11,5.186
50.93,-69.11,5.196
50.92,-69.02,5.369
50.92,-69.02,5.494
50.92,-69.02,5.347
50.92,-69.02,5.693
50.92,-69.02,5.568
50.92,-69.02,5.54
50.92,-69.02,5.414
50.92,-69.02,5.546
50.92,-69.02,5.488
50.92,-69.02,5.43
50.92,-69.02,5.243
50.92,-69.02,5.583
50.92,-69.02,5.728
50.92,-69.02,5.377
50.92,-69.02,5.626
50.92,-69.02,5.556
50.92,-69.02,5.737
50.92,-69.02,5.396
50.92,-69.02,5.348
50.92,-69.02,5.518
50.92,-69.02,5.542
50.92,-69.02,5.071
50.92,-69.02,5.082
50.92,-69.02,5.796
50.92,-69.02,5.355
50.92,-69.02,5.167
50.92,-69.02,5.457
50.92,-69.02,5.307
50.92,-69.02,5.358
50.92,-69.02,5.368
50.93,-69.01,5.412
50.93,-69.01,5.538
50.93,-69.01,5.39
50.93,-69.01,5.736
50.93,-69.01,5.611
50.93,-69.01,5.584
50.93,-69.01,5.457
50.93,-69.01,5.59
50.93,-69.01,5.532
50.93,-69.01,5.473
50.93,-69.01,5.287
50.93,-69.01,5.626
50.93,-69.01,5.772
50.93,-69.01,5.421
